route_id,route_long_name,route_type,route_color
1012-10,Term. Jd. Britania - Jd. Monte Belo,3,509E2F
1015-10,Term. Jd. Britânia - Chác. Maria Trindade,3,509E2F
1016-10,Cem. Do Horto - Shop. Center Norte,3,002F6C
1017-10,Perus - Conexão Vl. Iório,3,509E2F
1018-10,Vl. Rosa - Metrô Santana,3,002F6C
1019-10,Sol Nascente - Term. Pirituba,3,509E2F
1020-10,Perus - Conexão Vl. Iório ,3,509E2F
1021-10,Cohab Brasilândia - Term. Pirituba,3,509E2F
1023-10,Vl. Pirituba - Cptm Pirituba,3,509E2F
1024-10,Jd. Carombé - Conexão Petrônio Portela,3,509E2F
1025-10,Jd. Carombé - Conexão Petrônio Portela,3,509E2F
1026-10,Vl. Iara - Conexão Petrônio Portela,3,509E2F
1034-10,Vl. Iara - Conexão Vl. Iório,3,509E2F
1036-10,Cohab Brasilândia - Conexão Vl. Iório,3,509E2F
106A-10,Metrô Santana - Itaim Bibi,3,002F6C
107T-10,Metrô Tucuruvi - Term. Pinheiros,3,002F6C
1156-10,Vl. Sabrina - Pça. Do Correio,3,002F6C
1177-10,Term. A. E. Carvalho - Luz,3,FFD100
1177-31,Term. A. E. Carvalho - Luz,3,FFD100
1178-10,São Miguel - Pça. Do Correio,3,FFD100
1178-31,São Miguel - Pça. Do Correio,3,FFD100
1178-32,Abel Tavares - Pça. Do Correio,3,FFD100
1178-33,Pça. Do Correio - São Miguel,3,FFD100
1178-42,Conj. Hab. Vl. Sílvia - Pça. Do Correio,3,FFD100
118C-10,Jd. Pery Alto - Term. Amaral Gurgel,3,002F6C
118Y-10,Lauzane Paulista - Lapa,3,002F6C
119C-10,Pq. Edu Chaves - Term. Princ. Isabel,3,002F6C
119L-1,Vl. Sulina - Term. Lapa,3,509E2F
119L-10,Vl. Sulina - Term. Lapa,3,509E2F
1206-10,Pq. Vl. Maria - Correio,3,002F6C
121G-10,Pq. Novo Mundo - Metrô Tucuruvi,3,002F6C
128Y-10,Jd. Pery Alto - Lapa,3,002F6C
129F-10,Conexão Petrônio Portela - Metrô Barra Funda,3,509E2F
129F-41,Conexão Petrônio Portela - Pça. Do Correio,3,509E2F
139A-10,Vl. Iório - Lapa,3,509E2F
148L-10,Cohab Antártica - Lapa,3,002F6C
148P-10,Pedra Branca - Metrô Barra Funda,3,002F6C
1701-10,Jova Rural - Metrô Santana,3,002F6C
1701-21,Jova Rural - Metrô Tucuruvi,3,002F6C
1701-22,Jova Rural - Metrô Tucuruvi,3,002F6C
1702-10,Jova Rural - Tietê,3,002F6C
1703-10,Jd. Fontális - Shop. Center Norte,3,002F6C
1705-10,Jd. São João - Metrô Tucuruvi,3,002F6C
1705-51,Cem. Pq. Da Cantareira - Metrô Tucuruvi,3,002F6C
1709-10,Jd. Joana D'arc - Metrô Tucuruvi,3,002F6C
1709-21,Jd. Joamar - Metrô Tucuruvi,3,002F6C
1720-10,Jd. Guancã - Cantareira,3,002F6C
1720-21,Vila Sabrina - Metrô Tucuruvi,3,002F6C
1721-10,Vl. Sabrina - Metrô Carandiru,3,002F6C
1722-10,Jd. Marina - Metrô Tucuruvi,3,002F6C
1726-10,Cem. Pq. Dos Pinheiros - Metrô Santana,3,002F6C
172J-10,Jd. Brasil - Tatuapé,3,002F6C
172K-10,Jd. Tremembé - Metrô Tatuapé,3,002F6C
172N-10,Shop. Center Norte - Metrô Belém,3,002F6C
172N-21,Uninove - Metrô Belém,3,002F6C
172N-22,Catumbi - Metrô Belém,3,002F6C
172P-10,Vl. Zilda - Metrô Belém,3,002F6C
172R-10,Jaçanã - Metrô Belém,3,002F6C
172U-10,Cem. Pq. Dos Pinheiros - Mooca,3,002F6C
172X-10,Pq. Novo Mundo - Metrô Tatuapé,3,002F6C
172Y-10,Vl. Constança - Metrô Belém,3,002F6C
1730-10,Center Norte - Metrô Santana,3,002F6C
1732-10,Vl. Sabrina - Term. Amaral Gurgel,3,002F6C
1738-10,Vl. Constança - Metrô Santana,3,002F6C
1741-10,Vl. Dionisia - Metrô Santana,3,002F6C
1742-10,Jd. Antártica - Metrô Santana,3,002F6C
1743-10,Jd. Pery Alto - Shop. D,3,002F6C
1744-10,Lauzane Paulista - Metrô Santana,3,002F6C
1745-10,Vl.nova Cachoeirinha - Shop. Center Norte,3,002F6C
174M-10,Vl. Sabrina - Museu Do Ipiranga,3,002F6C
1756-10,Pedra Branca - Metrô Santana,3,002F6C
1757-10,Conj. Dos Bancários - Metrô Santana ,3,002F6C
1758-10,Jd. Antártica - Metrô Santana,3,002F6C
1759-10,Jd. Pery - Metrô Santana,3,002F6C
175P-10,Metrô Santana - Ana Rosa,3,002F6C
175T-10,Metrô Santana - Metrô Jabaquara,3,002F6C
1760-10,Cohab Antártica - Shop. Center Norte,3,002F6C
1764-10,Jd. Corisco - Metrô Santana,3,002F6C
1765-10,Jd. Cabuçu - Metrô Tucuruvi,3,002F6C
1767-10,Pq. Edu Chaves - Metrô Tucuruvi,3,002F6C
1771-10,Jd. Fontális - Metrô Santana,3,002F6C
1772-10,Jd. Filhos Da Terra - Metrô Tucuruvi,3,002F6C
1773-10,Cem. Pq. Dos Pinheiros - Mandaqui,3,002F6C
1775-10,Vl. Albertina - Shop. Center Norte,3,002F6C
1778-10,Jd. Cabuçu - Metrô Santana,3,002F6C
177H-10,Metrô Santana - Cid. Universitária,3,002F6C
177H-21,Metrô Santana - Pinheiros,3,002F6C
177Y-10,Metrô Barra Funda - Pinheiros,3,002F6C
1780-10,Jd. Hebron - Metrô Parada Inglesa,3,002F6C
1782-10,Vl. Nova Galvão - Metrô Santana,3,002F6C
1783-10,Cachoeira - Metrô Santana,3,002F6C
1783-22,Jd. Labitary - Metrô Santana,3,002F6C
1785-10,Vl. Aurora - Metrô Santana,3,002F6C
1786-10,Vl. Albertina - Metrô Santana,3,002F6C
1787-10,Vl. Marieta - Metrô Santana,3,002F6C
1788-10,Jd. Fontális - Metrô Santana,3,002F6C
1788-51,Jd. Campo Limpo - Metrô Santana,3,002F6C
178A-10,Metrô Santana - Lapa,3,002F6C
178L-10,Lauzane Paulista - Hosp. Das Clínicas,3,002F6C
178T-10,Metrô Santana - Ceasa,3,002F6C
178Y-10,Vl. Amélia - Metrô Jd. São Paulo,3,002F6C
178Y-21,Conj. Dos Bancários - Metrô Jd. São Paulo,3,002F6C
179X-10,Jd. Fontális - Metrô Barra Funda,3,002F6C
1896-10,Jaraguá - Pça. Ramos De Azevedo,3,509E2F
189L-10,Conexão Vl. Iório - Lapa,3,509E2F
199D-10,Conexão Vl. Iório - Term. Pinheiros,3,509E2F
2002-10,Term. Pq. D. Pedro Ii - Term. Bandeira,3,DA291C
2004-10,Jd. Nsa. Sra. Do Caminho - Cptm Guaianazes,3,FFD100
2005-10,Jd. Romano - São Miguel,3,FFD100
2006-10,Cid. Kemel I - Cptm Itaim Paulista,3,FFD100
2007-10,Cid. Kemel Ii - Cptm Itaim Paulista,3,FFD100
2008-10,Jd. Nsa. Sra. Do Caminho - Cptm Itaim Paulista,3,FFD100
2009-10,Jd. Robru - Cptm Guaianazes,3,FFD100
2010-10,Pq. Edu Chaves - Shop. D,3,002F6C
2010-21,Jd. Brasil - Metrô Santana,3,002F6C
2011-10,Vl. Sabrina - Metrô Santana,3,002F6C
2012-10,Vl. Medeiros - Metrô Tietê,3,002F6C
2013-10,Cohab Antártica - Cachoeirinha,3,002F6C
2014-10,Jd. Pery Alto - Metrô Barra Funda,3,002F6C
2016-10,Jd. Das Oliveiras - São Miguel,3,FFD100
2017-10,Jd. Robru - São Miguel,3,FFD100
2018-10,Jd. Campos - São Miguel,3,FFD100
2019-10,Pq. Paineiras - Shop. Penha,3,FFD100
2020-10,Horto Florestal - Metrô Tucuruvi,3,002F6C
2021-10,Jd. Bandeirantes - Cptm Guaianazes,3,FFD100
2023-10,Cachoeira - Metrô Tucuruvi,3,002F6C
2023-41,Jd. Labitary - Metrô Tucuruvi,3,002F6C
2024-10,Dib - Cachoeira,3,002F6C
2025-10,Vl. Nova Galvão - Santana,3,002F6C
2026-10,Jaçanã - Pq. Novo Mundo,3,002F6C
2028-10,Vl. Ayrosa - Metrô Tucuruvi,3,002F6C
2029-10,Jd. Fontális - Metrô Tucuruvi,3,002F6C
2030-10,Lauzane Paulista - Metrô Santana,3,002F6C
2031-10,Cid. Kemel Ii - Term. A. E. Carvalho,3,FFD100
2032-10,Jd. Brasil - Metrô Carandiru,3,002F6C
2033-10,Vl. Sabrina - Shop. D,3,002F6C
2058-10,Term. São Miguel - Cptm Guaianazes,3,FFD100
2059-10,São Miguel - Cptm Guaianazes,3,FFD100
2060-10,Term. A. E. Carvalho - Metrô Artur Alvim,3,FFD100
2076-10,Jd. Das Oliveiras - Term. Penha,3,FFD100
2079-10,Jd. Nélia - Cptm Itaim Paulista,3,FFD100
2080-10,Cid. Kemel - Term. Aricanduva,3,FFD100
2088-10,Conj. Encosta Norte - Term. A. E. Carvalho,3,FFD100
208M-10,Metrô Santana - Term. Pinheiros,3,002F6C
208V-10,Term. A. E. Carvalho - Term. Pq. D. Pedro Ii,3,FFD100
209P-1,Cachoeirinha - Term. Pinheiros,3,509E2F
209P-10,Cachoeirinha - Term. Pinheiros,3,002F6C
2100-10,Term. Vl. Carrão - Pça. Da Sé,3,DA291C
2100-21,Term. Vl. Carrão - Term. Pq. D. Pedro Ii,3,DA291C
2100-41,Jd. Vl. Formosa - Pça. Da República,3,DA291C
2101-10,Pça. Silvio Romero - Pça. Da Sé,3,DA291C
2101-41,Pça. Silvio Romero - Term. Vl. Prudente,3,DA291C
2104-10,Metrô Santana - Term. Pq. D. Pedro Ii,3,002F6C
2105-10,Jd. Filhos Da Terra - Lgo. Da Concórdia,3,002F6C
211L-10,Mandaqui - Lapa,3,002F6C
211V-10,Vl. Paranaguá - Penha,3,FFD100
2123-10,Vl. Medeiros - Liberdade,3,002F6C
2127-10,Pq. Edu Chaves - Liberdade,3,002F6C
2.13E-08,Pq. Edu Chaves - Metrô Belém,3,002F6C
2161-10,Pq. Edu Chaves - Pça. Do Correio,3,002F6C
2175-10,Pq. Edu Chaves - Term. Pq. D. Pedro Ii,3,002F6C
2182-10,Jd. Brasil - Pça. Do Correio,3,002F6C
2201-10,Div. De Ferraz - Cptm Guaianazes,3,FFD100
2202-10,Jd. Das Oliveiras - Cptm Guaianazes,3,FFD100
2203-10,Burgo Paulista - Shop. Penha,3,FFD100
2290-10,Term. São Mateus - Term. Pq. D. Pedro Ii,3,DA291C
2290-21,São Mateus - Term. Pq. D. Pedro Ii,3,DA291C
233A-10,Jd. Helena - Term. Vl. Carrão,3,FFD100
233C-10,Term. A. E. Carvalho - Ceret,3,FFD100
2363-10,Jd. Danfer - Term. Pq. D. Pedro Ii,3,FFD100
2435-10,Jd. Coimbra - Term. Aricanduva,3,FFD100
2451-10,Vl. São Francisco - Term. Aricanduva,3,FFD100
2522-10,Jd. Sto. Antônio - Metrô Itaquera,3,FFD100
2523-10,Vl. Progresso - Term. A. E. Carvalho,3,FFD100
253F-10,Term. A. E. Carvalho - Term. São Mateus,3,FFD100
2551-10,Term. A. E. Carvalho - Term. Pq. D. Pedro Ii,3,FFD100
2552-10,Vl. Mara - Term. Pq. D. Pedro Ii,3,FFD100
2552-41,Jd. São Martinho - Term. Pq. D. Pedro Ii,3,FFD100
2582-10,Vl. Nova Curuçá - Term. Pq. D. Pedro Ii,3,FFD100
2582-21,Cid. Pedro José Nunes - Term. Pq. D. Pedro Ii,3,FFD100
2583-10,Vl. Curuçá - Term. Aricanduva,3,FFD100
2590-10,União De Vl. Nova - Pq. D. Pedro Ii,3,6341
2626-10,Jd. Nazaré - Term. Pq. D. Pedro Ii,3,FFD100
263C-10,Jd. Helena - Cohab Ii,3,FFD100
263J-10,Penha - Conj. José Bonifácio,3,FFD100
2666-10,Jd. Camargo Velho - Term. Pq. D. Pedro Ii,3,FFD100
2666-21,Jd. Camargo Velho - Term. Pq. D. Pedro Ii,3,FFD100
2678-10,Oliveirinha - Term. Pq. D. Pedro Ii,3,FFD100
2678-41,Jd. Camargo Novo - Term. Pq. D. Pedro Ii,3,FFD100
2702-10,Vl. Americana - Metrô Artur Alvim,3,FFD100
2702-21,Jd. Pedro José Nunes - Metrô Artur Alvim,3,FFD100
2703-10,Jd. Etelvina - Metrô Itaquera,3,FFD100
2703-21,Jd. Etelvina - Metrô Itaquera,3,FFD100
2703-22,Jd. Gianetti - Metrô Itaquera,3,FFD100
2704-10,Jd. Robru - Metrô Itaquera,3,FFD100
2705-10,Jd. Fanganielo - Metrô Itaquera,3,FFD100
2707-10,Chabilândia - Metrô Itaquera,3,FFD100
2707-31,Chabilândia - Metrô Itaquera,3,FFD100
2708-10,Jd. Lajeado - Metrô Itaquera,3,FFD100
2709-10,Metrô Patriarca - Vl. União,3,DA291C
2709-31,Metrô Patriarca - Vl. União,3,DA291C
2710-10,Metrô Patriarca - Burgo Paulista,3,DA291C
2710-31,Metrô Patriarca - Term. A. E. Carvalho,3,DA291C
2711-10,Ponte Rasa - Metrô Patriarca,3,DA291C
2712-10,Jd. São Nicolau - Shop. Metrô Itaquera,3,DA291C
2713-10,Metrô Penha - Chác. Bela Vista,3,FFD100
2714-10,Metrô Vl. Matilde - Vl. Rui Barbosa,3,DA291C
2715-10,Vl. Sílvia - Metrô Patriarca,3,DA291C
2716-10,Chác. Cruz. Do Sul - Metrô Penha,3,DA291C
2717-10,Metrô Guilhermina/esperança - Cangaíba,3,DA291C
2718-10,Vl. Sílvia - Metrô Penha,3,DA291C
2719-10,Ermelino Matarazzo - Metrô Vl. Matilde,3,DA291C
271A-10,Term. Penha - Metrô Santana,3,002F6C
271A-51,Cangaíba - Metrô Santana,3,002F6C
271C-10,Pq. Vl. Maria - Term. Princ. Isabel,3,002F6C
271F-10,Center Norte - Metrô Belém     ,3,002F6C
271M-10,Pq. Novo Mundo - Metrô Santana,3,002F6C
271P-10,Cangaíba - Luz,3,002F6C
2720-10,Jd. Belém - Metrô Guilhermina/esperança,3,DA291C
2720-31,Jd. Belém - Metrô Guilhermina/esperança,3,DA291C
2721-10,Jd. Nazaré - Metrô Itaquera,3,DA291C
2722-10,Jd. Veronia - Metrô Guilhermina/esperança,3,DA291C
2722-31,Metrô Guilhermina/esperança - Jd. Verônia,3,DA291C
2723-10,União De Vl. Nova - Metrô Itaquera,3,DA291C
2724-10,Metrô Artur Alvim - Conj. Araucária,3,DA291C
2725-10,Metrô Artur Alvim - Jd. São Carlos,3,DA291C
2726-10,Limoeiro - Metrô Penha,3,FFD100
2727-10,Metrô Artur Alvim - Conj. A. E. Carvalho,3,DA291C
2728-10,Jd. Do Castelo - Metrô Penha,3,DA291C
272N-10,Pq. Novo Mundo - Pq. D. Pedro Ii,3,002F6C
2730-10,Vl. Jacui - Metrô Artur Alvim,3,FFD100
2731-10,Vl. Progresso - Metrô Itaquera,3,FFD100
2732-10,Metrô Artur Alvim - Vl. Regina,3,DA291C
2733-10,Pq. Guarani - Metrô Itaquera,3,DA291C
2734-10,Jd. Campos - Metrô Itaquera,3,FFD100
2735-10,Jd. Keralux - Metrô Penha,3,DA291C
2735-21,Jd. São Francisco - Metrô Penha,3,DA291C
273D-10,Pq. D. João Nery - Metrô Artur Alvim,3,FFD100
273F-10,Vl. Mara - Metrô Itaquera,3,FFD100
273G-10,Jd. Helena - Metrô Artur Alvim,3,FFD100
273G-21,Jd. Noêmia - Metrô Artur Alvim,3,FFD100
273J-10,Jd. Romano - Metrô Penha,3,FFD100
273L-10,Cptm José Bonifácio - Metrô Artur Alvim,3,FFD100
273N-10,Cid. Kemel Ii - Metrô Vl. Matilde,3,FFD100
273N-41,Itaim Paulista - Metrô Vl. Matilde,3,FFD100
273R-10,Jd. Robru - Metrô Artur Alvim,3,FFD100
273R-42,Jd. Robru - Metrô Itaquera,3,FFD100
273V-10,Parada Xv De Novembro - Metrô Penha,3,FFD100
273X-10,Jd. Das Oliveiras - Metrô Artur Alvim,3,FFD100
2740-10,Pedra Branca - Metrô Santana,3,002F6C
274P-10,Penha - Metrô Vl. Mariana,3,FFD100
2755-10,Guaianazes - Metrô Penha,3,FFD100
2756-10,Guaianazes - Metrô Patriarca,3,FFD100
2762-10,Ermelino Matarazzo - Metrô Tatuapé,3,FFD100
2765-10,Vl. Cisper - Metrô Tatuapé,3,FFD100
2766-10,Jd. Camargo Velho - Metrô Itaquera,3,FFD100
2766-41,Jd. Indaiá - Metrô Itaquera,3,FFD100
2767-10,Cid. Pedro José Nunes - Metrô Tatuapé,3,FFD100
2769-10,Jd. Romano - Metrô Tatuapé,3,FFD100
2770-10,Cptm José Bonifácio - Metrô Vl. Matilde,3,FFD100
2772-10,Jd. Nazaré - Metrô Penha,3,FFD100
2780-10,Jd. Camargo Novo - Metrô Itaquera,3,FFD100
278A-10,Metrô Santana - Penha  ,3,002F6C
297A-10,Vl. Santa Maria - Metrô Barra Funda,3,002F6C
3001-10,Itaim Paulista - Term. São Miguel,3,FFD100
3002-10,Jd. Mabel - São Miguel,3,FFD100
3003-10,Jd. São Martinho - Cptm Vl. Mara/itaim,3,FFD100
3004-10,Jd. São Martinho - Cptm Vl. Mara/itaim,3,FFD100
3006-10,Jd. Fanganielo - Cptm Guaianazes,3,FFD100
3006-21,Etec Guaianazes - Cptm Guaianazes,3,FFD100
3008-10,Jd. Miriam - Cptm Itaim Paulista,3,FFD100
3009-10,Itaim Paulista - Cptm Itaim Paulista,3,FFD100
3010-10,Cem. Da Saudade - Term. A. E. Carvalho,3,FFD100
3013-10,Term. Cid. Tiradentes - Metalúrgicos,3,DA291C
3015-10,Jd. Romano - Jd. Mabel,3,FFD100
3019-10,Term. Cid. Tiradentes - Vl. Paulista I,3,DA291C
3020-10,Cohab José Bonifácio  - Shop. Aricanduva,3,DA291C
3021-10,Pq. Bancário - Term. Vl Prudente,3,6341
3023-10,Shop. Aricanduva - Pq. São Rafael,3,DA291C
3024-10,Vl. Industrial - Term. Vl Prudente,3,6341
3025-10,Jd. Wilma Flor - Cptm Guaianazes,3,DA291C
3026-10,Vl. Iolanda Ii - Cptm Guaianazes,3,FFD100
3027-10,Cptm Guaianazes - Shop. Aricanduva,3,DA291C
3029-10,Jd. Das Rosas - Metrô Tatuapé,3,DA291C
3031-10,Jd. Alto Paulistano - Metrô Itaquera,3,DA291C
3032-10,Term. Vl. Carrão - Circular,3,DA291C
3033-10,Guaianazes - São Mateus,3,FFD100
3046-10,Vl. Guarani - Metrô Tatuapé,3,DA291C
3051-10,Ermelino Matarazzo - Term. A. E. Carvalho,3,FFD100
3053-10,Jd. Itápolis - Metrô Belém,3,DA291C
3054-10,Jd. Palanque - Hosp. Sapopemba,3,DA291C
3063-10,Guaianazes - Term. São Mateus,3,FFD100
3063-41,Guaianazes - Term. São Mateus,3,FFD100
3064-10,Cid. Tiradentes - Cptm Guaianazes,3,FFD100
3064-41,Term. Cid. Tiradentes - Sta. Etelvina Ii B6,3,FFD100
3069-10,Jd. Recanto Verde Sol - Term. São Mateus,3,DA291C
307C-10,Conj. Encosta Norte - Metrô Artur Alvim,3,FFD100
3098-10,Jd. São Francisco - Shop. Aricanduva,3,6341
3099-10,Hosp. São Mateus - Jd. Da Conquista,3,6341
3112-10,Vl. Industrial - Metrô Belém,3,6341
311C-10,Pq. São Lucas - Bom Retiro,3,6341
312N-10,Term. Cid. Tiradentes - São Miguel Paulista,3,DA291C
3134-10,Shop. Aricanduva - Metrô Tamanduateí,3,DA291C
3139-10,Jd. Vl. Formosa - Pça. João Mendes,3,DA291C
3141-10,São Mateus - Term. Pq. D. Pedro Ii,3,6341
314J-10,Pq. Sta. Madalena - Pça. Almeida Jr.,3,6341
314V-10,Vl. Ema - Pça. Almeida Jr.,3,6341
3160-10,Term. Vl. Prudente - Term. Pq. D. Pedro Ii,3,DA291C
3161-10,Jd. Colorado - Term. Pq. D. Pedro Ii,3,6341
3206-10,Metrô Penha - Conj. Chaparral,3,FFD100
3301-10,Term. São Miguel - Term. Pq. D. Pedro Ii,3,FFD100
3309-10,Vl. Carrão - Ccpd Raul Tabajara,3,DA291C
331T-10,Jd. Helena - Ccpd Raul Tabajara,3,FFD100
3390-10,São Mateus - Term. Pq. D. Pedro Ii,3,6341
3414-10,Vl. Dalila - Term. Pq. D. Pedro Ii,3,DA291C
342C-10,Jd. Marília - Penha,3,DA291C
342M-10,Term. São Mateus - Term. Penha,3,DA291C
342N-10,Cohab Pres. Juscelino Kubitscheck - E.t. Itaquera,3,DA291C
3459-10,Itaim Paulista - Term. Pq. D. Pedro Ii,3,FFD100
3459-21,Cem. Da Saudade - Term. Pq. D. Pedro Ii,3,FFD100
3459-23,Metrô Bresser - Itaim Paulista,3,FFD100
3459-24,Itaim Paulista - Term. Pq. D. Pedro Ii,3,FFD100
3462-10,Vl. Santana - Metrô Tatuapé,3,FFD100
3462-41,Jd. Vl. Nova - Metrô Tatuapé,3,FFD100
351F-10,Jaçanã - Term. Vl. Carrão,3,002F6C
352A-10,Jd. Helena - Term. São Mateus,3,FFD100
3539-10,Cid. Tiradentes - Metrô Bresser,3,DA291C
354M-10,Term. São Miguel - Term. São Mateus,3,FFD100
364A-10,Hosp. Ipiranga - Shop. Aricanduva,3,6341
3686-10,Jd. São Paulo - Term. Pq. D. Pedro Ii,3,FFD100
3686-21,Jd. São Paulo - Metrô Vl. Matilde,3,FFD100
3712-10,Jd. São João - Metrô Itaquera,3,DA291C
3712-51,Vl. Cosmopolita - Metrô Itaquera,3,DA291C
3718-10,Metrô Artur Alvim - Nova America,3,DA291C
3721-10,Shop. Aricanduva - Metrô Artur Alvim,3,DA291C
3721-41,Shop. Aricanduva - Metrô Itaquera,3,DA291C
