route_id,route_long_name,route_type,route_color
3722-10,Cohab José Bonifácio - Metrô Penha,3,DA291C
3725-10,Metrô Vl. Matilde - Vl. Dalila,3,DA291C
3725-41,Metrô Vl. Matilde - Vl. Aricanduva,3,DA291C
3728-10,Metrô Artur Alvim - Pq. Savoy City,3,DA291C
3728-41,Metrô Artur Alvim - Pq. Nova Savoy,3,DA291C
3729-10,Shop. Aricanduva - Metrô Carrão,3,DA291C
372F-10,Univ. São Judas Tadeu - Metrô Bresser,3,DA291C
372U-10,Vl. Sta. Isabel - Metrô Tatuapé,3,DA291C
3731-10,Shop. Aricanduva - Metrô Vl. Matilde,3,DA291C
3732-10,Cptm José Bonifácio - Metrô Itaquera,3,DA291C
3734-10,Cid. Lider - Metrô Artur Alvim,3,DA291C
3735-10,Metrô Artur Alvim - Jd. São João ,3,DA291C
3735-21,Metrô Artur Alvim - Jd. São João ,3,DA291C
3735-41,Metrô Artur Alvim - Jd. São José,3,DA291C
3736-10,Jd. Nsa. Sra. Do Carmo - Metrô Artur Alvim,3,DA291C
3737-10,Shop. Aricanduva - Metrô Guilhermina/esperança,3,DA291C
3737-21,Jd. Sta. Maria - Metrô Guilhermina/esperança,3,DA291C
3737-31,Metrô Guilhermina/esperança  - Circular,3,DA291C
3738-10,Cohab Juscelino - Metrô Itaquera,3,DA291C
3739-10,Recanto Verde Sol - Metrô Itaquera,3,DA291C
373L-10,Jd. Limoeiro - Metrô Itaquera,3,DA291C
373M-10,Jd. Guairacá - Shop. Metrô Tatuapé,3,6341
373T-10,Jd. Itápolis - Metrô Bresser,3,6341
3741-10,Cptm D. Bosco - Metrô Itaquera,3,DA291C
3742-10,Jd. Laranjeira - Metrô Itaquera,3,DA291C
3743-10,São Mateus - Metrô Itaquera,3,DA291C
3745-10,Jd. Imperador - Metrô Tatuapé,3,DA291C
3746-10,Jd. Imperador - Metrô Belém,3,6341
3746-31,Jd. Imperador - Metrô Belém,3,6341
374M-10,Cptm Ermelino Matarazzo - Metrô Itaquera,3,FFD100
374V-10,Jd. Santana - Metrô Itaquera,3,DA291C
3751-10,Cohab Prestes Maia - Metrô Itaquera,3,DA291C
3754-10,Inácio Monteiro - Metrô Itaquera,3,FFD100
3756-10,Barro Branco - Metrô Itaquera ,3,FFD100
3761-10,3a. Divisão - Metrô Carrão,3,DA291C
3762-10,Jd. Iva - Metrô Tatuapé,3,DA291C
3763-10,Term. Vl. Carrão - Metrô Tatuapé,3,DA291C
3766-10,Cohab Ii - Metrô Itaquera,3,DA291C
3768-10,Vl. Yolanda - Cptm José Bonifácio,3,FFD100
3773-10,Res. Sta. Bárbara - Metrô Carrão,3,DA291C
3778-10,Jd. Sta. Terezinha - Metrô Carrão,3,DA291C
3785-10,Cohab Barro Branco - Metrô Itaquera,3,DA291C
3787-10,Cid. Tiradentes - Metrô Itaquera,3,DA291C
3789-10,Cid. Tiradentes - Metrô Itaquera,3,DA291C
3791-10,Shop. Aricanduva - Metrô Artur Alvim,3,DA291C
3795-10,Jd. São Carlos - Metrô Itaquera,3,FFD100
3796-10,Gleba Do Pessego - Metrô Itaquera,3,DA291C
3901-10,Jd. Danfer - Metrô Penha,3,FFD100
3902-10,Cptm Jd. Romano - Cptm Guaianazes,3,FFD100
3903-10,Jd. Vl. Nova - Penha,3,FFD100
3.9E-08,Term. Penha - Term. Pq. D. Pedro Ii,3,FFD100
3.9E-39,Etec Pq. Belém - Metrô Tatuapé,3,FFD100
3.9E-40,Etec Pq. Belém - Metrô Belém,3,FFD100
4001-10,Itaquera - Term. Vl. Carrão,3,FFD100
4002-10,Guaianazes - Term. Vl. Carrão,3,FFD100
4003-10,Inácio Monteiro - E.t. Itaquera,3,DA291C
4004-10,Term. Cid. Tiradentes - Barro Branco,3,DA291C
4005-10,Term. Cid. Tiradentes - Barro Branco,3,DA291C
4006-10,Jd. Nova Vitória - Circular,3,DA291C
4006-21,Jd. Nova Vitória - Circular,3,DA291C
4007-10,Cohab Juscelino - Term. Vl. Carrão,3,DA291C
4008-10,Jd. Cibele - Term. Vl. Carrão,3,DA291C
4008-21,Cohab José Bonifácio C  - Circular,3,DA291C
4010-10,Jd. Nsa. Sra. Do Carmo - Term. Vl. Carrão,3,DA291C
4011-10,Jd. Limoeiro - Term. São Mateus,3,DA291C
4012-10,Jd. Iguatemi - Term. São Mateus,3,DA291C
4013-10,Jd. Sto. André - Term. São Mateus,3,DA291C
4014-10,Jd. Vl. Carrão - Term. Vl. Carrão,3,DA291C
4015-10,Term. São Mateus - Jd. Rodolfo Pirani,3,DA291C
4016-10,Term. São Mateus - Jd. Rodolfo Pirani,3,DA291C
4017-10,Vl. Yolanda - Metalúrgicos,3,DA291C
4018-10,Metalúrgicos - Term. São Mateus,3,DA291C
4019-10,Metrô Itaquera  - Circular,3,FFD100
4020-10,E. T. Itaquera - Jd. Novo Horizonte,3,DA291C
4021-10,Metrô Itaquera - Vl. Chuca,3,DA291C
4024-10,Cohab Fazenda Do Carmo - E.t. Itaquera,3,DA291C
4025-10,Vl. Califórnia - Metrô Tatuapé,3,6341
4027-10,Hosp. São Mateus - Jd. Sto. André,3,6341
4027-41,Morro Do Cruzeiro - São Mateus,3,6341
4028-10,Hosp. São Mateus - Div. De Mauá,3,6341
4029-10,São Mateus - Term. Vl Prudente,3,6341
4030-10,Fazenda Da Juta - Shop. Aricanduva,3,6341
4031-10,Pq. Sta. Madalena - Metrô Tamanduateí,3,6341
4032-10,Vl. Das Mercês - Objetivo Unip,3,6341
4033-10,Jd. Guairacá - Nova Conquista,3,6341
4035-10,Guaianazes - Metrô Itaquera,3,FFD100
4036-10,Metrô Itaquera - Term. Vl. Carrão,3,FFD100
403A-10,Cptm José Bonifácio - Term. Penha,3,DA291C
4051-10,Jd. São Paulo - Cptm Guaianazes,3,FFD100
4052-10,Cptm Guaianazes - Metrô Itaquera,3,FFD100
4053-10,Guaianazes - Cptm Guaianazes,3,FFD100
4055-10,Cptm Guaianazes - Vl. Solange,3,FFD100
4056-10,Pq. Boa Esperança - Term. São Mateus,3,FFD100
407A-10,Shop. Aricanduva - Lgo. Da Concórdia,3,DA291C
407A-21,Shop. Aricanduva - Metrô Belém,3,DA291C
4.07E-08,Jd. Sto. André - Metrô Carrão,3,DA291C
407F-10,Term. São Mateus - Metrô Belém,3,FFD100
407G-10,Jd. Nova Vitória - Metrô Carrão,3,DA291C
407H-10,Jd. São Francisco - Metrô Itaquera,3,DA291C
407I-10,Conj. Manoel Da Nóbrega - Metrô Bresser,3,DA291C
407I-21,Conj. Manoel Da Nóbrega - Metrô Tatuapé,3,DA291C
407J-10,Jd. Soares - Metrô Tatuapé,3,DA291C
407K-10,Term. São Mateus - Metrô Carrão,3,FFD100
407L-10,Barro Branco - Metrô Guilhermina/esperança,3,DA291C
407M-10,Vl. Monumento - Metrô Vl. Mariana,3,6341
407N-10,Term. Cid. Tiradentes - Metrô Penha,3,DA291C
407N-21,Jd. Roseli - Metrô Penha,3,DA291C
407P-10,Term. Cid. Tiradentes - Metrô Tatuapé,3,DA291C
407R-10,Term. Vl. Carrão - Metrô Belém,3,DA291C
407T-10,Jd. Redil - Metrô Itaquera,3,FFD100
407W-10,Jd. Iv Centenário - Metrô Carrão,3,DA291C
407Y-10,Pq. Savoy City - Metrô Vl. Prudente,3,DA291C
4085-10,Cohab Fazenda Do Carmo - Metrô Itaquera,3,FFD100
4086-10,Term. Cid. Tiradentes - Circular,3,DA291C
408A-10,Machado De Assis - Cardoso De Almeida,3,DA291C
4092-10,Term. Cid. Tiradentes - Setor Iib,3,DA291C
4093-10,Cid. Tiradentes - Term. Cid. Tiradentes,3,FFD100
4111-10,Vl. Monumento - Pça. Da República,3,6341
4112-10,Sta. Margarida Maria - Pça. Da República,3,DA291C
4113-10,Gentil De Moura - Pça. Da República,3,DA291C
4114-10,Vl. Gumercindo - Term. Pq. D. Pedro Ii,3,6341
4115-10,Shop. Plaza Sul - Pça. Da República,3,6341
414P-10,Vl. Industrial - Term. Norte Metrô Carrão,3,6341
4210-10,Term. Cid. Tiradentes - Term. Pq. D. Pedro Ii,3,FFD100
4221-10,Jd. Planalto - Term. Pq. D. Pedro Ii,3,6341
4222-10,Pq. Sta. Madalena - Mooca,3,6341
4.25E-08,Jd. Ester - Term. Sapopemba,3,6341
4284-10,Vl. Califórnia - Term. Vl. Prudente,3,6341
4286-10,Vl. Industrial - Term. Vl Prudente,3,6341
4288-10,Pq. Sta. Madalena - Term. Pq. D. Pedro Ii,3,6341
4310-10,E.t. Itaquera - Term. Pq. D. Pedro Ii,3,FFD100
4310-21,Artur Alvim - Term. Pq. D. Pedro Ii,3,FFD100
4311-10,Term. São Mateus - Term. Pq. D. Pedro Ii,3,FFD100
4312-10,Jd. Marília - Term. Pq. D. Pedro Ii,3,FFD100
4312-21,Jd. Marília - Metrô Belém,3,FFD100
4313-10,Term. Cid. Tiradentes - Term. Pq. D. Pedro Ii,3,FFD100
4314-10,Inácio Monteiro - Term. Pq. D. Pedro Ii,3,FFD100
4314-21,Inácio Monteiro - Term. Vl. Carrão,3,FFD100
4315-10,Term. Vl. Carrão - Term. Pq. D. Pedro Ii,3,FFD100
4491-10,Zoológico - Term. Pq. D. Pedro Ii,3,6341
4706-10,Jd. Maria Estela Ii - Metrô Vl. Mariana,3,6341
4708-10,Jd. Clímax - Metrô Vl. Mariana,3,6341
4709-10,Jd. São Savério - Metrô Vl. Mariana,3,6341
4716-10,Sacomã - Metrô Sta. Cruz,3,6341
4717-10,Jd. Maria Estela - Metrô Saúde,3,6341
4718-10,Jd. Celeste - Metrô Sta. Cruz,3,6341
4721-10,Shop. Plaza Sul - Metrô Jabaquara,3,6341
4724-10,Metrô Patriarca - Vl. Nhocuné,3,DA291C
4725-10,Vl. Brasilina - Shop. Ibirapuera,3,6341
4726-10,Mooca - Metrô Tatuapé,3,6341
4726-31,Mooca - Metrô Tatuapé,3,6341
4727-10,Jd. Clímax - Metrô Pça. Da áRvore,3,6341
4729-10,Pq. Bancário - Metrô Belém,3,6341
4732-10,Vl. Liviero - Metrô Saúde,3,6341
4732-31,Vl. Liviero - Metrô Saúde,3,6341
4734-10,Vl. Moraes - Metrô Saúde,3,6341
4734-21,Vl. Moraes - Metrô Saúde,3,6341
4735-10,Jd. Vera Cruz  - São Mateus,3,6341
4742-10,Jd. Clímax - Metrô São Judas,3,6341
475M-10,Jd. Da Saúde - Term. Amaral Gurgel,3,6341
475R-10,Jd. São Savério - Term. Pq. D. Pedro Ii,3,6341
475R-21,Jd. São Savério - Metrô Saúde,3,6341
476A-10,Ipiranga - Term. Sto. Amaro,3,6341
476G-10,Jd. Elba - Ibirapuera,3,6341
476G-41,Vl. Industrial - Metrô Ana Rosa,3,6341
476L-10,Metrô Vl. Mariana - Lar Esc. São Francisco,3,0082BA
477A-10,Sacomã - Term. Pinheiros,3,6341
477P-10,Ipiranga - Rio Pequeno,3,6341
477U-10,Heliópolis - Metrô Vl. Mariana,3,6341
478P-10,Sacomã - Vl. Romana,3,6341
5010-10,Jabaquara - Sto. Amaro,3,0082BA
5011-10,Eldorado - Sto. Amaro,3,0082BA
5012-10,Vl. Guacuri - Jabaquara,3,0082BA
5013-10,Jd. Luso - Sto. Amaro,3,0082BA
5013-31,Jd. Miriam - Sto. Amaro,3,0082BA
5015-10,Jd. São Jorge - Metrô Jabaquara,3,0082BA
5018-10,Shop. Interlagos - Jabaquara,3,0082BA
5018-31,Shop. Interlagos - Jabaquara,3,0082BA
5020-10,Hosp. Heliópolis - Term. Sacomã,3,6341
5021-10,Água Funda - Term. Sacomã,3,6341
5022-10,Vl. Sta. Margarida - Jabaquara,3,0082BA
5024-10,Missionária - Sto. Amaro,3,0082BA
5024-31,Missionária - Sto. Amaro,3,0082BA
5025-10,Jd. Guairacá - Metrô Tamanduateí,3,6341
5026-10,Conj. Teotônio Vilela - Jd. São Roberto,3,6341
5028-10,Conj. Hab. Heliópolis - Metrô Alto Do Ipiranga,3,6341
5029-10,Jd. Patente - Term. Sacomã,3,6341
502J-10,Cptm Autódromo - Metrô Sta. Cruz,3,0082BA
502J-21,Cptm Autódromo - Vl. Joaniza,3,0082BA
502J-22,Cptm Autódromo - Vl. Joaniza,3,0082BA
502J-23,Cptm Autódromo - Metrô Conceição,3,0082BA
5030-10,Jd. Maria Estela - Term. Sacomã,3,6341
5031-10,Vl. Arapuá - Term. Sacomã,3,6341
5031-21,Vl. Cde. Do Pinhal - Term. Sacomã,3,6341
5032-10,Vl. Arapuá - Term. Sacomã,3,6341
5033-10,Vl. Brasilina - Term. Sacomã,3,6341
5034-10,Vl. Liviero - Term. Sacomã,3,6341
5034-31,Term. Sacomã - Vl. Liviero,3,6341
5035-10,Vl. Arapuá - Term. Sacomã,3,6341
5036-10,Jd. Celeste - Term. Sacomã,3,6341
5038-10,Pq. Bristol - Term. Sacomã,3,6341
507T-10,Term. Sapopemba - Metrô Carrão,3,DA291C
508L-10,Term. Princ. Isabel - Aclimação,3,FFD100
5091-10,Jd. Ubirajara - Metrô São Judas,3,0082BA
509J-10,Jd. Selma - Pq. Ibirapuera,3,0082BA
509M-10,Jd. Miriam - Term. Princ. Isabel,3,0082BA
5100-10,Term. Pinheiros - Term. Pq. D. Pedro Ii,3,FF671F
5103-10,Term. Sacomã - Moema,3,6341
5103-21,Term. Sacomã - Metrô Sta. Cruz,3,6341
5105-10,Term. Sacomã - Term. Mercado,3,6341
5106-10,Jd. Selma - Lgo. São Francisco,3,0082BA
5106-21,Jd. Selma - Term. áGua Espraiada,3,0082BA
5106-31,Jd. Selma - Metrô Ana Rosa,3,0082BA
5107-10,Term. Sacomã - Pça. Do Correio,3,6341
5108-10,Jd. Celeste - Term. Pq. D. Pedro Ii,3,6341
5109-10,Term. Vl. Prudente - Term. Mercado,3,6341
5110-10,Term. São Mateus - Term. Mercado,3,6341
5110-21,São Mateus - Term. Mercado,3,6341
5110-22,Fazenda Da Juta - Term. Mercado,3,6341
5110-23,Jd. Planalto - Term. Mercado,3,6341
5110-24,São Mateus - Term. Vl. Prudente,3,6341
5110-41,São Mateus - Metrô Tamanduateí,3,6341
5111-10,Term. Sto. Amaro - Term. Pq. D. Pedro Ii,3,782F40
5119-10,Term. Capelinha - Lgo. São Francisco,3,782F40
5119-22,Term. João Dias - Lgo. São Francisco,3,782F40
5119-23,Term. João Dias - Instituto Lucy Montoro,3,782F40
5123-10,Jd. Miriam - Hosp. São Paulo,3,0082BA
5127-10,Vl. Guacuri - Cptm Jurubatuba,3,0082BA
5128-10,Jd. Apurá - Metrô Conceição,3,0082BA
5129-10,Jd. Miriam - Term. Guarapiranga,3,0082BA
5129-41,Jd. Miriam - Sto. Amaro,3,0082BA
5131-10,Cid. Ademar - Pq. D. Pedro Ii,3,0082BA
513C-10,Vl. Califórnia - São Mateus,3,6341
513C-31,Vl. Califórnia - E.t. Itaquera,3,6341
513L-10,Term. Sacomã - Pq. Belém,3,6341
5141-10,Term. Sapopemba - Pça. Do Correio,3,6341
5142-10,Term. Sapopemba - Term. Pq. D. Pedro Ii,3,6341
5143-10,Term. Sapopemba - Term. Pq. D. Pedro Ii,3,6341
5143-31,Term. Sapopemba - Term. Pq. D. Pedro Ii,3,6341
5144-10,Term. Sapopemba - Term. Princ. Isabel,3,6341
5145-10,Term. Sapopemba - Pça. Almeida Jr.,3,6341
5145-41,Conj. Teotônio Vilela - Pça. Almeida Jr.,3,6341
514T-10,Term. Sacomã - Jd. Itápolis,3,6341
514T-21,Jd. Colorado - Term. Vl. Prudente,3,6341
514T-22,Jd. Itápolis - Term. Vl. Prudente,3,6341
5154-10,Term. Sto. Amaro - Term. Princ. Isabel,3,782F40
5164-10,Vl. Sta. Catarina - Pq. Ibirapuera,3,0082BA
5164-21,Cid. Leonor - Pq. Ibirapuera,3,0082BA
5164-41,Vl. Guarani - Metrô Conceição,3,0082BA
516N-10,Jd. Miriam - Pça. D. Gastão,3,0082BA
5175-10,Baln. São Francisco - Pça. Da Sé,3,0082BA
5178-10,Jd. Miriam - Pça. João Mendes,3,0082BA
517J-10,Jd. Selma - Term. áGua Espraiada,3,0082BA
5185-10,Term. Guarapiranga - Term. Pq. D. Pedro Ii,3,782F40
5194-10,Jd. Apurá - Pq. Ibirapuera,3,0082BA
5194-21,Jd. Apurá - Aeroporto,3,0082BA
519M-10,São Mateus - Museu Do Ipiranga,3,6341
524L-10,Pq. São Lucas - Metrô Tatuapé,3,6341
524M-10,Mascarenhas De Morais - Shop. Aricanduva,3,6341
527R-10,Vl. Império - Term. Sto. Amaro,3,0082BA
5290-10,Div. Diadema - Term. Pq. D. Pedro Ii,3,0082BA
5300-10,Term. Sto. Amaro - Term. Pq. D. Pedro Ii,3,782F40
5317-10,Sesc/orion - Pça. Do Correio,3,0082BA
5318-10,Chác. Santana - Pça. Da Sé,3,782F40
5318-21,Piraporinha - Pça. Da Sé,3,782F40
5362-10,Pq. Res. Cocaia - Pça. Da Sé,3,0082BA
5362-21,Grajaú - Pça. Da Sé,3,0082BA
5362-22,Jd. Eliana - Pça. Da Sé,3,0082BA
5362-23,Pq. Res. Cocaia - Vicente Rao,3,0082BA
5362-41,Pq. Res. Cocaia - Pq. Ibirapuera,3,0082BA
5370-10,Term. Varginha - Lgo. São Francisco,3,0082BA
5370-21,Term. Varginha - Pq. Ibirapuera,3,0082BA
5370-22,Term. Varginha - Borba Gato,3,0082BA
5391-10,Jd. âNgela - Lgo. São Francisco,3,782F40
5391-21,Term. Guarapiranga - Lgo. São Francisco,3,782F40
5391-22,Moema - Jd. âNgela,3,782F40
546A-10,Jd. Apurá - Sto. Amaro,3,0082BA
546A-31,Jd. Apurá - Sto. Amaro,3,0082BA
546J-10,Jd. Selma - Sto. Amaro,3,0082BA
546J-31,Jd. Selma - Sto. Amaro,3,0082BA
546J-41,Jd. Selma - Col. Sta. Maria,3,0082BA
546L-10,Jd. Luso - Term. Sto. Amaro,3,0082BA
546L-41,Jd. Luso - Col. Sta. Maria,3,0082BA
546T-10,Vl. Guacuri - Term. Sto. Amaro,3,0082BA
5611-10,Eldorado - Pça. João Mendes,3,0082BA
5614-10,Eldorado - Pça. João Mendes,3,0082BA
5614-21,Eldorado - Pq. Ibirapuera,3,0082BA
5630-10,Term. Grajaú - Metrô Brás,3,0082BA
5630-21,Cid. Dutra - Lgo. São Francisco,3,0082BA
5632-10,Vl. São José - Lgo. São Francisco,3,0082BA
5632-21,Jd. Iporanga - Lgo. São Francisco,3,0082BA
5632-51,Jd. Alpino - Lgo. São Francisco,3,0082BA
5652-10,Jd. Iv Centenário - Pça. Da Sé,3,0082BA
5652-21,Jd. Iv Centenário - Pça. Da Sé,3,0082BA
5652-22,Jd. Iv Centenário - Pq. Ibirapuera,3,0082BA
5701-10,Metrô Conceição - Shop. Morumbi,3,0082BA
5702-10,Refúgio Sta. Terezinha - Metrô Jabaquara,3,0082BA
5705-10,Term. Sacomã - Metrô Vergueiro,3,6341
573A-10,Metrô Bresser - Vl. Alpina,3,6341
573H-10,Hosp. Sapopemba - Metrô Bresser,3,6341
573T-10,Term. Sapopemba - Metrô Carrão,3,6341
573T-21,Jd. Tietê - Term. Sapopemba,3,6341
573T-31,Term. Sapopemba - Metrô Carrão,3,6341
574A-10,Americanópolis - Lgo. Cambuci,3,0082BA
574A-21,Americanópolis - Metrô Vl. Mariana,3,0082BA
574C-10,São Mateus - Div. De São Caetano,3,6341
574J-10,Metrô Conceição - Term. Vl. Carrão,3,6341
574R-10,Term. Sapopemba - Metrô Belém,3,6341
574W-10,Jd. Walkiria - Metrô Belém,3,6341
5752-10,Vl. Missionária - Metrô Conceição,3,0082BA
5757-10,Cid. Júlia - Metrô Conceição,3,0082BA
5757-51,Pedreira - Metrô Conceição,3,0082BA
5759-10,Pq. Primavera - Metrô Conceição,3,0082BA
5759-31,Pq. Primavera - Metrô Conceição,3,0082BA
575A-10,Div. São Caetano - Shop. Metrô Tatuapé,3,6341
575C-10,Ipiranga - Vl Matias,3,6341
576C-10,Metrô Jabaquara - Term. Sto. Amaro,3,0082BA
576M-10,Vl. Clara - Pinheiros,3,0082BA
577T-10,Jd. Miriam - Metrô Ana Rosa,3,0082BA
5791-10,Eldorado - Metrô Vergueiro,3,0082BA
5791-21,Eldorado - Metrô Jabaquara,3,0082BA
6000-10,Term. Parelheiros - Term. Sto. Amaro,3,0082BA
6001-10,Term. Capelinha - Term. Sto. Amaro,3,782F40
6002-10,Cid. Dutra - Hosp. Pedreira,3,0082BA
6003-10,Term. Grajaú - Term. Varginha,3,0082BA
6006-10,Jd. Herculano - Shop. Interlagos,3,782F40
6007-10,Term. Capelinha - Term. Sto. Amaro,3,782F40
6008-10,Jd. Planalto - Term. Sto. Amaro,3,782F40
6008-21,Pq. Europa - Term. Sto. Amaro,3,782F40
6008-41,Term. Jd. âNgela - Jd. Copacabana,3,782F40
6010-10,Chác. Sta. Maria - Term. Guarapiranga,3,782F40
6012-10,Pq. Independência - Sto. Amaro,3,782F40
6012-31,Pq. Independência - Jd. âNgela,3,782F40
6013-10,Jd. Nakamura - Term. Sto. Amaro,3,782F40
6013-21,Etec - Jd. âNgela,3,782F40
6014-10,Term. Jd. Jacira - Term. Sto. Amaro,3,782F40
6015-10,Vl. Calú - Sto. Amaro,3,782F40
6016-10,Jd. Noronha - Term. Grajaú,3,0082BA
6016-41,Jd. Porto Velho - Term. Grajaú,3,0082BA
6017-10,Jd. Nakamura - Sto. Amaro,3,782F40
6019-10,Term. Guarapiranga - Jd. Alfredo,3,782F40
6020-10,Chác. Bosque Do Sol - Parelheiros,3,0082BA
