route_id,route_long_name,route_type,route_color
6020-51,Estr. Do Jusa - Parelheiros,3,0082BA
6021-10,Term. Varginha - Jd. Nova Era,3,0082BA
6022-10,Pq. Cerejeira - Sto. Amaro,3,782F40
6026-10,Jd. Icaraí - Term. Sto. Amaro,3,0082BA
6026-31,Jd. Icaraí - Term. Sto. Amaro,3,0082BA
6027-10,Jd. Grauna - Term. Sto. Amaro,3,0082BA
6028-10,Riviera - Term. Sto. Amaro,3,782F40
6030-10,Unisa-campus 1 - Term. Sto. Amaro,3,0082BA
6031-10,Term. Grajaú - Jd. São Bernardo,3,0082BA
6034-10,Pq. Res. Cocaia - Term. Grajaú,3,0082BA
6035-10,Vl. Gilda - Sto. Amaro,3,782F40
6035-21,Vl. Gilda - Term. Guarapiranga,3,782F40
6036-10,Jd. Macedônia - Sto. Amaro,3,782F40
6037-10,Jd. Mitsutani - Sto. Amaro,3,782F40
6038-10,Jd. Das Rosas - Sto. Amaro,3,782F40
6039-10,Valo Velho - Sto. Amaro,3,782F40
6039-21,Term. Capelinha - Cohab Jd. São Bento,3,782F40
6041-10,Jd. Jangadeiro - Sto. Amaro,3,782F40
6041-21,Term. João Dias - Jd. Monte Azul,3,782F40
6042-10,Jd. Três Estrelas - Sto. Amaro,3,782F40
6042-21,Term. Capelinha - Ceu Capão Redondo,3,782F40
6042-22,Jd. Vaz De Lima - Term. Capelinha,3,782F40
6043-10,Jd. Capelinha - Term. Sto. Amaro,3,782F40
6044-10,Jd. D. José - Term. Sto. Amaro,3,782F40
6045-10,Valo Velho - Sto. Amaro,3,782F40
6045-21,Valo Velho - Term. Capelinha,3,782F40
6046-10,Jd. São Bento Novo - Sto. Amaro,3,782F40
6047-10,Jd. Lídia - Sto. Amaro,3,782F40
6048-10,Capão Redondo - Sto. Amaro,3,782F40
6049-10,Valo Velho - Sto. Amaro,3,782F40
6050-10,Pq. Cocaia - Term. Grajaú,3,0082BA
6051-10,Jd. Itajaí - Term. Varginha,3,0082BA
6051-31,Jd. Itajaí - Term. Varginha,3,0082BA
6052-10,Jd. Sete De Setembro - Term. Varginha,3,0082BA
6052-31,Jd. Almeida Prado - Term. Varginha,3,0082BA
6053-10,Jd. Ellus - Term. Grajaú,3,0082BA
6055-10,Jd. São Bernardo - Shop. Interlagos,3,0082BA
6056-10,Pq. Sta. Cecília - Term. Grajaú,3,0082BA
6056-41,Vl. Natal - Term. Grajaú,3,0082BA
6057-10,Vl. Natal - Term. Grajaú,3,0082BA
6058-10,Jd. Noronha - Term. Varginha,3,0082BA
6059-10,Jd. Universal - Sto. Amaro,3,782F40
605A-10,Centro Paralimpico - Metrô Jabaquara,3,0082BA
6061-10,Jd. Marilda - Term. Grajaú,3,0082BA
6062-10,Term. Grajaú - Jd. Castro Alves,3,0082BA
6062-51,Jd. Castro Alves - Term. Sto. Amaro,3,0082BA
6063-10,Jd. Varginha - Term. Varginha,3,0082BA
6063-41,Jd. Novo Marilda - Term. Varginha,3,0082BA
6063-42,Chác. Sto. Amaro - Term. Varginha,3,0082BA
6063-43,Vl. Da Paz - Term. Varginha,3,0082BA
6069-10,Jd. São Bernardo - Term. Sto. Amaro,3,0082BA
6071-10,Jd. Orion - Term. Sto. Amaro,3,0082BA
6072-10,Jd. São Nicolau - Term. Varginha,3,0082BA
6072-21,Jd. Iporã - Term. Varginha,3,0082BA
6072-22,Jd. Manacá Da Serra - Term. Varginha,3,0082BA
6072-23,Term. Varginha - Baln. São José,3,0082BA
6073-10,Jd. Sta. Terezinha - Term. Varginha,3,0082BA
6073-21,Jd. Silveira - Term. Varginha,3,0082BA
6074-10,Jd. Gaivotas - Cptm Jurubatuba,3,0082BA
6075-10,Jd. Rec. Campo Belo - Term. Varginha,3,0082BA
6075-41,Jd. Almeida - Term. Varginha,3,0082BA
6076-10,Jd. Progresso - Term. Sto. Amaro,3,0082BA
6076-41,Jd. Satélite Ii - Term. Sto. Amaro,3,0082BA
6078-10,Cantinho Do Céu - Shop. Interlagos,3,0082BA
607A-10,Jd. Apurá - Socorro,3,0082BA
607A-21,Jd. Apurá - Cptm Jurubatuba,3,0082BA
607C-10,Jd. Miriam - Itaim Bibi,3,0082BA
607M-10,Term. Grajaú - Term. áGua Espraiada,3,0082BA
6080-10,Jd. Lucélia - Shop. Interlagos,3,0082BA
6083-10,Jd. Eliana - Term. Grajaú,3,0082BA
6084-10,Jd. Chác. Do Sol - Term. Varginha,3,0082BA
6084-21,Jd. Moraes Prado - Term. Varginha,3,0082BA
6091-10,Vargem Grande - Term. Sto. Amaro,3,0082BA
6091-21,Jd. Silveira - Term. Sto. Amaro,3,0082BA
6091-51,Colônia - Term. Sto. Amaro,3,0082BA
6092-10,Jd. Das Pedras - Term. Grajaú,3,0082BA
6093-10,Vargem Grande - Term. Grajaú,3,0082BA
6099-10,Term. Grajaú - Divisa De Embu-guaçu,3,0082BA
609F-10,Chác. Santana - Term. Princ. Isabel,3,782F40
609F-21,Chác. Santana - Anhangabaú,3,782F40
609J-10,Aeroporto - Metrô São Judas,3,0082BA
609R-10,Jd. Capela - Ccpd Raul Tabajara,3,782F40
6110-10,Conj. Hab. Palmares - Aeroporto,3,0082BA
6115-10,Cantinho Do Céu - Term. Grajaú,3,0082BA
6115-41,Pq. Res. Dos Lagos - Term. Grajaú,3,0082BA
6116-10,Jd. Prainha - Term. Grajaú,3,0082BA
6118-10,Jd. Icaraí - Term. Sto. Amaro,3,0082BA
6120-10,Jd. Lucélia - Term. Grajaú,3,0082BA
6200-10,Term. Sto. Amaro - Term. Bandeira,3,782F40
6232-10,Pinheiros/vila Ida  - Metrô Barra Funda,3,FF671F
6250-10,Jd. Jaqueline - Term. Bandeira,3,FF671F
6258-10,Jd. São Francisco - Term. Sto. Amaro,3,782F40
6258-31,Jd. Sta. Margarida - Jd. Ibirapuera,3,782F40
6262-10,Ceasa - Term. Bandeira,3,FF671F
627J-10,Jd. Miriam - Metrô São Judas,3,0082BA
6291-10,Inocoop Campo Limpo - Term. Bandeira,3,782F40
6338-10,Jd. Miriam - Pq. Ibirapuera,3,0082BA
6358-10,Jd. Luso - Term. Bandeira,3,0082BA
637A-10,Term. Jd. âNgela - Term. Pinheiros,3,782F40
637A-21,Vl. Remo - Term. Pinheiros,3,782F40
637A-22,Itaim Bibi - Term. Jd. âNgela,3,782F40
637A-25,Piraporinha - Term. Pinheiros,3,782F40
637A-26,Term. Guarapiranga - Term. Pinheiros,3,782F40
637G-10,Grajaú - Pinheiros,3,0082BA
637G-51,Jd. Eliana - Pinheiros,3,0082BA
637J-10,Vl. São José - Pinheiros,3,0082BA
637P-10,Term. Sto. Amaro - Term. Pinheiros,3,782F40
637R-10,Jd. Aracati - Term. Sto. Amaro,3,782F40
637V-10,Pq. América - Term. Sto. Amaro,3,0082BA
6400-10,Term. João Dias - Term. Bandeira,3,782F40
6403-10,Term. João Dias - Term. Pq. D. Pedro Ii,3,782F40
6412-10,Paraisópolis - Paulista,3,FF671F
6412-21,Paraisópolis - Itaim Bibi,3,FF671F
6414-10,Socorro - Term. Bandeira,3,782F40
6418-10,Real Pq. - Brooklin Novo,3,FF671F
6422-10,Vl. Cruzeiro - Term. Bandeira,3,782F40
6450-10,Term. Capelinha - Term. Bandeira,3,782F40
6450-21,Term. Capelinha - Itaim Bibi,3,782F40
6450-51,Valo Velho - Term. Bandeira,3,782F40
6451-10,Term. Capelinha - Term. Bandeira,3,782F40
6451-21,Term. Capelinha - Pça. 14 Bis,3,782F40
6455-10,Term. Capelinha - Lgo. São Francisco,3,782F40
6455-21,Term. Capelinha - Ibirapuera,3,782F40
6475-10,Jd. Vaz De Lima - Term. Bandeira,3,782F40
647A-10,Valo Velho - Pinheiros,3,782F40
647P-10,Cohab Adventista - Term. Pinheiros,3,782F40
648P-10,Term. Capelinha - Term. Pinheiros,3,782F40
648P-21,Term. Capelinha - Itaim Bibi,3,782F40
6500-10,Term. Sto. Amaro - Term. Bandeira,3,782F40
6505-10,Term. Guarapiranga - Term. Bandeira,3,782F40
669A-10,Term. Sto. Amaro - Term. Princ. Isabel,3,782F40
6726-10,Term. Grajaú - Jd. Gaivotas   ,3,0082BA
675A-10,Pq. Sto. Antonio - Metrô São Judas,3,782F40
675G-10,Pq. Res. Cocaia - Metrô Jabaquara,3,0082BA
675G-22,Pq. Res. Cocaia - Col. Sta. Maria,3,0082BA
675G-41,Jd. Castro Alves - Metrô Jabaquara,3,0082BA
675I-10,Term. João Dias - Metrô São Judas,3,782F40
675K-10,Term. Jd. âNgela - Metrô Sta. Cruz,3,782F40
675K-23,Vl. Remo - Moema,3,782F40
675L-10,Term. Sto. Amaro - Metrô Sta. Cruz,3,782F40
675M-10,Centro Sesc - Metrô Jabaquara,3,0082BA
675N-10,Term. Sto. Amaro - Metrô Ana Rosa,3,782F40
675P-10,Shop. Sp Market - Metrô Conceição,3,0082BA
675R-10,Grajaú - Metrô Jabaquara,3,0082BA
675X-10,Term. Grajaú - Aacd-servidor,3,0082BA
677A-10,Term. Jd. âNgela - Itaim Bibi,3,782F40
677V-10,Jd. Alpino - Cptm Grajaú,3,0082BA
677Y-10,Jd. Guarujá - Term. áGua Espraiada,3,782F40
6801-10,Jd. Ibirapuera - Term. João Dias,3,782F40
6801-51,Jd. Ibirapuera - Term. João Dias,3,782F40
6803-10,Jd. Capelinha - Term. João Dias,3,782F40
6804-10,Jd. Ingá - Term. João Dias,3,782F40
6805-10,Term. Capelinha - Term. João Dias,3,782F40
6805-31,Term. Capelinha - Term. João Dias,3,782F40
6806-10,Jd. Novo Oriente - Term. João Dias,3,782F40
6812-10,Jd. Capela - Sto. Amaro,3,782F40
6813-10,Jd. Lídia - Term. Capelinha,3,782F40
6815-10,Jd. Comercial - Term. Capelinha,3,782F40
6816-10,Jd. Mitsutani - Term. Capelinha,3,782F40
6816-31,Jd. Mitsutani - Term. Capelinha,3,782F40
6817-10,Jd. São Bento - Term. Capelinha,3,782F40
6818-10,Jd. Vale Das Virtudes - Term. Capelinha,3,782F40
6820-10,Jd. Das Rosas - Term. Capelinha,3,782F40
6820-31,Jd. Das Rosas - Term. Capelinha,3,782F40
6821-10,Jd. Jangadeiro - Term. Capelinha,3,782F40
6822-10,Jd. Macedônia - Term. Capelinha,3,782F40
6823-10,Jd. Guarujá - Term. Capelinha,3,782F40
6824-10,Pq. Fernanda - Term. Capelinha,3,782F40
6825-10,Valo Velho - Term. Capelinha,3,782F40
6826-10,Jd. D. José - Term. Capelinha,3,782F40
6835-10,Valo Velho - Term. Capelinha,3,782F40
6835-31,Valo Velho - Term. Capelinha,3,782F40
6836-10,Capão Redondo - Term. João Dias,3,782F40
6837-10,Shop. Portal - Term. Capelinha,3,FF671F
6840-10,Term. Jd. Jacira - Term. Capelinha,3,782F40
6913-10,Term. Varginha - Term. Bandeira,3,0082BA
6913-21,Term. Varginha - Itaim Bibi,3,0082BA
695D-10,Jd. Sta. Barbara - Metrô Jabaquara,3,0082BA
695H-10,Jd. Herplin - Term. Sto. Amaro,3,0082BA
695T-10,Term. Capelinha - Metrô Vl. Mariana,3,782F40
695T-51,Term. Capelinha - Metrô Vl. Mariana,3,782F40
695V-10,Term. Capelinha - Metrô Ana Rosa,3,782F40
695X-10,Term. Varginha - Metrô Jabaquara,3,0082BA
695X-22,Term. Varginha - Shop. Interlagos,3,0082BA
695Y-10,Term. Parelheiros - Metrô Vl. Mariana,3,0082BA
695Y-21,Term. Parelheiros - Cptm Autódromo,3,0082BA
695Y-22,Term. Parelheiros - Borba Gato,3,0082BA
695Y-41,Term. Parelheiros - Col. Sta. Maria,3,0082BA
6960-10,Term. Varginha - Term. Sto. Amaro,3,0082BA
6960-21,Term. Varginha - E.t. Vitor Manzini,3,0082BA
6970-10,Term. Grajaú - Term. Sto. Amaro,3,0082BA
6L01-10,Marsilac - Term. Varginha,3,0082BA
6L01-22,Vl. Progresso - Term. Varginha,3,0082BA
6L01-23,Embura - Term. Varginha,3,0082BA
6L02-10,Jd. Eucaliptos - Term. Parelheiros,3,0082BA
6L03-10,Cipó Do Meio - Term. Parelheiros,3,0082BA
6L04-10,Jd. Oriental/fontes - Term. Parelheiros,3,0082BA
6L04-41,Jd. Das Fontes - Term. Parelheiros,3,0082BA
6L04-42,Jd. Oriental - Term. Parelheiros,3,0082BA
6L05-10,Barragem - Term. Parelheiros,3,0082BA
6L05-21,Cid. Nova América - Term. Parelheiros,3,0082BA
6L07-10,Jd. Sta. Fé - Term. Varginha,3,0082BA
6L08-10,Jd. São Nicolau - Hosp. Parelheiros,3,0082BA
6L10-10,Term. Varginha - Pq. Florestal   ,3,0082BA
6L10-41,Messiânica - Term. Varginha,3,0082BA
6L11-10,Ilha Do Bororé - Term. Grajaú,3,0082BA
7001-10,Vl. Gilda - Jd. âNgela,3,782F40
7002-10,Jd. Rosa Maria - Hosp. Das Clínicas,3,FF671F
7004-10,Term. Jd. Jacira - Est. Sto. Amaro/guido Caloi,3,782F40
7005-10,Jd. Vera Cruz - Jd. âNgela,3,782F40
7005-51,Jd. Vera Cruz - Metrô Capão Redondo ,3,782F40
7006-10,Jd. Horizonte Azul - Jd. âNgela,3,782F40
7006-51,Jd. Horizonte Azul - Metrô Capão Redondo,3,782F40
7009-10,Jd. São Lourenço - Jd. âNgela,3,782F40
7011-10,Jd. Dos Reis - Jd. âNgela,3,782F40
7011-31,Jd. Dos Reis - Jd. âNgela,3,782F40
7012-10,Pq. Do Lago - Term. Guarapiranga,3,782F40
7013-10,Pq. Arariba - Pinheiros,3,FF671F
7016-10,Jd. âNgela - Term. Sto. Amaro,3,782F40
7016-21,Vl. Sta. Lúcia - Term. Sto. Amaro,3,782F40
7017-10,Jd. Guarujá - Term. Guarapiranga,3,782F40
701A-10,Pq. Edu Chaves - Metrô Vl. Madalena,3,002F6C
701H-10,Hospital Guarapiranga - Circular,3,782F40
701U-10,Metrô Santana - Cid. Universitária,3,002F6C
7021-10,Jd. Maracá - Term. João Dias,3,782F40
7022-10,Jd. Caiçara - Term. Sto. Amaro,3,782F40
7023-10,Jd. Nakamura - Term. Sto. Amaro,3,782F40
702C-10,Jd. Bonfiglioli - Metrô Belém,3,FF671F
702U-10,Cid. Universitária - Term. Pq. D. Pedro Ii,3,FF671F
7040-10,Paraisópolis - Pinheiros,3,FF671F
7040-21,Paraisópolis - Pinheiros,3,FF671F
7049-10,Pq. Do Lago - Term. Campo Limpo,3,782F40
7050-10,Jd. Das Rosas - Term. Campo Limpo,3,782F40
7051-10,Jd. Rosana - Term. Campo Limpo,3,782F40
7052-10,Jd. Helga - Term. Campo Limpo,3,782F40
7053-10,Jd. Macedônia - Term. Campo Limpo,3,782F40
7053-21,Jd. Maria Sampaio - Term. Campo Limpo,3,782F40
7053-22,Jd. Maria Sampaio - Term. Campo Limpo,3,782F40
7054-10,Jd. Macedônia - Term. Campo Limpo,3,782F40
7055-10,Jd. Guarujá - Term. Campo Limpo,3,782F40
7057-10,Jd. Mitsutani - Term. Campo Limpo,3,782F40
7059-10,Pq. Do Engenho - Term. Campo Limpo,3,782F40
7060-10,Valo Velho - Term. Campo Limpo,3,782F40
7062-10,Inocoop Campo Limpo - Term. Campo Limpo,3,782F40
7062-31,Campo Limpo - Term. Campo Limpo,3,782F40
7062-41,Metrô Campo Limpo - Horto Do Ypê,3,782F40
7063-10,Jd. Macedônia - Term. Campo Limpo,3,782F40
707A-10,Jd. âNgela - Metrô Pça. Da áRvore,3,782F40
707A-23,Piraporinha - Moema,3,782F40
707K-10,Term. Guarapiranga - Metrô Jabaquara,3,782F40
709A-10,Term. áGua Espraiada - Metrô Ana Rosa,3,782F40
709G-10,Term. Guarapiranga - Itaim Bibi,3,782F40
709M-10,Term. Sto. Amaro - Term. Pinheiros,3,782F40
709P-10,Est. Sto. Amaro/guido Caloi - Term. Pinheiros,3,782F40
714C-10,Cohab Educandário - Paulista,3,FF671F
715M-10,Jd. Maria Luiza - Lgo. Da Pólvora,3,FF671F
715M-21,Jd. Maria Luiza - Metrô Butantã,3,FF671F
7181-10,Cid. Universitária - Term. Princ. Isabel,3,FF671F
719P-10,Term. Pinheiros - Term. Princ. Isabel,3,FF671F
719R-10,Rio Pequeno - Metrô Barra Funda,3,FF671F
7245-10,Term. Sto. Amaro - Hosp. Das Clínicas,3,782F40
7245-21,Term. Sto. Amaro - Term. áGua Espraiada,3,782F40
7267-10,Apiacás - Pça. Ramos De Azevedo,3,FF671F
7272-10,Mercado Da Lapa - Pça. Ramos De Azevedo,3,FF671F
7281-10,Lapa - Pça. Ramos De Azevedo,3,FF671F
7282-10,Pq. Continental - Pça. Ramos De Azevedo,3,FF671F
736G-10,Jd. Ingá - Shop. Morumbi,3,FF671F
736I-10,Jd. Ingá - Sto. Amaro,3,FF671F
736I-21,Jd. Ingá - Metrô Vl. Das Belezas,3,FF671F
737A-10,Term. Jd. âNgela - Term. Sto. Amaro,3,782F40
7411-10,Cid. Universitária - Pça. Da Sé,3,FF671F
7458-10,Jd. Boa Vista - Est. Da Luz,3,FF671F
745M-10,Campo Limpo - Shop. Sp Market,3,FF671F
745M-21,Campo Limpo - Pq. Figueira Grande,3,FF671F
746C-10,Jd. Taboão - Sto. Amaro,3,FF671F
746H-10,Jd. Jaqueline - Sto. Amaro,3,FF671F
746K-10,Paraisópolis - Campo Belo,3,FF671F
746P-10,Paraisópolis - Sto. Amaro,3,FF671F
746R-10,Real Pq. - Sto. Amaro,3,FF671F
746V-10,Jd. Rebouças - Hosp. Campo Limpo,3,FF671F
748A-10,Jd. D'abril - Lapa,3,FF671F
748A-41,Jd. Peri Peri - Lapa,3,FF671F
748R-10,Jd. João Xxiii - Metrô Barra Funda,3,FF671F
7545-10,Jd. João Xxiii - Pça. Ramos De Azevedo,3,FF671F
7545-21,Cdhu Butantã - Pça. Ramos De Azevedo,3,FF671F
7550-10,Term. Sto. Amaro - Metrô Sta. Cecília,3,782F40
756A-10,Jd. Paulo Vi - Term. áGua Espraiada,3,FF671F
756A-23,Jd. Paulo Vi - Metrô Morumbi,3,FF671F
771P-10,Jd. João Xxiii - Term. Pinheiros,3,FF671F
7725-10,Rio Pequeno - Term. Lapa,3,FF671F
775A-10,Jd. Adalgiza - Pinheiros,3,FF671F
775F-10,Jd. Das Palmas - Hosp. Das Clínicas,3,FF671F
775F-31,Jd. Das Palmas - Pq. Do Povo,3,FF671F
775N-10,Rio Pequeno - Metrô Vl. Madalena,3,FF671F
775P-10,Jd. Guaraú - Metrô Ana Rosa,3,FF671F
775V-10,Rio Pequeno - Itaim Bibi,3,FF671F
778J-10,Jd. Arpoador - Metrô Barra Funda,3,FF671F
778J-41,Cohab Raposo Tavares - Metrô Barra Funda,3,FF671F
778R-10,Cohab Raposo Tavares - Term. Princ. Isabel,3,FF671F
778R-21,Cohab Raposo Tavares - Term. Princ. Isabel,3,FF671F
7903-10,Jd. João Xxiii/educ. - Pça. Ramos De Azevedo,3,FF671F
8000-1,Term. Lapa - Pça. Ramos De Azevedo,3,509E2F
8000-10,Term. Lapa - Pça. Ramos De Azevedo,3,509E2F
8001-10,Vl. Piauí - Term. Lapa,3,509E2F
8002-10,Term. Pirituba - Term. Lapa,3,509E2F
8003-10,Remédios - Term. Lapa,3,509E2F
8004-10,Sta. Mônica - Term. Lapa,3,509E2F
8006-10,Jd. Donária - Term. Pirituba,3,509E2F
8007-10,Hab. Turística - Term. Pirituba,3,509E2F
8008-10,Sta. Mônica - Term. Pirituba,3,509E2F
8009-10,Cid. D'abril 3ª Gleba - Term. Pirituba,3,509E2F
8009-31,Cid. D'abril 3ª Gleba - Term. Pirituba,3,509E2F
8010-10,Perus - Lapa,3,509E2F
8012-10,Metrô Butantã - Cid. Universitária,3,FF671F
8013-10,Term. Jd. Britania - Lapa,3,509E2F
8013-22,Jd. Rosinha - Term. Jd. Britânia,3,509E2F
8013-41,Term. Jd. Britania - Jd. Paineiras,3,509E2F
8014-10,Morro Doce - Perus,3,509E2F
8015-10,Cem. De Perus - Term. Pirituba,3,509E2F
8015-21,Cem. De Perus - Cptm Perus,3,509E2F
8016-10,Jd. Rincão - Term. Pirituba,3,509E2F
8017-10,Cptm Vl. Aurora - Term. Pirituba,3,509E2F
8018-10,Vl. Sônia - Metrô Morumbi,3,FF671F
8019-10,Pq. Continental - Metrô Butantã,3,FF671F
8020-10,Butantã - Shop. Morumbi,3,FF671F
8021-10,Jd. Maria Luiza - Butantã,3,FF671F
8022-10,Metrô Butantã - Cid. Universitária,3,FF671F
8023-10,Cdhu Munck - Term. Morumbi,3,FF671F
8024-10,Jd. Jaqueline - Butantã,3,FF671F
8025-10,Jd. Rosa Maria - Term. Morumbi,3,FF671F
8026-10,Jd. Ingá - Butantã,3,FF671F
8027-10,Vl. Dalva - Butantã,3,FF671F
8028-10,Paraisópolis - Metrô Morumbi,3,FF671F
8029-10,Shop. Portal - Term. Morumbi,3,FF671F
8030-10,Paraisópolis - Metrô Morumbi,3,FF671F
8032-10,Metrô Butantã - Cid. Universitária,3,FF671F
8038-10,Pq. Continental - Lapa,3,FF671F
8040-10,Sol Nascente - Term. Lapa,3,509E2F
8043-10,Hab. Turística - Lapa,3,509E2F
8047-10,Jaraguá - Lapa,3,509E2F
8047-41,Jaraguá - Metrô Vl. Madalena,3,509E2F
8047-51,Jaraguá - Lapa,3,509E2F
8050-10,Pq. Morro Doce - Lapa,3,509E2F
