route_id,route_long_name,route_type,route_color
8050-21,Anhanguera - Lapa,3,509E2F
8050-31,Pq. Morro Doce - Lapa,3,509E2F
8055-10,Perus - Lapa,3,509E2F
8055-51,Perus - Metrô Barra Funda,3,509E2F
805L-10,Term. Princ. Isabel - Aclimação,3,FFD100
8060-10,Vl. Piauí - Term. Lapa,3,509E2F
8062-10,Pq. São Domingos - Lapa,3,509E2F
8065-10,Vl. Clarice - Lapa,3,509E2F
8072-10,Pq. Ipê - Metrô Morumbi,3,FF671F
8073-10,Jd. Guaraú - Term. Morumbi,3,FF671F
8075-10,Term. Campo Limpo - Metrô Butantã,3,FF671F
8075-21,Term. Campo Limpo - Term. Morumbi,3,FF671F
8077-10,Jd. João Xxiii - Term. Morumbi,3,FF671F
8078-10,Jd. Das Palmas - Hosp. Campo Limpo,3,FF671F
8078-31,Jd. Das Palmas - Hosp. Campo Limpo,3,FF671F
807A-10,Term. Campo Limpo - Term. Sto. Amaro,3,782F40
807J-10,Term. Campo Limpo - Shop. Morumbi,3,FF671F
807M-10,Term. Campo Limpo - Shop. Morumbi,3,FF671F
807P-10,Paraisópolis - Sto. Amaro,3,FF671F
809A-10,Jd. D'abril - Term. Pinheiros,3,FF671F
809D-10,Cohab Educandário - Term. Pinheiros,3,FF671F
809H-10,Jd. Boa Vista - Lapa,3,FF671F
809J-10,Jd. Colombo - Metrô Morumbi,3,FF671F
809L-10,Campo Limpo - Lapa,3,FF671F
809N-10,Vl. Dalva - Lapa,3,FF671F
809P-10,Term. Campo Limpo - Term. Pinheiros,3,782F40
809R-10,Rio Pequeno - Term. Pinheiros,3,FF671F
809T-10,Cohab Raposo Tavares - Lapa,3,FF671F
809U-10,Cid. Universitária - Metrô Barra Funda,3,FF671F
809U-21,Metrô Barra Funda - Metrô Vila Madalena,3,FF671F
809V-10,Vl. Gomes - Metrô - Trianon - Masp,3,FF671F
8100-10,Term. Pirituba - Term. Lapa,3,509E2F
817C-10,Lapa - Hosp. Das Clínicas,3,FF671F
8194-10,Perus - Term. Cachoeirinha,3,509E2F
8199-10,Pirituba - Cem. Vl. Nova Cachoeirinha,3,509E2F
819A-10,Cptm Vl. Aurora - Jd. Primavera,3,509E2F
8200-10,Term. Pirituba - Term. Lapa,3,509E2F
8215-10,Jd. Paulistano - Pça. Do Correio,3,509E2F
8252-10,Metrô Barra Funda - Lapa,3,FF671F
8300-1,Term. Pirituba - Term. Lapa,3,509E2F
8300-10,Term. Pirituba - Term. Lapa,3,509E2F
8319-10,Pq. Continental - Sesc Pompéia,3,FF671F
8319-21,Shop. Villa Lobos - Pq. Continental,3,FF671F
8400-10,Term. Pirituba - Pça. Ramos De Azevedo,3,509E2F
846M-10,Vl. Piauí - Term. Pinheiros,3,509E2F
847J-10,City Jaraguá - Jaguaré,3,509E2F
847J-21,City Jaragua - Lapa,3,509E2F
847P-10,Term. Pirituba - Vl. Olímpia,3,509E2F
847P-42,Brasilândia - Vl. Olímpia,3,509E2F
848L-10,Recanto Dos Humildes - Term. Pirituba,3,509E2F
8500-10,Term. Pirituba - Metrô Barra Funda,3,509E2F
8528-10,Jd. Guarani - Pça. Do Correio,3,509E2F
8538-10,Freguesia Do Ó - Pça. Do Correio,3,509E2F
8542-10,Brasilândia - Pça. Do Correio,3,509E2F
8542-21,Brasilândia - Term. Lapa,3,509E2F
8544-10,Cid. D'abril 3ª Gleba - Pça. Do Correio,3,509E2F
8545-10,Penteado - Metrô Barra Funda,3,509E2F
8548-10,Jd. Dos Cunhas - Term. Lapa,3,509E2F
8549-10,Taipas - Pça. Do Correio,3,509E2F
856R-10,Lapa - Socorro,3,FF671F
857A-10,Term. Campo Limpo - Metrô Sta. Cruz,3,782F40
857C-10,Term. Campo Limpo - Metrô Conceição,3,782F40
857P-10,Term. Campo Limpo - Paraíso,3,782F40
857P-21,Campo Limpo - Paraiso,3,782F40
857R-10,Term. Campo Limpo - Aclimação,3,FF671F
857R-41,Est. Hebraica Rebouças - Ana Rosa,3,FF671F
8594-10,Cid. D'abril  - Pça. Ramos De Azevedo,3,509E2F
8594-21,Cid. Pirituba - Pça. Ramos De Azevedo,3,509E2F
8594-41,Cohab Pedra Verde - Pça. Ramos De Azevedo,3,509E2F
8600-10,Term. Pirituba - Lgo. Do Paissandú,3,509E2F
8600-22,Vl. Iório - Lgo. Do Paissandú,3,509E2F
8605-10,Term. Campo Limpo - Term. Bandeira,3,782F40
8610-10,Jd. Paulo Vi - Term. Bandeira,3,FF671F
8615-10,Pq. Da Lapa - Term. Pq. D. Pedro Ii,3,FF671F
8622-10,Morro Doce - Pça. Ramos De Azevedo,3,509E2F
8677-10,Jd. Líbano - Lgo. Do Paissandú,3,509E2F
8686-10,Mangalot - Lgo. Do Paissandú,3,509E2F
8686-21,Mangalot - Term. Lapa,3,509E2F
8700-1,Term. Campo Limpo - Pça. Ramos De Azevedo,3,FF671F
8700-10,Term. Campo Limpo - Pça. Ramos De Azevedo,3,FF671F
8700-21,Lgo. Do Taboão - Pça. Ramos De Azevedo,3,FF671F
8700-22,Hosp. Das Clínicas - Term. Campo Limpo,3,FF671F
8700-23,Pça. Ramos De Azevedo - Butantã,3,FF671F
8700-24,Lgo. Do Taboão - Pça. Ramos De Azevedo,3,FF671F
8705-10,Shop. Continental - Anhangabaú,3,FF671F
8705-51,Pq. Continental - Anhangabaú,3,FF671F
8707-10,Rio Pequeno - Term. Princ. Isabel,3,FF671F
8707-21,Rio Pequeno - Butantã,3,FF671F
874C-10,Pq. Continental - Metrô - Trianon - Masp ,3,FF671F
874T-10,Ipiranga - Lapa,3,6341
875A-10,Aeroporto - Perdizes,3,0082BA
875C-1,Term. Lapa - Metrô Sta. Cruz,3,FF671F
875C-10,Term. Lapa - Metrô Sta. Cruz,3,FF671F
875H-10,Term. Lapa - Metrô Vl. Mariana,3,FF671F
875P-10,Metrô Barra Funda - Metrô Ana Rosa,3,FF671F
877T-10,Vl. Anastácio - Metrô Paraíso,3,FF671F
8809-10,Perus - Ccpd Raul Tabajara,3,509E2F
888P-10,Perus - Cohab Taipas,3,509E2F
9002-10,Jd. Pery Alto - Term. Cachoeirinha,3,002F6C
9004-10,Jd. Elisa Maria - Term. Cachoeirinha,3,509E2F
9005-10,Jd. Princesa - Term. Cachoeirinha,3,509E2F
9005-41,Jd. Vista Alegre - Term. Cachoeirinha,3,509E2F
9005-42,Sítio Dos Francos - Term. Cachoeirinha,3,509E2F
9006-10,Vl. Penteado - Term. Cachoeirinha,3,509E2F
9008-10,Pq. De Taipas - Term. Cachoeirinha,3,509E2F
9008-41,Estância Jaraguá - Term. Cachoeirinha,3,509E2F
9009-10,Cohab Brasilândia - Term. Cachoeirinha,3,509E2F
9011-10,Cptm Jaraguá - Term. Cachoeirinha,3,509E2F
9011-21,Cptm Jaraguá - City Jaraguá,3,509E2F
9012-10,Itaberaba - Term. Lapa,3,509E2F
9014-10,Morro Grande - Term. Lapa,3,509E2F
9014-42,Jd. Iracema - Term. Lapa,3,509E2F
9015-10,Vl. Zatt - Term. Pirituba,3,509E2F
9018-10,Vl. Mirante - Term. Pirituba,3,509E2F
9019-10,Jd. Paulistano - Term. Pirituba,3,509E2F
9020-10,Vl. Mirante - Term. Pirituba,3,509E2F
9023-10,Pq. De Taipas - Term. Pirituba,3,509E2F
9032-10,Jd. Damasceno - Term. Cachoeirinha,3,509E2F
9032-21,Jd. Damasceno - Term. Cachoeirinha,3,509E2F
9047-10,Jd. Paulistano - Lapa,3,509E2F
9050-10,Term. Lapa - Itaim Bibi,3,FF671F
9051-10,Lapa - Term. Pinheiros,3,FF671F
908T-10,Term. Pq. D. Pedro Ii - Butantã,3,FFD100
9090-10,Pq. Tietê - Term. Casa Verde,3,509E2F
909T-1,Term. Pinheiros - Term. Pq. D. Pedro Ii,3,FF671F
909T-10,Term. Pinheiros - Term. Pq. D. Pedro Ii,3,FF671F
9162-10,Vl. Penteado - Term. Casa Verde,3,509E2F
9166-10,Jd. Sta. Cruz - Term. Cachoeirinha,3,002F6C
917H-10,Term. Pirituba - Metrô Vl. Mariana,3,509E2F
917M-10,Morro Grande - Metrô Ana Rosa,3,509E2F
917M-31,Morro Grande - Metrô Ana Rosa,3,509E2F
9181-10,Vl. Terezinha - Lapa,3,509E2F
9188-10,Capela Da Lagoa  - Lapa,3,509E2F
9188-42,Capela Da Lagoa - Lapa,3,509E2F
9191-10,Jd. Elisa Maria - Bom Retiro,3,509E2F
9191-21,Metrô Barra Funda - Bom Retiro,3,509E2F
9300-10,Term. Casa Verde - Term. Pq. D. Pedro Ii,3,002F6C
9301-10,Term. Casa Verde - Pça. Do Correio,3,509E2F
930P-10,Term. Pq. D. Pedro Ii - Term. Pinheiros,3,FFD100
9354-10,Term. Cachoeirinha - Pça. Do Correio,3,002F6C
938C-10,Cohab Taipas - Term. Princ. Isabel,3,509E2F
938C-21,Cohab Taipas - Term. Lapa,3,509E2F
938L-10,Term. Cachoeirinha - Lapa,3,509E2F
938P-10,Jd. Tereza - Metrô Barra Funda,3,509E2F
938P-21,Vl. Penteado - Metrô Barra Funda,3,509E2F
938V-10,Jd. Vista Alegre - Metrô Barra Funda,3,509E2F
948A-10,Vl. Zatt - Metrô Barra Funda,3,509E2F
9500-10,Term. Cachoeirinha - Pça. Do Correio,3,509E2F
9501-10,Term. Cachoeirinha - Lgo. Do Paissandú,3,509E2F
957T-10,Cohab Taipas - Vl. Olímpia,3,509E2F
958P-10,Jd. Nardini - Vl. Olímpia,3,509E2F
9653-10,Pedra Branca - Pça. Do Correio,3,509E2F
967A-10,Imirim - Pinheiros,3,002F6C
9701-10,Cem. Cachoeirinha - Metrô Barra Funda,3,002F6C
9717-10,Jd. Almanara - Metrô Santana,3,509E2F
971A-10,Jd. Primavera - Shop. D,3,002F6C
971C-10,Cohab Brasilândia - Metrô Santana,3,002F6C
971D-10,Jd. Damasceno - Shop. Center Norte,3,002F6C
971M-10,Vl. Penteado - Metrô Santana,3,002F6C
971R-10,Cptm Jaraguá - Metrô Santana,3,002F6C
971R-21,Jd. Damasceno - Metrô Santana,3,002F6C
971R-42,Cdhu Voith - Metrô Santana,3,002F6C
971R-51,Chica Luisa - Metrô Santana,3,002F6C
971T-10,Vl. Sta. Maria - Metrô Santana,3,002F6C
971V-10,Jd. Vista Alegre - Shop. Center Norte,3,002F6C
971X-10,Term. Cachoeirinha - Metrô Santana,3,002F6C
975A-10,Vl. Brasilândia - Metrô Ana Rosa,3,509E2F
9784-10,Jd. Dos Francos - Metrô Barra Funda,3,509E2F
9785-10,Vl. Terezinha - Metrô Barra Funda,3,509E2F
9785-51,Jd. Carombé - Term. Cachoeirinha,3,509E2F
9789-10,Jd. Paulistano - Metrô Barra Funda,3,509E2F
978A-10,Term. Cachoeirinha - Metrô Barra Funda,3,509E2F
978J-10,Voith - Term. Princ. Isabel,3,509E2F
978L-10,Term. Cachoeirinha - Term. Princ. Isabel,3,509E2F
978T-10,Jd. Guarani - Metrô Barra Funda,3,509E2F
CPTM L07,JUNDIAI - LUZ,2,CA016B
CPTM L08,AMADOR BUENO - JULIO PRESTES,2,97A098
CPTM L09,GRAJAU - OSASCO,2,01A9A7
CPTM L10,RIO GRANDE DA SERRA - BRÁS,2,049FC3
CPTM L11,ESTUDANTES - LUZ,2,F68368
CPTM L12,CALMON VIANA - BRAS,2,133C8D
CPTM L13,AEROPORTO DE GUARULHOS - ENGENHEIRO GOULART,2,00B352
CT01-1,Circular - Turismo,3,002F6C
METRÔ 15,ORATÓRIO - SÃO MATEUS,1,C0C0C0
METRÔ L1,TUCURUVI - JABAQUARA,1,0455A1
METRÔ L2,VILA MADALENA - VILA PRUDENTE,1,007E5E
METRÔ L3,CORINTHIANS - ITAQUERA - PALMEIRAS - BARRA FUNDA,1,EE372F
METRÔ L4,SÃO PAULO - MORUMBI - LUZ,1,FFFF00
METRÔ L5,CAPAO REDONDO - CHÁCARA KLABIN,1,9B3894
N101-11,Term. Lapa - Term. Pq. D. Pedro Ii,3,509E2F
N102-11,Term. Lapa - Term. Pq. D. Pedro Ii,3,509E2F
N103-11,Term. Pirituba - Term. Lapa,3,509E2F
N104-11,Term. Pirituba - Term. Lapa,3,509E2F
N105-11,Term. Cachoeirinha - Term. Lapa,3,509E2F
N106-11,Term. Pq. D. Pedro Ii - Metrô Barra Funda,3,509E2F
N131-11,Term. Lapa - Vl. Piauí,3,509E2F
N132-11,Term. Pirituba - Pq. São Domingos,3,509E2F
N133-11,Term. Pirituba - Cid. D’abril 3ª Gleba,3,509E2F
N134-11,Term. Cachoeirinha - Taipas,3,509E2F
N135-11,Term. Pirituba - Jd. Donária,3,509E2F
N136-11,Term. Lapa - Morro Doce,3,509E2F
N137-11,Term. Pirituba - Perus,3,509E2F
N138-11,Term. Cachoeirinha - Jd. Princesa,3,509E2F
N139-11,Term. Pirituba - Jd. Paulistano,3,509E2F
N140-11,Term. Pirituba - Vl. Mirante,3,509E2F
N141-11,Term. Cachoeirinha - Jd. Carombé,3,509E2F
N142-11,Term. Pirituba - Term. Casa Verde,3,509E2F
N143-11,Metrô Barra Funda - Morro Grande,3,509E2F
N201-11,Metrô Tucuruvi - Term. Pq. D. Pedro Ii,3,002F6C
N202-11,Metrô Santana - Term. Pinheiros,3,002F6C
N203-11,Metrô Tucuruvi - Term. Pq. D. Pedro Ii,3,002F6C
N204-11,Metrô Tucuruvi - Term. Pq. D. Pedro Ii,3,002F6C
N205-11,Term. Cachoeirinha - Term. Pinheiros,3,002F6C
N206-11,Metrô Santana - Metrô Vl. Madalena,3,002F6C
N207-11,Term. Casa Verde - Term. Pq. D. Pedro Ii,3,002F6C
N209-11,Term. Cachoeirinha - Metrô Santana,3,002F6C
N231-11,Term. Cachoeirinha - Pedra Branca,3,002F6C
N232-11,Metrô Tucuruvi - Pq. Novo Mundo,3,002F6C
N233-11,Metrô Santana - Vl. Sabrina,3,002F6C
N234-11,Metrô Tucuruvi - Lgo. Do Pery,3,002F6C
N235-11,Metrô Santana - Pedra Branca,3,002F6C
N236-11,Metrô Santana - Jd. Antártica,3,002F6C
N237-11,Metrô Tucuruvi - Pq. Edu Chaves,3,002F6C
N238-11,Metrô Santana - Cem. Pq. Dos Pinheiros,3,002F6C
N239-11,Metrô Tucuruvi - Vl. Nova Galvão,3,002F6C
N240-11,Metrô Santana    - Cachoeira,3,002F6C
N241-11,Metrô Santana - Vl. Albertina,3,002F6C
N242-11,Metrô Santana    - Jd. Campo Limpo,3,002F6C
N243-11,Metrô Santana - Jd. Brasil,3,002F6C
N244-11,Metrô Tucuruvi - Jd. Flôr De Maio,3,002F6C
N245-11,Metrô Santana - Jd. Pery Alto,3,002F6C
N301-11,Term. A. E. Carvalho - Term. Pq. D. Pedro Ii,3,FFD100
N302-11,Term. A. E. Carvalho - Term. Pq. D. Pedro Ii,3,FFD100
N303-11,Term. A. E. Carvalho - Term. Aricanduva,3,FFD100
N304-11,Term. São Miguel - Term. Aricanduva,3,FFD100
N305-11,Term. São Miguel - Cptm Guaianazes,3,FFD100
N306-11,Term. São Miguel - Metrô Itaquera,3,FFD100
N307-11,Term. Pq. D. Pedro Ii - Term. Pinheiros,3,FFD100
N308-11,Metrô Itaquera - Term. Pq. D. Pedro Ii,3,FFD100
N331-11,Term. A. E. Carvalho - Oliveirinha,3,FFD100
N332-11,Term. A. E. Carvalho - Vl. Cisper (cptm Usp),3,DA291C
N333-11,Term. São Miguel - Cid. Kemel,3,FFD100
N334-11,Term. A. E. Carvalho - Cptm Guaianazes,3,FFD100
N335-11,Term. Penha - Ermelino Matarazzo,3,FFD100
N336-11,Term. São Miguel - Jd. Camargo Velho,3,FFD100
N337-11,Term. São Miguel - Jd. Camargo Velho,3,FFD100
N339-11,Metrô Itaquera - Artur Alvim,3,FFD100
N340-11,Metrô Itaquera - Jd. Sto. Antônio,3,FFD100
N341-11,Term. São Miguel - Vl. Cisper (cptm Usp),3,FFD100
N342-11,Term. Penha     - Jd. Danfer,3,FFD100
N343-11,Term. A. E. Carvalho - Metrô Itaquera,3,FFD100
N344-11,Term. Penha - Vl. Cisper,3,DA291C
N401-11,Term. Vl. Carrão - Term. Pq. D. Pedro Ii,3,FFD100
N402-11,Metrô Itaquera - Term. Vl. Carrão,3,DA291C
N403-11,Term. Cid. Tiradentes - Metrô Itaquera,3,DA291C
N404-11,Term. São Mateus - Term. Penha,3,FFD100
N405-11,Term. Vl. Carrão - Metrô Itaquera,3,DA291C
N406-11,Term. Cid. Tiradentes - Term. São Mateus,3,DA291C
N407-11,Term. Vl. Carrão - Metrô Belém,3,DA291C
N431-11,Term. São Mateus - Jd. Limoeiro,3,DA291C
N432-11,Term. São Mateus - Jd. Sto. André,3,DA291C
N433-11,Term. Vl. Carrão - Metrô Belém,3,DA291C
N434-11,Term. Vl. Carrão - Jd. Iv Centenário,3,DA291C
N435-11,Term. Cid. Tiradentes - Metalúrgicos,3,DA291C
N436-11,Term. Cid. Tiradentes - Barro Branco,3,DA291C
N437-11,Cptm Guaianazes - Term. Cid. Tiradentes,3,DA291C
N438-11,Metrô Itaquera - Hosp. Sta. Marcelina,3,DA291C
N439-11,Metrô Itaquera - Cohab Fazenda Do Carmo,3,DA291C
N440-11,Term. Vl. Carrão - Savoy/dalila,3,DA291C
N441-11,Term. Cid. Tiradentes - Vl. Yolanda,3,DA291C
N501-11,Term. São Mateus - Term. Pq. D. Pedro Ii,3,6341
N502-11,Term. Sacomã - Term. Pq. D. Pedro Ii,3,6341
N503-11,Term. São Mateus - Term. Pq. D. Pedro Ii,3,6341
N504-11,Term. Vl. Prudente - Term. Pq. D. Pedro Ii,3,6341
N505-11,Term. Sacomã - Term. Pinheiros,3,6341
N506-11,Term. Sacomã - Metrô Vl. Madalena,3,6341
N507-11,Term. Vl. Prudente - Metrô Santana,3,6341
N508-11,Term. Sacomã - Term. Pq. D. Pedro Ii,3,6341
N531-11,Term. Sapopemba - Term. Vl. Prudente,3,6341
N532-11,Term. Sapopemba - Hosp. São Mateus,3,6341
N533-11,Term. Vl. Prudente - Jd. Planalto,3,6341
N534-11,Term. Sacomã - Vl. Arapuá,3,6341
N535-11,Term. Sacomã - Jd. Celeste,3,6341
N536-11,Term. Sacomã - Jd. Itápolis,3,6341
N537-11,Metrô Vl. Mariana - Term. Vl. Prudente,3,6341
N538-11,Term. Sacomã - Jd. Celeste,3,6341
N539-11,Term. Sacomã - Hosp. Heliópolis,3,6341
N540-11,Term. Sapopemba - Jd. São Roberto,3,6341
N601-11,Term. Grajaú - Term. Pq. D. Pedro Ii,3,0082BA
N602-11,Term. Grajaú - Term. Sto. Amaro,3,0082BA
N603-11,Metrô Jabaquara - Term. Pinheiros,3,0082BA
N604-11,Metrô Jabaquara - Term. Pq. D. Pedro Ii,3,0082BA
N631-11,Term. Grajaú - Term. Sto. Amaro,3,0082BA
N632-11,Term. Grajaú - Term. Sto. Amaro,3,0082BA
N633-11,Metrô Jabaquara - Morumbi Shop.,3,0082BA
N634-11,Term. Sto. Amaro - Jd. Luso,3,0082BA
N635-11,Term. Grajaú - Jd. Gaivotas,3,0082BA
N636-11,Term. Grajaú - Jd. Noronha,3,0082BA
N637-11,Metrô Jabaquara - Vl. Missionária,3,0082BA
N638-11,Term. Grajaú - Unisa,3,0082BA
N639-11,Term. Grajaú - Vargem Grande,3,0082BA
N640-11,Term. Sto. Amaro - Eldorado,3,0082BA
N701-11,Term. Sto. Amaro - Term. Pq. D. Pedro Ii,3,782F40
N702-11,Term. Sto. Amaro - Term. Pq. D. Pedro Ii,3,782F40
N703-11,Term. Jd. âNgela - Term. Sto. Amaro,3,782F40
N704-11,Term. Capelinha - Term. Sto. Amaro,3,782F40
N705-11,Term. Sto. Amaro - Term. Pinheiros,3,782F40
N706-11,Term. Campo Limpo - Term. Pinheiros,3,782F40
N731-11,Term. Capelinha - Term. Sto. Amaro,3,782F40
N732-11,Term. Jd. âNgela - Term. Jd. Jacira,3,782F40
N733-11,Term. Jd. âNgela - Vl. Gilda,3,782F40
N734-11,Term. Capelinha - Valo Velho,3,782F40
N735-11,Term. Capelinha - Jd. Guarujá,3,782F40
N736-11,Term. Jd. âNgela - Jd. Horizonte Azul,3,782F40
N737-11,Term. Jd. âNgela - Pq. Do Lago,3,782F40
N738-11,Term. Guarapiranga - Pq. Do Lago,3,782F40
N739-11,Term. Capelinha - Jd. Universal,3,782F40
N740-11,Term. Jd. âNgela - Jd. Riviera,3,782F40
N741-11,Term. Capelinha - Valo Velho,3,782F40
N742-11,Term. João Dias - Term. Pinheiros,3,782F40
N743-11,Term. João Dias - Jd. Planalto,3,782F40
N744-11,Term. João Dias - Jd. Vaz De Lima,3,782F40
N745-11,Term. Capelinha - Term. Campo Limpo,3,782F40
N746-11,Term. Campo Limpo - Jd. Irene,3,782F40
N801-11,Metrô Butantã - Term. Pq. D. Pedro Ii,3,FF671F
N802-11,Term. Pinheiros - Term. Pq. D. Pedro Ii,3,FF671F
N831-11,Term. Lapa - Pq. Da Lapa,3,FF671F
N832-11,Term. Lapa - Pq. Continental,3,FF671F
N833-11,Term. Pinheiros - Ceasa,3,FF671F
N834-11,Term. Lapa - Term. Pinheiros,3,FF671F
N835-11,Term. Pinheiros - Jd. João Xxiii,3,FF671F
N836-11,Term. Pinheiros - Pq. Continental,3,FF671F
N837-11,Term. João Dias - Cdhu Butantã,3,FF671F
N838-11,Metrô Vl. Madalena - Cptm Leopoldina,3,FF671F
N839-11,Metrô Butantã - Metrô Vl. Mariana,3,FF671F
N840-11,Term. Vl. Mariana - Sta. Cecília,3,FF671F
N841-11,Term. Vl. Mariana - Sta. Cecília,3,FF671F
N842-11,Term. Pinheiros - Cohab Raposo Tavares,3,FF671F
N843-11,Term. Capelinha - Pq. Arariba,3,FF671F