route_id,service_id,trip_id,trip_headsign,direction_id
1012-10,USD,1012-10-0,Jd. Monte Belo,0
1012-10,USD,1012-10-1,Term. Jd. Britania,1
1015-10,USD,1015-10-0,Chác. Maria Trindade,0
1016-10,USD,1016-10-0,Shop. Center Norte,0
1016-10,USD,1016-10-1,Cem. Do Horto,1
1017-10,USD,1017-10-0,Conexão Vl. Iório,0
1017-10,USD,1017-10-1,Perus,1
1018-10,USD,1018-10-0,Metrô Santana,0
1018-10,USD,1018-10-1,Vl. Rosa,1
1019-10,USD,1019-10-0,Term. Pirituba,0
1019-10,USD,1019-10-1,Sol Nascente,1
1020-10,USD,1020-10-0,Conexão Vl. Iório ,0
1020-10,USD,1020-10-1,Perus,1
1021-10,US_,1021-10-0,Term. Pirituba,0
1021-10,US_,1021-10-1,Cohab Brasilândia,1
1023-10,USD,1023-10-0,Cptm Pirituba,0
1024-10,USD,1024-10-0,Conexão Petrônio Portela,0
1024-10,USD,1024-10-1,Jd. Carombé,1
1025-10,USD,1025-10-0,Conexão Petrônio Portela,0
1025-10,USD,1025-10-1,Jd. Carombé,1
1026-10,USD,1026-10-0,Conexão Petrônio Portela,0
1026-10,USD,1026-10-1,Vl. Iara,1
1034-10,USD,1034-10-0,Conexão Vl. Iório,0
1034-10,USD,1034-10-1,Vl. Iara,1
1036-10,USD,1036-10-0,Conexão Vl. Iório,0
1036-10,USD,1036-10-1,Cohab Brasilândia,1
106A-10,USD,106A-10-0,Itaim Bibi,0
106A-10,USD,106A-10-1,Metrô Santana,1
107T-10,USD,107T-10-0,Term. Pinheiros,0
107T-10,USD,107T-10-1,Metrô Tucuruvi,1
1156-10,USD,1156-10-0,Pça. Do Correio,0
1156-10,USD,1156-10-1,Vl. Sabrina,1
1177-10,USD,1177-10-0,Luz,0
1177-10,USD,1177-10-1,Term. A. E. Carvalho,1
1177-31,U__,1177-31-0,Luz,0
1177-31,U__,1177-31-1,Term. A. E. Carvalho,1
1178-10,USD,1178-10-0,Pça. Do Correio,0
1178-10,USD,1178-10-1,São Miguel,1
1178-31,U__,1178-31-0,Pça. Do Correio,0
1178-31,U__,1178-31-1,São Miguel,1
1178-32,U__,1178-32-0,Pça. Do Correio,0
1178-33,U__,1178-33-0,São Miguel,0
1178-42,U__,1178-42-0,Pça. Do Correio,0
118C-10,USD,118C-10-0,Term. Amaral Gurgel,0
118C-10,USD,118C-10-1,Jd. Pery Alto,1
118Y-10,USD,118Y-10-0,Lapa,0
118Y-10,USD,118Y-10-1,Lauzane Paulista,1
119C-10,USD,119C-10-0,Term. Princ. Isabel,0
119C-10,USD,119C-10-1,Pq. Edu Chaves,1
119L-10,US_,119L-10-0,Term. Lapa,0
119L-10,US_,119L-10-1,Vl. Sulina,1
1206-10,USD,1206-10-0,Correio,0
121G-10,USD,121G-10-0,Metrô Tucuruvi,0
128Y-10,USD,128Y-10-0,Lapa,0
128Y-10,USD,128Y-10-1,Jd. Pery Alto,1
129F-10,USD,129F-10-0,Metrô Barra Funda,0
129F-10,USD,129F-10-1,Conexão Petrônio Portela,1
129F-41,U__,129F-41-0,Pça. Do Correio,0
129F-41,U__,129F-41-1,Conexão Petrônio Portela,1
139A-10,USD,139A-10-0,Lapa,0
139A-10,USD,139A-10-1,Vl. Iório,1
148L-10,USD,148L-10-0,Lapa,0
148L-10,USD,148L-10-1,Cohab Antártica,1
148P-10,USD,148P-10-0,Metrô Barra Funda,0
148P-10,USD,148P-10-1,Pedra Branca,1
1701-10,USD,1701-10-0,Metrô Santana,0
1701-21,USD,1701-21-0,Metrô Tucuruvi,0
1701-21,USD,1701-21-1,Jova Rural,1
1701-22,U__,1701-22-0,Metrô Tucuruvi,0
1701-22,U__,1701-22-1,Jova Rural,1
1702-10,USD,1702-10-0,Tietê,0
1702-10,USD,1702-10-1,Jova Rural,1
1703-10,USD,1703-10-0,Shop. Center Norte,0
1703-10,USD,1703-10-1,Jd. Fontális,1
1705-10,USD,1705-10-0,Metrô Tucuruvi,0
1705-10,USD,1705-10-1,Jd. São João,1
1705-51,U__,1705-51-0,Metrô Tucuruvi,0
1705-51,U__,1705-51-1,Cem. Pq. Da Cantareira,1
1709-10,USD,1709-10-0,Metrô Tucuruvi,0
1709-10,USD,1709-10-1,Jd. Joana D'arc,1
1709-21,U__,1709-21-0,Metrô Tucuruvi,0
1720-10,USD,1720-10-0,Cantareira,0
1720-10,USD,1720-10-1,Jd. Guancã,1
1720-21,USD,1720-21-0,Metrô Tucuruvi,0
1721-10,USD,1721-10-0,Metrô Carandiru,0
1722-10,USD,1722-10-0,Metrô Tucuruvi,0
1722-10,USD,1722-10-1,Jd. Marina,1
1726-10,USD,1726-10-0,Metrô Santana,0
1726-10,USD,1726-10-1,Cem. Pq. Dos Pinheiros,1
172J-10,USD,172J-10-0,Tatuapé,0
172J-10,USD,172J-10-1,Jd. Brasil,1
172K-10,USD,172K-10-0,Metrô Tatuapé,0
172K-10,USD,172K-10-1,Jd. Tremembé,1
172N-10,USD,172N-10-0,Metrô Belém,0
172N-10,USD,172N-10-1,Shop. Center Norte,1
172P-10,USD,172P-10-0,Metrô Belém,0
172P-10,USD,172P-10-1,Vl. Zilda,1
172R-10,USD,172R-10-0,Metrô Belém,0
172R-10,USD,172R-10-1,Jaçanã,1
172U-10,USD,172U-10-0,Mooca,0
172U-10,USD,172U-10-1,Cem. Pq. Dos Pinheiros,1
172X-10,USD,172X-10-0,Metrô Tatuapé,0
172X-10,USD,172X-10-1,Pq. Novo Mundo,1
172Y-10,USD,172Y-10-0,Metrô Belém,0
172Y-10,USD,172Y-10-1,Vl. Constança,1
1730-10,USD,1730-10-0,Metrô Santana,0
1730-10,USD,1730-10-1,Center Norte,1
1732-10,USD,1732-10-0,Term. Amaral Gurgel,0
1732-10,USD,1732-10-1,Vl. Sabrina,1
1738-10,USD,1738-10-0,Metrô Santana,0
1738-10,USD,1738-10-1,Vl. Constança,1
1741-10,USD,1741-10-0,Metrô Santana,0
1741-10,USD,1741-10-1,Vl. Dionisia,1
1742-10,USD,1742-10-0,Metrô Santana,0
1742-10,USD,1742-10-1,Jd. Antártica,1
1743-10,USD,1743-10-0,Shop. D,0
1743-10,USD,1743-10-1,Jd. Pery Alto,1
1744-10,USD,1744-10-0,Metrô Santana,0
1744-10,USD,1744-10-1,Lauzane Paulista,1
1745-10,USD,1745-10-0,Shop. Center Norte,0
1745-10,USD,1745-10-1,Vl.nova Cachoeirinha,1
174M-10,USD,174M-10-0,Museu Do Ipiranga,0
174M-10,USD,174M-10-1,Vl. Sabrina,1
1756-10,USD,1756-10-0,Metrô Santana,0
1756-10,USD,1756-10-1,Pedra Branca,1
1757-10,US_,1757-10-0,Metrô Santana ,0
1758-10,USD,1758-10-0,Metrô Santana,0
1758-10,USD,1758-10-1,Jd. Antártica,1
1759-10,USD,1759-10-0,Metrô Santana,0
1759-10,USD,1759-10-1,Jd. Pery,1
175P-10,USD,175P-10-0,Ana Rosa,0
175P-10,USD,175P-10-1,Metrô Santana,1
175T-10,USD,175T-10-0,Metrô Jabaquara,0
175T-10,USD,175T-10-1,Metrô Santana,1
1760-10,USD,1760-10-0,Shop. Center Norte,0
1760-10,USD,1760-10-1,Cohab Antártica,1
1764-10,USD,1764-10-0,Metrô Santana,0
1764-10,USD,1764-10-1,Jd. Corisco,1
1765-10,USD,1765-10-0,Metrô Tucuruvi,0
1765-10,USD,1765-10-1,Jd. Cabuçu,1
1767-10,USD,1767-10-0,Metrô Tucuruvi,0
1767-10,USD,1767-10-1,Pq. Edu Chaves,1
1771-10,US_,1771-10-0,Metrô Santana,0
1771-10,US_,1771-10-1,Jd. Fontális,1
1772-10,USD,1772-10-0,Metrô Tucuruvi,0
1772-10,USD,1772-10-1,Jd. Filhos Da Terra,1
1773-10,USD,1773-10-0,Mandaqui,0
1773-10,USD,1773-10-1,Cem. Pq. Dos Pinheiros,1
1775-10,USD,1775-10-0,Shop. Center Norte,0
1775-10,USD,1775-10-1,Vl. Albertina,1
1778-10,USD,1778-10-0,Metrô Santana,0
177H-21,USD,177H-21-0,Pinheiros,0
177H-21,USD,177H-21-1,Metrô Santana,1
177Y-10,USD,177Y-10-0,Pinheiros,0
177Y-10,USD,177Y-10-1,Metrô Barra Funda,1
1780-10,USD,1780-10-0,Metrô Parada Inglesa,0
1780-10,USD,1780-10-1,Jd. Hebron,1
1782-10,USD,1782-10-0,Metrô Santana,0
1783-10,USD,1783-10-0,Metrô Santana,0
1783-10,USD,1783-10-1,Cachoeira,1
1783-22,U__,1783-22-0,Metrô Santana,0
1785-10,USD,1785-10-0,Metrô Santana,0
1785-10,USD,1785-10-1,Vl. Aurora,1
1786-10,USD,1786-10-0,Metrô Santana,0
1786-10,USD,1786-10-1,Vl. Albertina,1
1787-10,USD,1787-10-0,Metrô Santana,0
1787-10,USD,1787-10-1,Vl. Marieta,1
1788-10,USD,1788-10-0,Metrô Santana,0
1788-10,USD,1788-10-1,Jd. Fontális,1
1788-51,U__,1788-51-0,Metrô Santana,0
1788-51,U__,1788-51-1,Jd. Campo Limpo,1
178A-10,USD,178A-10-0,Lapa,0
178A-10,USD,178A-10-1,Metrô Santana,1
178L-10,USD,178L-10-0,Hosp. Das Clínicas,0
178L-10,USD,178L-10-1,Lauzane Paulista,1
178T-10,USD,178T-10-0,Ceasa,0
178T-10,USD,178T-10-1,Metrô Santana,1
178Y-10,USD,178Y-10-0,Metrô Jd. São Paulo,0
178Y-10,USD,178Y-10-1,Vl. Amélia,1
178Y-21,U__,178Y-21-0,Metrô Jd. São Paulo,0
178Y-21,U__,178Y-21-1,Conj. Dos Bancários,1
179X-10,USD,179X-10-0,Metrô Barra Funda,0
179X-10,USD,179X-10-1,Jd. Fontális,1
1896-10,USD,1896-10-0,Pça. Ramos De Azevedo,0
1896-10,USD,1896-10-1,Jaraguá,1
189L-10,USD,189L-10-0,Lapa,0
189L-10,USD,189L-10-1,Conexão Vl. Iório,1
199D-10,USD,199D-10-0,Term. Pinheiros,0
199D-10,USD,199D-10-1,Conexão Vl. Iório,1
2002-10,USD,2002-10-0,Term. Bandeira,0
2004-10,USD,2004-10-0,Cptm Guaianazes,0
2004-10,USD,2004-10-1,Jd. Nsa. Sra. Do Caminho,1
2005-10,USD,2005-10-0,São Miguel,0
2006-10,USD,2006-10-0,Cptm Itaim Paulista,0
2006-10,USD,2006-10-1,Cid. Kemel I,1
2007-10,USD,2007-10-0,Cptm Itaim Paulista,0
2007-10,USD,2007-10-1,Cid. Kemel Ii,1
2008-10,USD,2008-10-0,Cptm Itaim Paulista,0
2008-10,USD,2008-10-1,Jd. Nsa. Sra. Do Caminho,1
2009-10,USD,2009-10-0,Cptm Guaianazes,0
2009-10,USD,2009-10-1,Jd. Robru,1
2010-10,USD,2010-10-0,Shop. D,0
2010-10,USD,2010-10-1,Pq. Edu Chaves,1
2011-10,USD,2011-10-0,Metrô Santana,0
2011-10,USD,2011-10-1,Vl. Sabrina,1
2012-10,US_,2012-10-0,Metrô Tietê,0
2013-10,USD,2013-10-0,Cachoeirinha,0
2013-10,USD,2013-10-1,Cohab Antártica,1
2014-10,USD,2014-10-0,Metrô Barra Funda,0
2014-10,USD,2014-10-1,Jd. Pery Alto,1
2016-10,USD,2016-10-0,São Miguel,0
2016-10,USD,2016-10-1,Jd. Das Oliveiras,1
2017-10,USD,2017-10-0,São Miguel,0
2018-10,USD,2018-10-0,São Miguel,0
2019-10,USD,2019-10-0,Shop. Penha,0
2019-10,USD,2019-10-1,Pq. Paineiras,1
2020-10,USD,2020-10-0,Metrô Tucuruvi,0
2021-10,USD,2021-10-0,Cptm Guaianazes,0
2021-10,USD,2021-10-1,Jd. Bandeirantes,1
2023-10,USD,2023-10-0,Metrô Tucuruvi,0
2023-10,USD,2023-10-1,Cachoeira,1
2023-41,U__,2023-41-0,Metrô Tucuruvi,0
2023-41,U__,2023-41-1,Jd. Labitary,1
2024-10,USD,2024-10-0,Cachoeira,0
2025-10,USD,2025-10-0,Santana,0
2025-10,USD,2025-10-1,Vl. Nova Galvão,1
2026-10,USD,2026-10-0,Pq. Novo Mundo,0
2026-10,USD,2026-10-1,Jaçanã,1
2028-10,USD,2028-10-0,Metrô Tucuruvi,0
2028-10,USD,2028-10-1,Vl. Ayrosa,1
2029-10,USD,2029-10-0,Metrô Tucuruvi,0
2029-10,USD,2029-10-1,Jd. Fontális,1
2030-10,U__,2030-10-0,Metrô Santana,0
2031-10,USD,2031-10-0,Term. A. E. Carvalho,0
2031-10,USD,2031-10-1,Cid. Kemel Ii,1
2032-10,US_,2032-10-0,Metrô Carandiru,0
2033-10,USD,2033-10-0,Shop. D,0
2058-10,US_,2058-10-0,Cptm Guaianazes,0
2058-10,US_,2058-10-1,Term. São Miguel,1
2059-10,USD,2059-10-0,Cptm Guaianazes,0
2059-10,USD,2059-10-1,São Miguel,1
2060-10,USD,2060-10-0,Metrô Artur Alvim,0
2076-10,USD,2076-10-0,Term. Penha,0
2076-10,USD,2076-10-1,Jd. Das Oliveiras,1
2079-10,U__,2079-10-0,Cptm Itaim Paulista,0
2080-10,USD,2080-10-0,Term. Aricanduva,0
2080-10,USD,2080-10-1,Cid. Kemel,1
2088-10,USD,2088-10-0,Term. A. E. Carvalho,0
2088-10,USD,2088-10-1,Conj. Encosta Norte,1
208M-10,USD,208M-10-0,Term. Pinheiros,0
208M-10,USD,208M-10-1,Metrô Santana,1
208V-10,USD,208V-10-0,Term. Pq. D. Pedro Ii,0
208V-10,USD,208V-10-1,Term. A. E. Carvalho,1
209P-1,USD,209P-1-0,Term. Pinheiros,0
209P-1,USD,209P-1-1,Cachoeirinha,1
209P-10,USD,209P-10-0,Term. Pinheiros,0
209P-10,USD,209P-10-1,Cachoeirinha,1
2100-10,US_,2100-10-0,Pça. Da Sé,0
2100-10,US_,2100-10-1,Term. Vl. Carrão,1
2101-10,U__,2101-10-0,Pça. Da Sé,0
2101-41,U__,2101-41-0,Term. Vl. Prudente,0
2104-10,USD,2104-10-0,Term. Pq. D. Pedro Ii,0
2104-10,USD,2104-10-1,Metrô Santana,1
2105-10,USD,2105-10-0,Lgo. Da Concórdia,0
2105-10,USD,2105-10-1,Jd. Filhos Da Terra,1
211L-10,USD,211L-10-0,Lapa,0
211L-10,USD,211L-10-1,Mandaqui,1
211V-10,USD,211V-10-0,Penha,0
2123-10,US_,2123-10-0,Liberdade,0
2123-10,US_,2123-10-1,Vl. Medeiros,1
2127-10,USD,2127-10-0,Liberdade,0
2127-10,USD,2127-10-1,Pq. Edu Chaves,1
2.13E-08,U__,213E-10-0,Metrô Belém,0
2.13E-08,U__,213E-10-1,Pq. Edu Chaves,1
2161-10,USD,2161-10-0,Pça. Do Correio,0
2161-10,USD,2161-10-1,Pq. Edu Chaves,1
2175-10,US_,2175-10-0,Term. Pq. D. Pedro Ii,0
2175-10,US_,2175-10-1,Pq. Edu Chaves,1
2182-10,USD,2182-10-0,Pça. Do Correio,0
2182-10,USD,2182-10-1,Jd. Brasil,1
2201-10,USD,2201-10-0,Cptm Guaianazes,0
2201-10,USD,2201-10-1,Div. De Ferraz,1
2202-10,USD,2202-10-0,Cptm Guaianazes,0
2202-10,USD,2202-10-1,Jd. Das Oliveiras,1
2203-10,USD,2203-10-0,Shop. Penha,0
2203-10,USD,2203-10-1,Burgo Paulista,1
2290-10,USD,2290-10-0,Term. Pq. D. Pedro Ii,0
2290-10,USD,2290-10-1,Term. São Mateus,1
2290-21,U__,2290-21-0,Term. Pq. D. Pedro Ii,0
233A-10,USD,233A-10-0,Term. Vl. Carrão,0
233A-10,USD,233A-10-1,Jd. Helena,1
233C-10,USD,233C-10-0,Ceret,0
233C-10,USD,233C-10-1,Term. A. E. Carvalho,1
2363-10,USD,2363-10-0,Term. Pq. D. Pedro Ii,0
2363-10,USD,2363-10-1,Jd. Danfer,1
2435-10,US_,2435-10-0,Term. Aricanduva,0
2435-10,US_,2435-10-1,Jd. Coimbra,1
2451-10,USD,2451-10-0,Term. Aricanduva,0
2451-10,USD,2451-10-1,Vl. São Francisco,1
2522-10,USD,2522-10-0,Metrô Itaquera,0
2522-10,USD,2522-10-1,Jd. Sto. Antônio,1
2523-10,USD,2523-10-0,Term. A. E. Carvalho,0
2523-10,USD,2523-10-1,Vl. Progresso,1
253F-10,USD,253F-10-0,Term. São Mateus,0
253F-10,USD,253F-10-1,Term. A. E. Carvalho,1
2551-10,USD,2551-10-0,Term. Pq. D. Pedro Ii,0
2551-10,USD,2551-10-1,Term. A. E. Carvalho,1
2552-10,USD,2552-10-0,Term. Pq. D. Pedro Ii,0
2552-10,USD,2552-10-1,Vl. Mara,1
2552-41,U__,2552-41-0,Term. Pq. D. Pedro Ii,0
2552-41,U__,2552-41-1,Jd. São Martinho,1
2582-10,USD,2582-10-0,Term. Pq. D. Pedro Ii,0
2582-10,USD,2582-10-1,Vl. Nova Curuçá,1
2582-21,U__,2582-21-0,Term. Pq. D. Pedro Ii,0
2583-10,USD,2583-10-0,Term. Aricanduva,0
2583-10,USD,2583-10-1,Vl. Curuçá,1
2590-10,USD,2590-10-0,Pq. D. Pedro Ii,0
2590-10,USD,2590-10-1,União De Vl. Nova,1
2626-10,USD,2626-10-0,Term. Pq. D. Pedro Ii,0
2626-10,USD,2626-10-1,Jd. Nazaré,1
263C-10,USD,263C-10-0,Cohab Ii,0
263C-10,USD,263C-10-1,Jd. Helena,1
263J-10,USD,263J-10-0,Conj. José Bonifácio,0
263J-10,USD,263J-10-1,Penha,1
2666-10,USD,2666-10-0,Term. Pq. D. Pedro Ii,0
2666-10,USD,2666-10-1,Jd. Camargo Velho,1
2666-21,U__,2666-21-0,Term. Pq. D. Pedro Ii,0
2678-10,USD,2678-10-0,Term. Pq. D. Pedro Ii,0
2678-10,USD,2678-10-1,Oliveirinha,1
2678-41,U__,2678-41-0,Term. Pq. D. Pedro Ii,0
2702-10,USD,2702-10-0,Metrô Artur Alvim,0
2702-10,USD,2702-10-1,Vl. Americana,1
2702-21,U__,2702-21-0,Metrô Artur Alvim,0
2703-10,USD,2703-10-0,Metrô Itaquera,0
2703-10,USD,2703-10-1,Jd. Etelvina,1
2703-21,U__,2703-21-0,Metrô Itaquera,0
2703-22,U__,2703-22-0,Metrô Itaquera,0
2704-10,USD,2704-10-0,Metrô Itaquera,0
2704-10,USD,2704-10-1,Jd. Robru,1
2705-10,USD,2705-10-0,Metrô Itaquera,0
2705-10,USD,2705-10-1,Jd. Fanganielo,1
2707-10,USD,2707-10-0,Metrô Itaquera,0
2707-10,USD,2707-10-1,Chabilândia,1
2707-31,U__,2707-31-0,Metrô Itaquera,0
2708-10,USD,2708-10-0,Metrô Itaquera,0
2708-10,USD,2708-10-1,Jd. Lajeado,1
2709-10,USD,2709-10-0,Vl. União,0
2709-31,USD,2709-31-0,Vl. União,0
2710-10,USD,2710-10-0,Burgo Paulista,0
2710-31,U__,2710-31-0,Term. A. E. Carvalho,0
2711-10,USD,2711-10-0,Metrô Patriarca,0
2711-10,USD,2711-10-1,Ponte Rasa,1
2712-10,USD,2712-10-0,Shop. Metrô Itaquera,0
2713-10,USD,2713-10-0,Chác. Bela Vista,0
2714-10,USD,2714-10-0,Vl. Rui Barbosa,0
2715-10,USD,2715-10-0,Metrô Patriarca,0
2715-10,USD,2715-10-1,Vl. Sílvia,1
2716-10,USD,2716-10-0,Metrô Penha,0
2716-10,USD,2716-10-1,Chác. Cruz. Do Sul,1
2717-10,USD,2717-10-0,Cangaíba,0
2718-10,USD,2718-10-0,Metrô Penha,0
2718-10,USD,2718-10-1,Vl. Sílvia,1
2719-10,USD,2719-10-0,Metrô Vl. Matilde,0
2719-10,USD,2719-10-1,Ermelino Matarazzo,1
271A-10,USD,271A-10-0,Metrô Santana,0
271A-10,USD,271A-10-1,Term. Penha,1
271A-51,USD,271A-51-0,Metrô Santana,0
271A-51,USD,271A-51-1,Cangaíba,1
271C-10,USD,271C-10-0,Term. Princ. Isabel,0
271C-10,USD,271C-10-1,Pq. Vl. Maria,1
271F-10,USD,271F-10-0,Metrô Belém     ,0
271F-10,USD,271F-10-1,Center Norte,1
271M-10,USD,271M-10-0,Metrô Santana,0
271M-10,USD,271M-10-1,Pq. Novo Mundo,1
271P-10,USD,271P-10-0,Luz,0
271P-10,USD,271P-10-1,Cangaíba,1
2720-10,USD,2720-10-0,Metrô Guilhermina/esperança,0
2720-10,USD,2720-10-1,Jd. Belém,1
2720-31,US_,2720-31-0,Metrô Guilhermina/esperança,0
2720-31,US_,2720-31-1,Jd. Belém,1
2721-10,USD,2721-10-0,Metrô Itaquera,0
2721-10,USD,2721-10-1,Jd. Nazaré,1
2722-10,USD,2722-10-0,Metrô Guilhermina/esperança,0
2722-10,USD,2722-10-1,Jd. Veronia,1
2722-31,USD,2722-31-0,Jd. Verônia,0
2723-10,USD,2723-10-0,Metrô Itaquera,0
2723-10,USD,2723-10-1,União De Vl. Nova,1
2724-10,USD,2724-10-0,Conj. Araucária,0
2725-10,USD,2725-10-0,Jd. São Carlos,0
2726-10,USD,2726-10-0,Metrô Penha,0
2726-10,USD,2726-10-1,Limoeiro,1
2727-10,USD,2727-10-0,Conj. A. E. Carvalho,0
2728-10,USD,2728-10-0,Metrô Penha,0
2728-10,USD,2728-10-1,Jd. Do Castelo,1
272N-10,US_,272N-10-0,Pq. D. Pedro Ii,0
2730-10,USD,2730-10-0,Metrô Artur Alvim,0
2730-10,USD,2730-10-1,Vl. Jacui,1
2731-10,USD,2731-10-0,Metrô Itaquera,0
2731-10,USD,2731-10-1,Vl. Progresso,1
2732-10,USD,2732-10-0,Vl. Regina,0
2733-10,USD,2733-10-0,Metrô Itaquera,0
2733-10,USD,2733-10-1,Pq. Guarani,1
2734-10,USD,2734-10-0,Metrô Itaquera,0
2734-10,USD,2734-10-1,Jd. Campos,1
2735-10,USD,2735-10-0,Metrô Penha,0
2735-10,USD,2735-10-1,Jd. Keralux,1
2735-21,U__,2735-21-0,Metrô Penha,0
2735-21,U__,2735-21-1,Jd. São Francisco,1
273D-10,USD,273D-10-0,Metrô Artur Alvim,0
273D-10,USD,273D-10-1,Pq. D. João Nery,1
273F-10,U__,273F-10-0,Metrô Itaquera,0
273F-10,U__,273F-10-1,Vl. Mara,1
273G-10,USD,273G-10-0,Metrô Artur Alvim,0
273G-10,USD,273G-10-1,Jd. Helena,1
273G-21,U__,273G-21-0,Metrô Artur Alvim,0
273J-10,USD,273J-10-0,Metrô Penha,0
273J-10,USD,273J-10-1,Jd. Romano,1
273L-10,USD,273L-10-0,Metrô Artur Alvim,0
273L-10,USD,273L-10-1,Cptm José Bonifácio,1
273N-10,USD,273N-10-0,Metrô Vl. Matilde,0
273N-10,USD,273N-10-1,Cid. Kemel Ii,1
273N-41,U__,273N-41-0,Metrô Vl. Matilde,0
273R-10,USD,273R-10-0,Metrô Artur Alvim,0
273R-10,USD,273R-10-1,Jd. Robru,1
273R-42,U__,273R-42-0,Metrô Itaquera,0
273V-10,US_,273V-10-0,Metrô Penha,0
273V-10,US_,273V-10-1,Parada Xv De Novembro,1
273X-10,USD,273X-10-0,Metrô Artur Alvim,0
273X-10,USD,273X-10-1,Jd. Das Oliveiras,1
2740-10,USD,2740-10-0,Metrô Santana,0
274P-10,US_,274P-10-0,Metrô Vl. Mariana,0
274P-10,US_,274P-10-1,Penha,1
2755-10,USD,2755-10-0,Metrô Penha,0
2755-10,USD,2755-10-1,Guaianazes,1
2756-10,USD,2756-10-0,Metrô Patriarca,0
2756-10,USD,2756-10-1,Guaianazes,1
2762-10,USD,2762-10-0,Metrô Tatuapé,0
2762-10,USD,2762-10-1,Ermelino Matarazzo,1
2765-10,USD,2765-10-0,Metrô Tatuapé,0
2765-10,USD,2765-10-1,Vl. Cisper,1
2766-10,USD,2766-10-0,Metrô Itaquera,0
2766-10,USD,2766-10-1,Jd. Camargo Velho,1
2766-41,U__,2766-41-0,Metrô Itaquera,0
2767-10,USD,2767-10-0,Metrô Tatuapé,0
2767-10,USD,2767-10-1,Cid. Pedro José Nunes,1
