route_id,service_id,trip_id,trip_headsign,direction_id
2769-10,USD,2769-10-0,Metrô Tatuapé,0
2769-10,USD,2769-10-1,Jd. Romano,1
2770-10,US_,2770-10-0,Metrô Vl. Matilde,0
2770-10,US_,2770-10-1,Cptm José Bonifácio,1
2772-10,USD,2772-10-0,Metrô Penha,0
2772-10,USD,2772-10-1,Jd. Nazaré,1
2780-10,USD,2780-10-0,Metrô Itaquera,0
2780-10,USD,2780-10-1,Jd. Camargo Novo,1
278A-10,USD,278A-10-0,Penha  ,0
278A-10,USD,278A-10-1,Metrô Santana,1
297A-10,USD,297A-10-0,Metrô Barra Funda,0
297A-10,USD,297A-10-1,Vl. Santa Maria,1
3001-10,USD,3001-10-0,Term. São Miguel,0
3001-10,USD,3001-10-1,Itaim Paulista,1
3002-10,USD,3002-10-0,São Miguel,0
3002-10,USD,3002-10-1,Jd. Mabel,1
3003-10,USD,3003-10-0,Cptm Vl. Mara/itaim,0
3004-10,USD,3004-10-0,Cptm Vl. Mara/itaim,0
3006-10,USD,3006-10-0,Cptm Guaianazes,0
3006-10,USD,3006-10-1,Jd. Fanganielo,1
3008-10,USD,3008-10-0,Cptm Itaim Paulista,0
3008-10,USD,3008-10-1,Jd. Miriam,1
3009-10,US_,3009-10-0,Cptm Itaim Paulista,0
3009-10,US_,3009-10-1,Itaim Paulista,1
3010-10,USD,3010-10-0,Term. A. E. Carvalho,0
3010-10,USD,3010-10-1,Cem. Da Saudade,1
3013-10,USD,3013-10-0,Metalúrgicos,0
3015-10,U__,3015-10-0,Jd. Mabel,0
3019-10,USD,3019-10-0,Vl. Paulista I,0
3020-10,USD,3020-10-0,Shop. Aricanduva,0
3020-10,USD,3020-10-1,Cohab José Bonifácio ,1
3021-10,USD,3021-10-0,Term. Vl Prudente,0
3021-10,USD,3021-10-1,Pq. Bancário,1
3023-10,USD,3023-10-0,Pq. São Rafael,0
3023-10,USD,3023-10-1,Shop. Aricanduva,1
3024-10,US_,3024-10-0,Term. Vl Prudente,0
3024-10,US_,3024-10-1,Vl. Industrial,1
3025-10,USD,3025-10-0,Cptm Guaianazes,0
3025-10,USD,3025-10-1,Jd. Wilma Flor,1
3026-10,USD,3026-10-0,Cptm Guaianazes,0
3026-10,USD,3026-10-1,Vl. Iolanda Ii,1
3027-10,USD,3027-10-0,Shop. Aricanduva,0
3027-10,USD,3027-10-1,Cptm Guaianazes,1
3029-10,USD,3029-10-0,Metrô Tatuapé,0
3029-10,USD,3029-10-1,Jd. Das Rosas,1
3031-10,USD,3031-10-0,Metrô Itaquera,0
3031-10,USD,3031-10-1,Jd. Alto Paulistano,1
3032-10,USD,3032-10-0,Circular,0
3033-10,USD,3033-10-0,São Mateus,0
3033-10,USD,3033-10-1,Guaianazes,1
3046-10,USD,3046-10-0,Metrô Tatuapé,0
3046-10,USD,3046-10-1,Vl. Guarani,1
3051-10,USD,3051-10-0,Term. A. E. Carvalho,0
3051-10,USD,3051-10-1,Ermelino Matarazzo,1
3053-10,USD,3053-10-0,Metrô Belém,0
3053-10,USD,3053-10-1,Jd. Itápolis,1
3054-10,USD,3054-10-0,Hosp. Sapopemba,0
3054-10,USD,3054-10-1,Jd. Palanque,1
3063-10,USD,3063-10-0,Term. São Mateus,0
3063-10,USD,3063-10-1,Guaianazes,1
3063-41,U__,3063-41-0,Term. São Mateus,0
3063-41,U__,3063-41-1,Guaianazes,1
3064-10,USD,3064-10-0,Cptm Guaianazes,0
3064-10,USD,3064-10-1,Cid. Tiradentes,1
3064-41,U__,3064-41-0,Sta. Etelvina Ii B6,0
3069-10,USD,3069-10-0,Term. São Mateus,0
3069-10,USD,3069-10-1,Jd. Recanto Verde Sol,1
307C-10,USD,307C-10-0,Metrô Artur Alvim,0
307C-10,USD,307C-10-1,Conj. Encosta Norte,1
3098-10,USD,3098-10-0,Shop. Aricanduva,0
3098-10,USD,3098-10-1,Jd. São Francisco,1
3099-10,USD,3099-10-0,Jd. Da Conquista,0
3099-10,USD,3099-10-1,Hosp. São Mateus,1
3112-10,USD,3112-10-0,Metrô Belém,0
3112-10,USD,3112-10-1,Vl. Industrial,1
311C-10,USD,311C-10-0,Bom Retiro,0
311C-10,USD,311C-10-1,Pq. São Lucas,1
312N-10,USD,312N-10-0,São Miguel Paulista,0
312N-10,USD,312N-10-1,Term. Cid. Tiradentes,1
3134-10,USD,3134-10-0,Metrô Tamanduateí,0
3134-10,USD,3134-10-1,Shop. Aricanduva,1
3139-10,USD,3139-10-0,Pça. João Mendes,0
3139-10,USD,3139-10-1,Jd. Vl. Formosa,1
3141-10,USD,3141-10-0,Term. Pq. D. Pedro Ii,0
3141-10,USD,3141-10-1,São Mateus,1
314J-10,USD,314J-10-0,Pça. Almeida Jr.,0
314J-10,USD,314J-10-1,Pq. Sta. Madalena,1
314V-10,US_,314V-10-0,Pça. Almeida Jr.,0
314V-10,US_,314V-10-1,Vl. Ema,1
3160-10,USD,3160-10-0,Term. Pq. D. Pedro Ii,0
3160-10,USD,3160-10-1,Term. Vl. Prudente,1
3161-10,US_,3161-10-0,Term. Pq. D. Pedro Ii,0
3161-10,US_,3161-10-1,Jd. Colorado,1
3206-10,US_,3206-10-0,Conj. Chaparral,0
3301-10,USD,3301-10-0,Term. Pq. D. Pedro Ii,0
3301-10,USD,3301-10-1,Term. São Miguel,1
3390-10,USD,3390-10-0,Term. Pq. D. Pedro Ii,0
3390-10,USD,3390-10-1,São Mateus,1
3414-10,US_,3414-10-0,Term. Pq. D. Pedro Ii,0
3414-10,US_,3414-10-1,Vl. Dalila,1
342C-10,USD,342C-10-0,Penha,0
342C-10,USD,342C-10-1,Jd. Marília,1
342M-10,USD,342M-10-0,Term. Penha,0
342M-10,USD,342M-10-1,Term. São Mateus,1
342N-10,USD,342N-10-0,E.t. Itaquera,0
3459-10,USD,3459-10-0,Term. Pq. D. Pedro Ii,0
3459-10,USD,3459-10-1,Itaim Paulista,1
3459-21,U__,3459-21-0,Term. Pq. D. Pedro Ii,0
3459-23,U__,3459-23-0,Itaim Paulista,0
3459-24,U__,3459-24-0,Term. Pq. D. Pedro Ii,0
3462-10,USD,3462-10-0,Metrô Tatuapé,0
3462-10,USD,3462-10-1,Vl. Santana,1
3462-41,U__,3462-41-0,Metrô Tatuapé,0
351F-10,USD,351F-10-0,Term. Vl. Carrão,0
351F-10,USD,351F-10-1,Jaçanã,1
352A-10,USD,352A-10-0,Term. São Mateus,0
352A-10,USD,352A-10-1,Jd. Helena,1
3539-10,USD,3539-10-0,Metrô Bresser,0
3539-10,USD,3539-10-1,Cid. Tiradentes,1
354M-10,USD,354M-10-0,Term. São Mateus,0
354M-10,USD,354M-10-1,Term. São Miguel,1
364A-10,USD,364A-10-0,Shop. Aricanduva,0
364A-10,USD,364A-10-1,Hosp. Ipiranga,1
3686-10,US_,3686-10-0,Term. Pq. D. Pedro Ii,0
3686-10,US_,3686-10-1,Jd. São Paulo,1
3712-10,USD,3712-10-0,Metrô Itaquera,0
3712-10,USD,3712-10-1,Jd. São João,1
3712-51,USD,3712-51-0,Metrô Itaquera,0
3712-51,USD,3712-51-1,Vl. Cosmopolita,1
3718-10,USD,3718-10-0,Nova America,0
3721-10,USD,3721-10-0,Metrô Artur Alvim,0
3721-10,USD,3721-10-1,Shop. Aricanduva,1
3721-41,USD,3721-41-0,Metrô Itaquera,0
3721-41,USD,3721-41-1,Shop. Aricanduva,1
3722-10,US_,3722-10-0,Metrô Penha,0
3722-10,US_,3722-10-1,Cohab José Bonifácio,1
3725-10,USD,3725-10-0,Vl. Dalila,0
3725-41,USD,3725-41-0,Vl. Aricanduva,0
3728-10,USD,3728-10-0,Pq. Savoy City,0
3728-41,US_,3728-41-0,Pq. Nova Savoy,0
3729-10,USD,3729-10-0,Metrô Carrão,0
3729-10,USD,3729-10-1,Shop. Aricanduva,1
372F-10,US_,372F-10-0,Metrô Bresser,0
372F-10,US_,372F-10-1,Univ. São Judas Tadeu,1
372U-10,USD,372U-10-0,Metrô Tatuapé,0
372U-10,USD,372U-10-1,Vl. Sta. Isabel,1
3731-10,USD,3731-10-0,Metrô Vl. Matilde,0
3731-10,USD,3731-10-1,Shop. Aricanduva,1
3732-10,USD,3732-10-0,Metrô Itaquera,0
3732-10,USD,3732-10-1,Cptm José Bonifácio,1
3734-10,USD,3734-10-0,Metrô Artur Alvim,0
3734-10,USD,3734-10-1,Cid. Lider,1
3735-10,USD,3735-10-0,Jd. São João ,0
3735-21,U__,3735-21-0,Jd. São João ,0
3735-41,USD,3735-41-0,Jd. São José,0
3736-10,USD,3736-10-0,Metrô Artur Alvim,0
3736-10,USD,3736-10-1,Jd. Nsa. Sra. Do Carmo,1
3737-10,USD,3737-10-0,Metrô Guilhermina/esperança,0
3737-10,USD,3737-10-1,Shop. Aricanduva,1
3737-31,USD,3737-31-0,Circular,0
3738-10,USD,3738-10-0,Metrô Itaquera,0
3738-10,USD,3738-10-1,Cohab Juscelino,1
3739-10,USD,3739-10-0,Metrô Itaquera,0
3739-10,USD,3739-10-1,Recanto Verde Sol,1
373L-10,USD,373L-10-0,Metrô Itaquera,0
373L-10,USD,373L-10-1,Jd. Limoeiro,1
373M-10,USD,373M-10-0,Shop. Metrô Tatuapé,0
373M-10,USD,373M-10-1,Jd. Guairacá,1
373T-10,USD,373T-10-0,Metrô Bresser,0
373T-10,USD,373T-10-1,Jd. Itápolis,1
3741-10,USD,3741-10-0,Metrô Itaquera,0
3741-10,USD,3741-10-1,Cptm D. Bosco,1
3742-10,USD,3742-10-0,Metrô Itaquera,0
3742-10,USD,3742-10-1,Jd. Laranjeira,1
3743-10,USD,3743-10-0,Metrô Itaquera,0
3743-10,USD,3743-10-1,São Mateus,1
3745-10,USD,3745-10-0,Metrô Tatuapé,0
3745-10,USD,3745-10-1,Jd. Imperador,1
3746-10,USD,3746-10-0,Metrô Belém,0
3746-10,USD,3746-10-1,Jd. Imperador,1
3746-31,U__,3746-31-0,Metrô Belém,0
3746-31,U__,3746-31-1,Jd. Imperador,1
374M-10,USD,374M-10-0,Metrô Itaquera,0
374M-10,USD,374M-10-1,Cptm Ermelino Matarazzo,1
374V-10,USD,374V-10-0,Metrô Itaquera,0
374V-10,USD,374V-10-1,Jd. Santana,1
3751-10,USD,3751-10-0,Metrô Itaquera,0
3751-10,USD,3751-10-1,Cohab Prestes Maia,1
3754-10,USD,3754-10-0,Metrô Itaquera,0
3754-10,USD,3754-10-1,Inácio Monteiro,1
3756-10,USD,3756-10-0,Metrô Itaquera ,0
3756-10,USD,3756-10-1,Barro Branco,1
3761-10,USD,3761-10-0,Metrô Carrão,0
3761-10,USD,3761-10-1,3a. Divisão,1
3762-10,USD,3762-10-0,Metrô Tatuapé,0
3762-10,USD,3762-10-1,Jd. Iva,1
3763-10,USD,3763-10-0,Metrô Tatuapé,0
3763-10,USD,3763-10-1,Term. Vl. Carrão,1
3766-10,USD,3766-10-0,Metrô Itaquera,0
3766-10,USD,3766-10-1,Cohab Ii,1
3768-10,USD,3768-10-0,Cptm José Bonifácio,0
3768-10,USD,3768-10-1,Vl. Yolanda,1
3773-10,USD,3773-10-0,Metrô Carrão,0
3773-10,USD,3773-10-1,Res. Sta. Bárbara,1
3778-10,USD,3778-10-0,Metrô Carrão,0
3778-10,USD,3778-10-1,Jd. Sta. Terezinha,1
3785-10,USD,3785-10-0,Metrô Itaquera,0
3785-10,USD,3785-10-1,Cohab Barro Branco,1
3787-10,USD,3787-10-0,Metrô Itaquera,0
3787-10,USD,3787-10-1,Cid. Tiradentes,1
3789-10,USD,3789-10-0,Metrô Itaquera,0
3789-10,USD,3789-10-1,Cid. Tiradentes,1
3791-10,USD,3791-10-0,Metrô Artur Alvim,0
3791-10,USD,3791-10-1,Shop. Aricanduva,1
3795-10,USD,3795-10-0,Metrô Itaquera,0
3795-10,USD,3795-10-1,Jd. São Carlos,1
3796-10,USD,3796-10-0,Metrô Itaquera,0
3796-10,USD,3796-10-1,Gleba Do Pessego,1
3901-10,USD,3901-10-0,Metrô Penha,0
3901-10,USD,3901-10-1,Jd. Danfer,1
3902-10,USD,3902-10-0,Cptm Guaianazes,0
3902-10,USD,3902-10-1,Cptm Jd. Romano,1
3903-10,US_,3903-10-0,Penha,0
3903-10,US_,3903-10-1,Jd. Vl. Nova,1
3.9E-08,USD,390E-10-0,Term. Pq. D. Pedro Ii,0
3.9E-08,USD,390E-10-1,Term. Penha,1
4001-10,USD,4001-10-0,Term. Vl. Carrão,0
4001-10,USD,4001-10-1,Itaquera,1
4002-10,USD,4002-10-0,Term. Vl. Carrão,0
4002-10,USD,4002-10-1,Guaianazes,1
4003-10,US_,4003-10-0,E.t. Itaquera,0
4003-10,US_,4003-10-1,Inácio Monteiro,1
4004-10,USD,4004-10-0,Barro Branco,0
4005-10,USD,4005-10-0,Barro Branco,0
4006-10,USD,4006-10-0,Circular,0
4006-21,U__,4006-21-0,Circular,0
4007-10,USD,4007-10-0,Term. Vl. Carrão,0
4007-10,USD,4007-10-1,Cohab Juscelino,1
4008-10,USD,4008-10-0,Term. Vl. Carrão,0
4008-10,USD,4008-10-1,Jd. Cibele,1
4008-21,U__,4008-21-0,Circular,0
4010-10,US_,4010-10-0,Term. Vl. Carrão,0
4010-10,US_,4010-10-1,Jd. Nsa. Sra. Do Carmo,1
4011-10,USD,4011-10-0,Term. São Mateus,0
4011-10,USD,4011-10-1,Jd. Limoeiro,1
4012-10,USD,4012-10-0,Term. São Mateus,0
4012-10,USD,4012-10-1,Jd. Iguatemi,1
4013-10,USD,4013-10-0,Term. São Mateus,0
4013-10,USD,4013-10-1,Jd. Sto. André,1
4014-10,US_,4014-10-0,Term. Vl. Carrão,0
4014-10,US_,4014-10-1,Jd. Vl. Carrão,1
4015-10,USD,4015-10-0,Jd. Rodolfo Pirani,0
4016-10,USD,4016-10-0,Jd. Rodolfo Pirani,0
4017-10,USD,4017-10-0,Metalúrgicos,0
4017-10,USD,4017-10-1,Vl. Yolanda,1
4018-10,USD,4018-10-0,Term. São Mateus,0
4018-10,USD,4018-10-1,Metalúrgicos,1
4019-10,USD,4019-10-0,Circular,0
4020-10,USD,4020-10-0,Jd. Novo Horizonte,0
4021-10,USD,4021-10-0,Vl. Chuca,0
4024-10,USD,4024-10-0,E.t. Itaquera,0
4024-10,USD,4024-10-1,Cohab Fazenda Do Carmo,1
4025-10,USD,4025-10-0,Metrô Tatuapé,0
4025-10,USD,4025-10-1,Vl. Califórnia,1
4027-10,USD,4027-10-0,Jd. Sto. André,0
4027-10,USD,4027-10-1,Hosp. São Mateus,1
4027-41,USD,4027-41-0,São Mateus,0
4027-41,USD,4027-41-1,Morro Do Cruzeiro,1
4028-10,USD,4028-10-0,Div. De Mauá,0
4028-10,USD,4028-10-1,Hosp. São Mateus,1
4029-10,USD,4029-10-0,Term. Vl Prudente,0
4029-10,USD,4029-10-1,São Mateus,1
4030-10,USD,4030-10-0,Shop. Aricanduva,0
4030-10,USD,4030-10-1,Fazenda Da Juta,1
4031-10,USD,4031-10-0,Metrô Tamanduateí,0
4031-10,USD,4031-10-1,Pq. Sta. Madalena,1
4032-10,USD,4032-10-0,Objetivo Unip,0
4032-10,USD,4032-10-1,Vl. Das Mercês,1
4033-10,USD,4033-10-0,Nova Conquista,0
4033-10,USD,4033-10-1,Jd. Guairacá,1
4035-10,USD,4035-10-0,Metrô Itaquera,0
4035-10,USD,4035-10-1,Guaianazes,1
4036-10,USD,4036-10-0,Term. Vl. Carrão,0
4036-10,USD,4036-10-1,Metrô Itaquera,1
403A-10,USD,403A-10-0,Term. Penha,0
403A-10,USD,403A-10-1,Cptm José Bonifácio,1
4051-10,USD,4051-10-0,Cptm Guaianazes,0
4051-10,USD,4051-10-1,Jd. São Paulo,1
4052-10,USD,4052-10-0,Metrô Itaquera,0
4052-10,USD,4052-10-1,Cptm Guaianazes,1
4053-10,USD,4053-10-0,Cptm Guaianazes,0
4055-10,USD,4055-10-0,Vl. Solange,0
4056-10,USD,4056-10-0,Term. São Mateus,0
4056-10,USD,4056-10-1,Pq. Boa Esperança,1
407A-10,US_,407A-10-0,Lgo. Da Concórdia,0
407A-10,US_,407A-10-1,Shop. Aricanduva,1
4.07E-08,USD,407E-10-0,Metrô Carrão,0
4.07E-08,USD,407E-10-1,Jd. Sto. André,1
407F-10,USD,407F-10-0,Metrô Belém,0
407F-10,USD,407F-10-1,Term. São Mateus,1
407G-10,USD,407G-10-0,Metrô Carrão,0
407G-10,USD,407G-10-1,Jd. Nova Vitória,1
407H-10,USD,407H-10-0,Metrô Itaquera,0
407H-10,USD,407H-10-1,Jd. São Francisco,1
407I-10,US_,407I-10-0,Metrô Bresser,0
407I-10,US_,407I-10-1,Conj. Manoel Da Nóbrega,1
407J-10,USD,407J-10-0,Metrô Tatuapé,0
407J-10,USD,407J-10-1,Jd. Soares,1
407K-10,US_,407K-10-0,Metrô Carrão,0
407K-10,US_,407K-10-1,Term. São Mateus,1
407L-10,USD,407L-10-0,Metrô Guilhermina/esperança,0
407L-10,USD,407L-10-1,Barro Branco,1
407M-10,USD,407M-10-0,Metrô Vl. Mariana,0
407N-10,USD,407N-10-0,Metrô Penha,0
407N-10,USD,407N-10-1,Term. Cid. Tiradentes,1
407P-10,USD,407P-10-0,Metrô Tatuapé,0
407P-10,USD,407P-10-1,Term. Cid. Tiradentes,1
407R-10,USD,407R-10-0,Metrô Belém,0
407R-10,USD,407R-10-1,Term. Vl. Carrão,1
407T-10,USD,407T-10-0,Metrô Itaquera,0
407T-10,USD,407T-10-1,Jd. Redil,1
407W-10,U__,407W-10-0,Metrô Carrão,0
407W-10,U__,407W-10-1,Jd. Iv Centenário,1
407Y-10,U__,407Y-10-0,Metrô Vl. Prudente,0
4085-10,USD,4085-10-0,Metrô Itaquera,0
4085-10,USD,4085-10-1,Cohab Fazenda Do Carmo,1
4086-10,USD,4086-10-0,Circular,0
408A-10,USD,408A-10-0,Cardoso De Almeida,0
408A-10,USD,408A-10-1,Machado De Assis,1
4092-10,USD,4092-10-0,Setor Iib,0
4093-10,USD,4093-10-0,Term. Cid. Tiradentes,0
4093-10,USD,4093-10-1,Cid. Tiradentes,1
4111-10,US_,4111-10-0,Pça. Da República,0
4112-10,U__,4112-10-0,Pça. Da República,0
4113-10,USD,4113-10-0,Pça. Da República,0
4114-10,USD,4114-10-0,Term. Pq. D. Pedro Ii,0
4114-10,USD,4114-10-1,Vl. Gumercindo,1
4115-10,USD,4115-10-0,Pça. Da República,0
414P-10,USD,414P-10-0,Term. Norte Metrô Carrão,0
414P-10,USD,414P-10-1,Vl. Industrial,1
4210-10,USD,4210-10-0,Term. Pq. D. Pedro Ii,0
4210-10,USD,4210-10-1,Term. Cid. Tiradentes,1
4221-10,USD,4221-10-0,Term. Pq. D. Pedro Ii,0
4221-10,USD,4221-10-1,Jd. Planalto,1
4222-10,US_,4222-10-0,Mooca,0
4.25E-08,USD,425E-10-0,Term. Sapopemba,0
4.25E-08,USD,425E-10-1,Jd. Ester,1
4284-10,USD,4284-10-0,Term. Vl. Prudente,0
4284-10,USD,4284-10-1,Vl. Califórnia,1
4286-10,US_,4286-10-0,Term. Vl Prudente,0
4286-10,US_,4286-10-1,Vl. Industrial,1
4288-10,USD,4288-10-0,Term. Pq. D. Pedro Ii,0
4288-10,USD,4288-10-1,Pq. Sta. Madalena,1
4310-10,USD,4310-10-0,Term. Pq. D. Pedro Ii,0
4310-10,USD,4310-10-1,E.t. Itaquera,1
4310-21,U__,4310-21-0,Term. Pq. D. Pedro Ii,0
4311-10,USD,4311-10-0,Term. Pq. D. Pedro Ii,0
4311-10,USD,4311-10-1,Term. São Mateus,1
4312-10,US_,4312-10-0,Term. Pq. D. Pedro Ii,0
4312-10,US_,4312-10-1,Jd. Marília,1
4313-10,USD,4313-10-0,Term. Pq. D. Pedro Ii,0
4313-10,USD,4313-10-1,Term. Cid. Tiradentes,1
4314-10,US_,4314-10-0,Term. Pq. D. Pedro Ii,0
4314-10,US_,4314-10-1,Inácio Monteiro,1
4315-10,USD,4315-10-0,Term. Pq. D. Pedro Ii,0
4315-10,USD,4315-10-1,Term. Vl. Carrão,1
4491-10,USD,4491-10-0,Term. Pq. D. Pedro Ii,0
4491-10,USD,4491-10-1,Zoológico,1
4706-10,USD,4706-10-0,Metrô Vl. Mariana,0
4706-10,USD,4706-10-1,Jd. Maria Estela Ii,1
4708-10,USD,4708-10-0,Metrô Vl. Mariana,0
4708-10,USD,4708-10-1,Jd. Clímax,1
4709-10,USD,4709-10-0,Metrô Vl. Mariana,0
4709-10,USD,4709-10-1,Jd. São Savério,1
4716-10,USD,4716-10-0,Metrô Sta. Cruz,0
4716-10,USD,4716-10-1,Sacomã,1
4717-10,USD,4717-10-0,Metrô Saúde,0
4718-10,USD,4718-10-0,Metrô Sta. Cruz,0
4721-10,USD,4721-10-0,Metrô Jabaquara,0
4721-10,USD,4721-10-1,Shop. Plaza Sul,1
4724-10,USD,4724-10-0,Vl. Nhocuné,0
4725-10,USD,4725-10-0,Shop. Ibirapuera,0
4726-10,USD,4726-10-0,Metrô Tatuapé,0
4726-10,USD,4726-10-1,Mooca,1
4727-10,USD,4727-10-0,Metrô Pça. Da áRvore,0
4727-10,USD,4727-10-1,Jd. Clímax,1
4729-10,USD,4729-10-0,Metrô Belém,0
4729-10,USD,4729-10-1,Pq. Bancário,1
4732-10,USD,4732-10-0,Metrô Saúde,0
4732-10,USD,4732-10-1,Vl. Liviero,1
4732-31,USD,4732-31-0,Metrô Saúde,0
4732-31,USD,4732-31-1,Vl. Liviero,1
4734-10,USD,4734-10-0,Metrô Saúde,0
4734-10,USD,4734-10-1,Vl. Moraes,1
4734-21,U__,4734-21-0,Metrô Saúde,0
4735-10,US_,4735-10-0,São Mateus,0
4742-10,USD,4742-10-0,Metrô São Judas,0
475M-10,USD,475M-10-0,Term. Amaral Gurgel,0
475M-10,USD,475M-10-1,Jd. Da Saúde,1
475R-10,USD,475R-10-0,Term. Pq. D. Pedro Ii,0
475R-10,USD,475R-10-1,Jd. São Savério,1
476A-10,USD,476A-10-0,Term. Sto. Amaro,0
476A-10,USD,476A-10-1,Ipiranga,1
476G-10,USD,476G-10-0,Ibirapuera,0
476G-10,USD,476G-10-1,Jd. Elba,1
476G-41,USD,476G-41-0,Metrô Ana Rosa,0
476G-41,USD,476G-41-1,Vl. Industrial,1
476L-10,USD,476L-10-0,Lar Esc. São Francisco,0
477A-10,USD,477A-10-0,Term. Pinheiros,0
477A-10,USD,477A-10-1,Sacomã,1
477P-10,USD,477P-10-0,Rio Pequeno,0
477P-10,USD,477P-10-1,Ipiranga,1
477U-10,US_,477U-10-0,Metrô Vl. Mariana,0
477U-10,US_,477U-10-1,Heliópolis,1
478P-10,USD,478P-10-0,Vl. Romana,0
478P-10,USD,478P-10-1,Sacomã,1
5010-10,USD,5010-10-0,Sto. Amaro,0
5010-10,USD,5010-10-1,Jabaquara,1
5011-10,USD,5011-10-0,Sto. Amaro,0
5011-10,USD,5011-10-1,Eldorado,1
5012-10,USD,5012-10-0,Jabaquara,0
5012-10,USD,5012-10-1,Vl. Guacuri,1
5013-10,USD,5013-10-0,Sto. Amaro,0
5013-10,USD,5013-10-1,Jd. Luso,1
5013-31,U__,5013-31-0,Sto. Amaro,0
5013-31,U__,5013-31-1,Jd. Miriam,1
5015-10,USD,5015-10-0,Metrô Jabaquara,0
5015-10,USD,5015-10-1,Jd. São Jorge,1
5018-10,USD,5018-10-0,Jabaquara,0
5018-10,USD,5018-10-1,Shop. Interlagos,1
5018-31,USD,5018-31-0,Jabaquara,0
5018-31,USD,5018-31-1,Shop. Interlagos,1
5020-10,USD,5020-10-0,Term. Sacomã,0
5020-10,USD,5020-10-1,Hosp. Heliópolis,1
5021-10,USD,5021-10-0,Term. Sacomã,0
5021-10,USD,5021-10-1,Água Funda,1
5022-10,USD,5022-10-0,Jabaquara,0
5022-10,USD,5022-10-1,Vl. Sta. Margarida,1
5024-10,USD,5024-10-0,Sto. Amaro,0
5024-10,USD,5024-10-1,Missionária,1
