route_id,service_id,trip_id,trip_headsign,direction_id
5024-31,USD,5024-31-0,Sto. Amaro,0
5024-31,USD,5024-31-1,Missionária,1
5025-10,USD,5025-10-0,Metrô Tamanduateí,0
5025-10,USD,5025-10-1,Jd. Guairacá,1
5026-10,USD,5026-10-0,Jd. São Roberto,0
5028-10,USD,5028-10-0,Metrô Alto Do Ipiranga,0
5029-10,USD,5029-10-0,Term. Sacomã,0
5029-10,USD,5029-10-1,Jd. Patente,1
502J-10,US_,502J-10-0,Metrô Sta. Cruz,0
502J-10,US_,502J-10-1,Cptm Autódromo,1
502J-21,US_,502J-21-1,Cptm Autódromo,1
502J-22,U__,502J-22-0,Vl. Joaniza,0
5030-10,USD,5030-10-0,Term. Sacomã,0
5030-10,USD,5030-10-1,Jd. Maria Estela,1
5031-10,USD,5031-10-0,Term. Sacomã,0
5031-10,USD,5031-10-1,Vl. Arapuá,1
5031-21,U__,5031-21-0,Term. Sacomã,0
5031-21,U__,5031-21-1,Vl. Cde. Do Pinhal,1
5032-10,USD,5032-10-0,Term. Sacomã,0
5032-10,USD,5032-10-1,Vl. Arapuá,1
5033-10,US_,5033-10-0,Term. Sacomã,0
5033-10,US_,5033-10-1,Vl. Brasilina,1
5034-10,USD,5034-10-0,Term. Sacomã,0
5034-10,USD,5034-10-1,Vl. Liviero,1
5034-31,USD,5034-31-0,Vl. Liviero,0
5035-10,USD,5035-10-0,Term. Sacomã,0
5035-10,USD,5035-10-1,Vl. Arapuá,1
5036-10,USD,5036-10-0,Term. Sacomã,0
5036-10,USD,5036-10-1,Jd. Celeste,1
5038-10,USD,5038-10-0,Term. Sacomã,0
5038-10,USD,5038-10-1,Pq. Bristol,1
507T-10,USD,507T-10-0,Metrô Carrão,0
507T-10,USD,507T-10-1,Term. Sapopemba,1
508L-10,USD,508L-10-0,Aclimação,0
5091-10,USD,5091-10-0,Metrô São Judas,0
509J-10,USD,509J-10-0,Pq. Ibirapuera,0
509J-10,USD,509J-10-1,Jd. Selma,1
509M-10,USD,509M-10-0,Term. Princ. Isabel,0
509M-10,USD,509M-10-1,Jd. Miriam,1
5100-10,U__,5100-10-0,Term. Pq. D. Pedro Ii,0
5100-10,U__,5100-10-1,Term. Pinheiros,1
5103-10,USD,5103-10-0,Moema,0
5105-10,USD,5105-10-0,Term. Mercado,0
5105-10,USD,5105-10-1,Term. Sacomã,1
5106-10,USD,5106-10-0,Lgo. São Francisco,0
5106-10,USD,5106-10-1,Jd. Selma,1
5106-21,USD,5106-21-0,Term. áGua Espraiada,0
5106-21,USD,5106-21-1,Jd. Selma,1
5106-31,US_,5106-31-0,Metrô Ana Rosa,0
5106-31,US_,5106-31-1,Jd. Selma,1
5107-10,USD,5107-10-0,Pça. Do Correio,0
5107-10,USD,5107-10-1,Term. Sacomã,1
5108-10,USD,5108-10-0,Term. Pq. D. Pedro Ii,0
5108-10,USD,5108-10-1,Jd. Celeste,1
5109-10,US_,5109-10-0,Term. Mercado,0
5109-10,US_,5109-10-1,Term. Vl. Prudente,1
5110-10,USD,5110-10-0,Term. Mercado,0
5110-10,USD,5110-10-1,Term. São Mateus,1
5110-21,U__,5110-21-0,Term. Mercado,0
5110-23,U__,5110-23-0,Term. Mercado,0
5110-24,U__,5110-24-0,Term. Vl. Prudente,0
5110-24,U__,5110-24-1,São Mateus,1
5110-41,U__,5110-41-0,Metrô Tamanduateí,0
5110-41,U__,5110-41-1,São Mateus,1
5111-10,USD,5111-10-0,Term. Pq. D. Pedro Ii,0
5111-10,USD,5111-10-1,Term. Sto. Amaro,1
5119-10,USD,5119-10-0,Lgo. São Francisco,0
5119-10,USD,5119-10-1,Term. Capelinha,1
5119-22,U__,5119-22-0,Lgo. São Francisco,0
5119-22,U__,5119-22-1,Term. João Dias,1
5119-23,U__,5119-23-0,Instituto Lucy Montoro,0
5123-10,USD,5123-10-0,Hosp. São Paulo,0
5123-10,USD,5123-10-1,Jd. Miriam,1
5127-10,USD,5127-10-0,Cptm Jurubatuba,0
5127-10,USD,5127-10-1,Vl. Guacuri,1
5128-10,USD,5128-10-0,Metrô Conceição,0
5128-10,USD,5128-10-1,Jd. Apurá,1
5129-10,USD,5129-10-0,Term. Guarapiranga,0
5129-10,USD,5129-10-1,Jd. Miriam,1
5129-41,USD,5129-41-0,Sto. Amaro,0
5129-41,USD,5129-41-1,Jd. Miriam,1
5131-10,US_,5131-10-0,Pq. D. Pedro Ii,0
5131-10,US_,5131-10-1,Cid. Ademar,1
513C-10,USD,513C-10-0,São Mateus,0
513C-10,USD,513C-10-1,Vl. Califórnia,1
513C-31,USD,513C-31-0,E.t. Itaquera,0
513C-31,USD,513C-31-1,Vl. Califórnia,1
513L-10,USD,513L-10-0,Pq. Belém,0
513L-10,USD,513L-10-1,Term. Sacomã,1
5141-10,USD,5141-10-0,Pça. Do Correio,0
5141-10,USD,5141-10-1,Term. Sapopemba,1
5142-10,USD,5142-10-0,Term. Pq. D. Pedro Ii,0
5142-10,USD,5142-10-1,Term. Sapopemba,1
5143-10,US_,5143-10-0,Term. Pq. D. Pedro Ii,0
5143-10,US_,5143-10-1,Term. Sapopemba,1
5144-10,USD,5144-10-0,Term. Princ. Isabel,0
5144-10,USD,5144-10-1,Term. Sapopemba,1
5145-10,USD,5145-10-0,Pça. Almeida Jr.,0
5145-10,USD,5145-10-1,Term. Sapopemba,1
514T-10,USD,514T-10-0,Jd. Itápolis,0
514T-10,USD,514T-10-1,Term. Sacomã,1
5154-10,USD,5154-10-0,Term. Princ. Isabel,0
5154-10,USD,5154-10-1,Term. Sto. Amaro,1
5164-10,USD,5164-10-0,Pq. Ibirapuera,0
5164-21,USD,5164-21-0,Pq. Ibirapuera,0
5164-41,USD,5164-41-0,Metrô Conceição,0
516N-10,USD,516N-10-0,Pça. D. Gastão,0
5175-10,USD,5175-10-0,Pça. Da Sé,0
5175-10,USD,5175-10-1,Baln. São Francisco,1
5178-10,USD,5178-10-0,Pça. João Mendes,0
5178-10,USD,5178-10-1,Jd. Miriam,1
517J-10,USD,517J-10-0,Term. áGua Espraiada,0
517J-10,USD,517J-10-1,Jd. Selma,1
5185-10,USD,5185-10-0,Term. Pq. D. Pedro Ii,0
5185-10,USD,5185-10-1,Term. Guarapiranga,1
5194-10,U__,5194-10-0,Pq. Ibirapuera,0
519M-10,US_,519M-10-0,Museu Do Ipiranga,0
519M-10,US_,519M-10-1,São Mateus,1
524L-10,USD,524L-10-0,Metrô Tatuapé,0
524L-10,USD,524L-10-1,Pq. São Lucas,1
524M-10,USD,524M-10-0,Shop. Aricanduva,0
524M-10,USD,524M-10-1,Mascarenhas De Morais,1
527R-10,USD,527R-10-0,Term. Sto. Amaro,0
527R-10,USD,527R-10-1,Vl. Império,1
5290-10,USD,5290-10-0,Term. Pq. D. Pedro Ii,0
5290-10,USD,5290-10-1,Div. Diadema,1
5300-10,USD,5300-10-0,Term. Pq. D. Pedro Ii,0
5300-10,USD,5300-10-1,Term. Sto. Amaro,1
5317-10,US_,5317-10-0,Pça. Do Correio,0
5317-10,US_,5317-10-1,Sesc/orion,1
5318-10,USD,5318-10-0,Pça. Da Sé,0
5318-10,USD,5318-10-1,Chác. Santana,1
5362-10,USD,5362-10-0,Pça. Da Sé,0
5362-10,USD,5362-10-1,Pq. Res. Cocaia,1
5362-21,U__,5362-21-0,Pça. Da Sé,0
5362-22,U__,5362-22-0,Pça. Da Sé,0
5362-23,U__,5362-23-0,Vicente Rao,0
5362-41,U__,5362-41-1,Pq. Res. Cocaia,1
5370-10,USD,5370-10-0,Lgo. São Francisco,0
5370-10,USD,5370-10-1,Term. Varginha,1
5370-21,U__,5370-21-0,Pq. Ibirapuera,0
5370-21,U__,5370-21-1,Term. Varginha,1
5391-10,USD,5391-10-0,Lgo. São Francisco,0
5391-10,USD,5391-10-1,Jd. âNgela,1
5391-21,U__,5391-21-0,Lgo. São Francisco,0
5391-22,U__,5391-22-0,Jd. âNgela,0
546A-10,USD,546A-10-0,Sto. Amaro,0
546A-10,USD,546A-10-1,Jd. Apurá,1
546A-31,USD,546A-31-0,Sto. Amaro,0
546A-31,USD,546A-31-1,Jd. Apurá,1
546J-10,USD,546J-10-0,Sto. Amaro,0
546J-10,USD,546J-10-1,Jd. Selma,1
546J-31,US_,546J-31-0,Sto. Amaro,0
546J-31,US_,546J-31-1,Jd. Selma,1
546J-41,U__,546J-41-1,Jd. Selma,1
546L-10,USD,546L-10-0,Term. Sto. Amaro,0
546L-10,USD,546L-10-1,Jd. Luso,1
546L-41,U__,546L-41-1,Jd. Luso,1
546T-10,USD,546T-10-0,Term. Sto. Amaro,0
546T-10,USD,546T-10-1,Vl. Guacuri,1
5611-10,USD,5611-10-0,Pça. João Mendes,0
5611-10,USD,5611-10-1,Eldorado,1
5614-10,U__,5614-10-0,Pça. João Mendes,0
5614-10,U__,5614-10-1,Eldorado,1
5630-10,USD,5630-10-0,Metrô Brás,0
5630-10,USD,5630-10-1,Term. Grajaú,1
5630-21,U__,5630-21-0,Lgo. São Francisco,0
5630-21,U__,5630-21-1,Cid. Dutra,1
5632-10,US_,5632-10-0,Lgo. São Francisco,0
5632-10,US_,5632-10-1,Vl. São José,1
5632-21,U__,5632-21-0,Lgo. São Francisco,0
5632-51,U__,5632-51-0,Lgo. São Francisco,0
5652-10,U__,5652-10-0,Pça. Da Sé,0
5652-10,U__,5652-10-1,Jd. Iv Centenário,1
5701-10,USD,5701-10-0,Shop. Morumbi,0
5701-10,USD,5701-10-1,Metrô Conceição,1
5702-10,USD,5702-10-0,Metrô Jabaquara,0
5702-10,USD,5702-10-1,Refúgio Sta. Terezinha,1
5705-10,USD,5705-10-0,Metrô Vergueiro,0
5705-10,USD,5705-10-1,Term. Sacomã,1
573A-10,USD,573A-10-0,Vl. Alpina,0
573H-10,USD,573H-10-0,Metrô Bresser,0
573H-10,USD,573H-10-1,Hosp. Sapopemba,1
573T-10,USD,573T-10-0,Metrô Carrão,0
573T-10,USD,573T-10-1,Term. Sapopemba,1
573T-31,U__,573T-31-0,Metrô Carrão,0
573T-31,U__,573T-31-1,Term. Sapopemba,1
574A-10,U__,574A-10-0,Lgo. Cambuci,0
574A-10,U__,574A-10-1,Americanópolis,1
574C-10,USD,574C-10-0,Div. De São Caetano,0
574C-10,USD,574C-10-1,São Mateus,1
574J-10,USD,574J-10-0,Term. Vl. Carrão,0
574J-10,USD,574J-10-1,Metrô Conceição,1
574R-10,USD,574R-10-0,Metrô Belém,0
574R-10,USD,574R-10-1,Term. Sapopemba,1
574W-10,USD,574W-10-0,Metrô Belém,0
574W-10,USD,574W-10-1,Jd. Walkiria,1
5752-10,USD,5752-10-0,Metrô Conceição,0
5752-10,USD,5752-10-1,Vl. Missionária,1
5757-10,USD,5757-10-0,Metrô Conceição,0
5757-10,USD,5757-10-1,Cid. Júlia,1
5757-51,USD,5757-51-0,Metrô Conceição,0
5757-51,USD,5757-51-1,Pedreira,1
5759-10,USD,5759-10-0,Metrô Conceição,0
5759-10,USD,5759-10-1,Pq. Primavera,1
5759-31,USD,5759-31-0,Metrô Conceição,0
5759-31,USD,5759-31-1,Pq. Primavera,1
575A-10,USD,575A-10-0,Shop. Metrô Tatuapé,0
575A-10,USD,575A-10-1,Div. São Caetano,1
575C-10,USD,575C-10-0,Vl Matias,0
575C-10,USD,575C-10-1,Ipiranga,1
576C-10,USD,576C-10-0,Term. Sto. Amaro,0
576C-10,USD,576C-10-1,Metrô Jabaquara,1
576M-10,USD,576M-10-0,Pinheiros,0
576M-10,USD,576M-10-1,Vl. Clara,1
577T-10,USD,577T-10-0,Metrô Ana Rosa,0
577T-10,USD,577T-10-1,Jd. Miriam,1
5791-10,U__,5791-10-0,Metrô Vergueiro,0
5791-10,U__,5791-10-1,Eldorado,1
6000-10,USD,6000-10-0,Term. Sto. Amaro,0
6000-10,USD,6000-10-1,Term. Parelheiros,1
6001-10,USD,6001-10-0,Term. Sto. Amaro,0
6001-10,USD,6001-10-1,Term. Capelinha,1
6002-10,U__,6002-10-0,Hosp. Pedreira,0
6003-10,USD,6003-10-0,Term. Varginha,0
6003-10,USD,6003-10-1,Term. Grajaú,1
6006-10,USD,6006-10-0,Shop. Interlagos,0
6006-10,USD,6006-10-1,Jd. Herculano,1
6007-10,USD,6007-10-0,Term. Sto. Amaro,0
6007-10,USD,6007-10-1,Term. Capelinha,1
6008-10,USD,6008-10-0,Term. Sto. Amaro,0
6008-10,USD,6008-10-1,Jd. Planalto,1
6008-41,U__,6008-41-0,Jd. Copacabana,0
6010-10,USD,6010-10-0,Term. Guarapiranga,0
6010-10,USD,6010-10-1,Chác. Sta. Maria,1
6012-10,USD,6012-10-0,Sto. Amaro,0
6012-10,USD,6012-10-1,Pq. Independência,1
6012-31,U__,6012-31-0,Jd. âNgela,0
6013-10,USD,6013-10-0,Term. Sto. Amaro,0
6013-10,USD,6013-10-1,Jd. Nakamura,1
6014-10,USD,6014-10-0,Term. Sto. Amaro,0
6014-10,USD,6014-10-1,Term. Jd. Jacira,1
6015-10,USD,6015-10-0,Sto. Amaro,0
6015-10,USD,6015-10-1,Vl. Calú,1
6016-10,USD,6016-10-0,Term. Grajaú,0
6016-10,USD,6016-10-1,Jd. Noronha,1
6016-41,USD,6016-41-0,Term. Grajaú,0
6016-41,USD,6016-41-1,Jd. Porto Velho,1
6017-10,USD,6017-10-0,Sto. Amaro,0
6017-10,USD,6017-10-1,Jd. Nakamura,1
6019-10,USD,6019-10-0,Jd. Alfredo,0
6020-10,U__,6020-10-0,Parelheiros,0
6020-51,U__,6020-51-0,Parelheiros,0
6021-10,USD,6021-10-0,Jd. Nova Era,0
6022-10,USD,6022-10-0,Sto. Amaro,0
6022-10,USD,6022-10-1,Pq. Cerejeira,1
6026-10,USD,6026-10-0,Term. Sto. Amaro,0
6026-10,USD,6026-10-1,Jd. Icaraí,1
6027-10,USD,6027-10-0,Term. Sto. Amaro,0
6027-10,USD,6027-10-1,Jd. Grauna,1
6028-10,USD,6028-10-0,Term. Sto. Amaro,0
6028-10,USD,6028-10-1,Riviera,1
6030-10,USD,6030-10-0,Term. Sto. Amaro,0
6030-10,USD,6030-10-1,Unisa-campus 1,1
6031-10,USD,6031-10-0,Jd. São Bernardo,0
6031-10,USD,6031-10-1,Term. Grajaú,1
6034-10,USD,6034-10-0,Term. Grajaú,0
6034-10,USD,6034-10-1,Pq. Res. Cocaia,1
6035-10,USD,6035-10-0,Sto. Amaro,0
6035-10,USD,6035-10-1,Vl. Gilda,1
6035-21,US_,6035-21-0,Term. Guarapiranga,0
6035-21,US_,6035-21-1,Vl. Gilda,1
6036-10,USD,6036-10-0,Sto. Amaro,0
6036-10,USD,6036-10-1,Jd. Macedônia,1
6037-10,USD,6037-10-0,Sto. Amaro,0
6037-10,USD,6037-10-1,Jd. Mitsutani,1
6038-10,USD,6038-10-0,Sto. Amaro,0
6038-10,USD,6038-10-1,Jd. Das Rosas,1
6039-10,USD,6039-10-0,Sto. Amaro,0
6039-10,USD,6039-10-1,Valo Velho,1
6039-21,USD,6039-21-0,Cohab Jd. São Bento,0
6041-10,USD,6041-10-0,Sto. Amaro,0
6041-10,USD,6041-10-1,Jd. Jangadeiro,1
6041-21,U__,6041-21-0,Jd. Monte Azul,0
6042-10,US_,6042-10-0,Sto. Amaro,0
6042-10,US_,6042-10-1,Jd. Três Estrelas,1
6042-21,US_,6042-21-0,Ceu Capão Redondo,0
6042-21,US_,6042-21-1,Term. Capelinha,1
6043-10,USD,6043-10-0,Term. Sto. Amaro,0
6043-10,USD,6043-10-1,Jd. Capelinha,1
6044-10,USD,6044-10-0,Term. Sto. Amaro,0
6044-10,USD,6044-10-1,Jd. D. José,1
6045-10,USD,6045-10-0,Sto. Amaro,0
6045-10,USD,6045-10-1,Valo Velho,1
6045-21,U__,6045-21-0,Term. Capelinha,0
6046-10,USD,6046-10-0,Sto. Amaro,0
6046-10,USD,6046-10-1,Jd. São Bento Novo,1
6047-10,USD,6047-10-0,Sto. Amaro,0
6047-10,USD,6047-10-1,Jd. Lídia,1
6048-10,USD,6048-10-0,Sto. Amaro,0
6048-10,USD,6048-10-1,Capão Redondo,1
6049-10,USD,6049-10-0,Sto. Amaro,0
6049-10,USD,6049-10-1,Valo Velho,1
6050-10,USD,6050-10-0,Term. Grajaú,0
6050-10,USD,6050-10-1,Pq. Cocaia,1
6051-10,USD,6051-10-0,Term. Varginha,0
6051-10,USD,6051-10-1,Jd. Itajaí,1
6051-31,U__,6051-31-0,Term. Varginha,0
6051-31,U__,6051-31-1,Jd. Itajaí,1
6052-10,USD,6052-10-0,Term. Varginha,0
6052-10,USD,6052-10-1,Jd. Sete De Setembro,1
6052-31,U__,6052-31-0,Term. Varginha,0
6052-31,U__,6052-31-1,Jd. Almeida Prado,1
6053-10,USD,6053-10-0,Term. Grajaú,0
6053-10,USD,6053-10-1,Jd. Ellus,1
6055-10,USD,6055-10-0,Shop. Interlagos,0
6056-10,US_,6056-10-0,Term. Grajaú,0
6056-10,US_,6056-10-1,Pq. Sta. Cecília,1
6057-10,USD,6057-10-0,Term. Grajaú,0
6057-10,USD,6057-10-1,Vl. Natal,1
6058-10,USD,6058-10-0,Term. Varginha,0
6058-10,USD,6058-10-1,Jd. Noronha,1
6059-10,USD,6059-10-0,Sto. Amaro,0
6059-10,USD,6059-10-1,Jd. Universal,1
605A-10,USD,605A-10-0,Metrô Jabaquara,0
6061-10,USD,6061-10-0,Term. Grajaú,0
6061-10,USD,6061-10-1,Jd. Marilda,1
6062-10,USD,6062-10-0,Jd. Castro Alves,0
6062-10,USD,6062-10-1,Term. Grajaú,1
6062-51,USD,6062-51-0,Term. Sto. Amaro,0
6062-51,USD,6062-51-1,Jd. Castro Alves,1
6063-10,USD,6063-10-0,Term. Varginha,0
6063-10,USD,6063-10-1,Jd. Varginha,1
6063-41,USD,6063-41-0,Term. Varginha,0
6063-41,USD,6063-41-1,Jd. Novo Marilda,1
6063-42,USD,6063-42-0,Term. Varginha,0
6063-42,USD,6063-42-1,Chác. Sto. Amaro,1
6063-43,USD,6063-43-0,Term. Varginha,0
6063-43,USD,6063-43-1,Vl. Da Paz,1
6069-10,USD,6069-10-0,Term. Sto. Amaro,0
6069-10,USD,6069-10-1,Jd. São Bernardo,1
6071-10,USD,6071-10-0,Term. Sto. Amaro,0
6071-10,USD,6071-10-1,Jd. Orion,1
6072-10,USD,6072-10-0,Term. Varginha,0
6072-10,USD,6072-10-1,Jd. São Nicolau,1
6072-21,U__,6072-21-0,Term. Varginha,0
6072-23,USD,6072-23-0,Baln. São José,0
6073-10,USD,6073-10-0,Term. Varginha,0
6073-10,USD,6073-10-1,Jd. Sta. Terezinha,1
6074-10,USD,6074-10-0,Cptm Jurubatuba,0
6074-10,USD,6074-10-1,Jd. Gaivotas,1
6075-10,USD,6075-10-0,Term. Varginha,0
6075-10,USD,6075-10-1,Jd. Rec. Campo Belo,1
6076-10,USD,6076-10-0,Term. Sto. Amaro,0
6076-10,USD,6076-10-1,Jd. Progresso,1
6076-41,US_,6076-41-0,Term. Sto. Amaro,0
6076-41,US_,6076-41-1,Jd. Satélite Ii,1
6078-10,USD,6078-10-0,Shop. Interlagos,0
6078-10,USD,6078-10-1,Cantinho Do Céu,1
607A-10,USD,607A-10-0,Socorro,0
607A-10,USD,607A-10-1,Jd. Apurá,1
607A-21,U__,607A-21-0,Cptm Jurubatuba,0
607A-21,U__,607A-21-1,Jd. Apurá,1
607C-10,USD,607C-10-0,Itaim Bibi,0
607C-10,USD,607C-10-1,Jd. Miriam,1
607M-10,US_,607M-10-0,Term. áGua Espraiada,0
607M-10,US_,607M-10-1,Term. Grajaú,1
6080-10,USD,6080-10-0,Shop. Interlagos,0
6080-10,USD,6080-10-1,Jd. Lucélia,1
6083-10,USD,6083-10-0,Term. Grajaú,0
6083-10,USD,6083-10-1,Jd. Eliana,1
6084-10,USD,6084-10-0,Term. Varginha,0
6084-10,USD,6084-10-1,Jd. Chác. Do Sol,1
6091-10,USD,6091-10-0,Term. Sto. Amaro,0
6091-10,USD,6091-10-1,Vargem Grande,1
6091-21,U__,6091-21-0,Term. Sto. Amaro,0
6091-51,U__,6091-51-0,Term. Sto. Amaro,0
6092-10,USD,6092-10-0,Term. Grajaú,0
6092-10,USD,6092-10-1,Jd. Das Pedras,1
6093-10,USD,6093-10-0,Term. Grajaú,0
6093-10,USD,6093-10-1,Vargem Grande,1
6099-10,USD,6099-10-0,Divisa De Embu-guaçu,0
609F-10,USD,609F-10-0,Term. Princ. Isabel,0
609F-10,USD,609F-10-1,Chác. Santana,1
609F-21,U__,609F-21-0,Anhangabaú,0
609F-21,U__,609F-21-1,Chác. Santana,1
609J-10,USD,609J-10-0,Metrô São Judas,0
6110-10,USD,6110-10-0,Aeroporto,0
6110-10,USD,6110-10-1,Conj. Hab. Palmares,1
6115-10,USD,6115-10-0,Term. Grajaú,0
6115-10,USD,6115-10-1,Cantinho Do Céu,1
6115-41,U__,6115-41-0,Term. Grajaú,0
6115-41,U__,6115-41-1,Pq. Res. Dos Lagos,1
6116-10,USD,6116-10-0,Term. Grajaú,0
6116-10,USD,6116-10-1,Jd. Prainha,1
6118-10,USD,6118-10-0,Term. Sto. Amaro,0
6118-10,USD,6118-10-1,Jd. Icaraí,1
6120-10,USD,6120-10-0,Term. Grajaú,0
6120-10,USD,6120-10-1,Jd. Lucélia,1
6200-10,USD,6200-10-0,Term. Bandeira,0
6200-10,USD,6200-10-1,Term. Sto. Amaro,1
6232-10,US_,6232-10-0,Metrô Barra Funda,0
6232-10,US_,6232-10-1,Pinheiros/vila Ida ,1
6250-10,U__,6250-10-0,Term. Bandeira,0
6250-10,U__,6250-10-1,Jd. Jaqueline,1
6258-10,USD,6258-10-0,Term. Sto. Amaro,0
6258-10,USD,6258-10-1,Jd. São Francisco,1
6258-31,USD,6258-31-0,Jd. Ibirapuera,0
6258-31,USD,6258-31-1,Jd. Sta. Margarida,1
6262-10,USD,6262-10-0,Term. Bandeira,0
6262-10,USD,6262-10-1,Ceasa,1
627J-10,USD,627J-10-0,Metrô São Judas,0
6291-10,USD,6291-10-0,Term. Bandeira,0
6291-10,USD,6291-10-1,Inocoop Campo Limpo,1
6338-10,USD,6338-10-0,Pq. Ibirapuera,0
6358-10,USD,6358-10-0,Term. Bandeira,0
6358-10,USD,6358-10-1,Jd. Luso,1
637A-10,USD,637A-10-0,Term. Pinheiros,0
637A-10,USD,637A-10-1,Term. Jd. âNgela,1
637A-21,U__,637A-21-0,Term. Pinheiros,0
637A-22,U__,637A-22-0,Term. Jd. âNgela,0
637A-25,U__,637A-25-0,Term. Pinheiros,0
637A-26,U__,637A-26-0,Term. Pinheiros,0
637G-10,US_,637G-10-0,Pinheiros,0
637G-10,US_,637G-10-1,Grajaú,1
637G-51,U__,637G-51-0,Pinheiros,0
637G-51,U__,637G-51-1,Jd. Eliana,1
637J-10,U__,637J-10-0,Pinheiros,0
637J-10,U__,637J-10-1,Vl. São José,1
637P-10,USD,637P-10-0,Term. Pinheiros,0
637P-10,USD,637P-10-1,Term. Sto. Amaro,1
637R-10,USD,637R-10-0,Term. Sto. Amaro,0
637R-10,USD,637R-10-1,Jd. Aracati,1
637V-10,USD,637V-10-0,Term. Sto. Amaro,0
637V-10,USD,637V-10-1,Pq. América,1
6400-10,U__,6400-10-0,Term. Bandeira,0
6400-10,U__,6400-10-1,Term. João Dias,1
6403-10,US_,6403-10-0,Term. Pq. D. Pedro Ii,0
6403-10,US_,6403-10-1,Term. João Dias,1
6412-10,USD,6412-10-0,Paulista,0
6414-10,USD,6414-10-0,Term. Bandeira,0
6414-10,USD,6414-10-1,Socorro,1
6418-10,U__,6418-10-0,Brooklin Novo,0
6422-10,U__,6422-10-0,Term. Bandeira,0
6422-10,U__,6422-10-1,Vl. Cruzeiro,1
6450-10,USD,6450-10-0,Term. Bandeira,0
6450-10,USD,6450-10-1,Term. Capelinha,1
6451-10,USD,6451-10-0,Term. Bandeira,0
6451-10,USD,6451-10-1,Term. Capelinha,1
6455-10,USD,6455-10-0,Lgo. São Francisco,0
