route_id,service_id,trip_id,trip_headsign,direction_id
6455-10,USD,6455-10-1,Term. Capelinha,1
6475-10,US_,6475-10-0,Term. Bandeira,0
6475-10,US_,6475-10-1,Jd. Vaz De Lima,1
647A-10,USD,647A-10-0,Pinheiros,0
647A-10,USD,647A-10-1,Valo Velho,1
647P-10,USD,647P-10-0,Term. Pinheiros,0
647P-10,USD,647P-10-1,Cohab Adventista,1
648P-10,USD,648P-10-0,Term. Pinheiros,0
648P-10,USD,648P-10-1,Term. Capelinha,1
6500-10,USD,6500-10-0,Term. Bandeira,0
6500-10,USD,6500-10-1,Term. Sto. Amaro,1
6505-10,USD,6505-10-0,Term. Bandeira,0
6505-10,USD,6505-10-1,Term. Guarapiranga,1
669A-10,USD,669A-10-0,Term. Princ. Isabel,0
669A-10,USD,669A-10-1,Term. Sto. Amaro,1
6726-10,USD,6726-10-0,Jd. Gaivotas   ,0
6726-10,USD,6726-10-1,Term. Grajaú,1
675A-10,US_,675A-10-0,Metrô São Judas,0
675A-10,US_,675A-10-1,Pq. Sto. Antonio,1
675G-10,USD,675G-10-0,Metrô Jabaquara,0
675G-10,USD,675G-10-1,Pq. Res. Cocaia,1
675G-22,U__,675G-22-1,Pq. Res. Cocaia,1
675G-41,U__,675G-41-0,Metrô Jabaquara,0
675G-41,U__,675G-41-1,Jd. Castro Alves,1
675I-10,USD,675I-10-0,Metrô São Judas,0
675I-10,USD,675I-10-1,Term. João Dias,1
675K-10,USD,675K-10-0,Metrô Sta. Cruz,0
675K-10,USD,675K-10-1,Term. Jd. âNgela,1
675K-23,U__,675K-23-0,Moema,0
675L-10,US_,675L-10-0,Metrô Sta. Cruz,0
675L-10,US_,675L-10-1,Term. Sto. Amaro,1
675M-10,USD,675M-10-0,Metrô Jabaquara,0
675M-10,USD,675M-10-1,Centro Sesc,1
675N-10,U__,675N-10-0,Metrô Ana Rosa,0
675N-10,U__,675N-10-1,Term. Sto. Amaro,1
675P-10,USD,675P-10-0,Metrô Conceição,0
675P-10,USD,675P-10-1,Shop. Sp Market,1
675R-10,USD,675R-10-0,Metrô Jabaquara,0
675R-10,USD,675R-10-1,Grajaú,1
675X-10,USD,675X-10-0,Aacd-servidor,0
677A-10,USD,677A-10-0,Itaim Bibi,0
677A-10,USD,677A-10-1,Term. Jd. âNgela,1
677V-10,USD,677V-10-0,Cptm Grajaú,0
677Y-10,USD,677Y-10-0,Term. áGua Espraiada,0
677Y-10,USD,677Y-10-1,Jd. Guarujá,1
6801-10,USD,6801-10-0,Term. João Dias,0
6801-10,USD,6801-10-1,Jd. Ibirapuera,1
6801-51,U__,6801-51-0,Term. João Dias,0
6801-51,U__,6801-51-1,Jd. Ibirapuera,1
6803-10,USD,6803-10-0,Term. João Dias,0
6803-10,USD,6803-10-1,Jd. Capelinha,1
6804-10,USD,6804-10-0,Term. João Dias,0
6804-10,USD,6804-10-1,Jd. Ingá,1
6805-10,USD,6805-10-0,Term. João Dias,0
6805-10,USD,6805-10-1,Term. Capelinha,1
6805-31,US_,6805-31-0,Term. João Dias,0
6805-31,US_,6805-31-1,Term. Capelinha,1
6806-10,USD,6806-10-0,Term. João Dias,0
6806-10,USD,6806-10-1,Jd. Novo Oriente,1
6812-10,USD,6812-10-0,Sto. Amaro,0
6812-10,USD,6812-10-1,Jd. Capela,1
6813-10,USD,6813-10-0,Term. Capelinha,0
6813-10,USD,6813-10-1,Jd. Lídia,1
6815-10,U__,6815-10-0,Term. Capelinha,0
6815-10,U__,6815-10-1,Jd. Comercial,1
6816-10,USD,6816-10-0,Term. Capelinha,0
6816-10,USD,6816-10-1,Jd. Mitsutani,1
6816-31,U__,6816-31-0,Term. Capelinha,0
6816-31,U__,6816-31-1,Jd. Mitsutani,1
6817-10,US_,6817-10-0,Term. Capelinha,0
6817-10,US_,6817-10-1,Jd. São Bento,1
6818-10,USD,6818-10-0,Term. Capelinha,0
6818-10,USD,6818-10-1,Jd. Vale Das Virtudes,1
6820-10,USD,6820-10-0,Term. Capelinha,0
6820-10,USD,6820-10-1,Jd. Das Rosas,1
6820-31,USD,6820-31-0,Term. Capelinha,0
6820-31,USD,6820-31-1,Jd. Das Rosas,1
6821-10,USD,6821-10-0,Term. Capelinha,0
6821-10,USD,6821-10-1,Jd. Jangadeiro,1
6822-10,USD,6822-10-0,Term. Capelinha,0
6822-10,USD,6822-10-1,Jd. Macedônia,1
6823-10,USD,6823-10-0,Term. Capelinha,0
6823-10,USD,6823-10-1,Jd. Guarujá,1
6824-10,USD,6824-10-0,Term. Capelinha,0
6824-10,USD,6824-10-1,Pq. Fernanda,1
6825-10,USD,6825-10-0,Term. Capelinha,0
6825-10,USD,6825-10-1,Valo Velho,1
6826-10,USD,6826-10-0,Term. Capelinha,0
6826-10,USD,6826-10-1,Jd. D. José,1
6835-10,USD,6835-10-0,Term. Capelinha,0
6835-10,USD,6835-10-1,Valo Velho,1
6835-31,US_,6835-31-0,Term. Capelinha,0
6835-31,US_,6835-31-1,Valo Velho,1
6836-10,USD,6836-10-0,Term. João Dias,0
6836-10,USD,6836-10-1,Capão Redondo,1
6837-10,USD,6837-10-0,Term. Capelinha,0
6837-10,USD,6837-10-1,Shop. Portal,1
6840-10,USD,6840-10-0,Term. Capelinha,0
6840-10,USD,6840-10-1,Term. Jd. Jacira,1
6913-10,USD,6913-10-0,Term. Bandeira,0
6913-10,USD,6913-10-1,Term. Varginha,1
6913-21,U__,6913-21-0,Itaim Bibi,0
695D-10,USD,695D-10-0,Metrô Jabaquara,0
695D-10,USD,695D-10-1,Jd. Sta. Barbara,1
695H-10,USD,695H-10-0,Term. Sto. Amaro,0
695H-10,USD,695H-10-1,Jd. Herplin,1
695T-10,US_,695T-10-0,Metrô Vl. Mariana,0
695T-10,US_,695T-10-1,Term. Capelinha,1
695V-10,US_,695V-10-0,Metrô Ana Rosa,0
695V-10,US_,695V-10-1,Term. Capelinha,1
695X-10,USD,695X-10-0,Metrô Jabaquara,0
695X-10,USD,695X-10-1,Term. Varginha,1
695X-22,U__,695X-22-1,Term. Varginha,1
695Y-10,USD,695Y-10-0,Metrô Vl. Mariana,0
695Y-10,USD,695Y-10-1,Term. Parelheiros,1
695Y-21,U__,695Y-21-0,Cptm Autódromo,0
695Y-21,U__,695Y-21-1,Term. Parelheiros,1
695Y-41,U__,695Y-41-1,Term. Parelheiros,1
6960-10,USD,6960-10-0,Term. Sto. Amaro,0
6960-10,USD,6960-10-1,Term. Varginha,1
6960-21,U__,6960-21-1,Term. Varginha,1
6970-10,USD,6970-10-0,Term. Sto. Amaro,0
6970-10,USD,6970-10-1,Term. Grajaú,1
6L01-10,USD,6L01-10-0,Term. Varginha,0
6L01-10,USD,6L01-10-1,Marsilac,1
6L01-22,U__,6L01-22-0,Term. Varginha,0
6L02-10,USD,6L02-10-0,Term. Parelheiros,0
6L02-10,USD,6L02-10-1,Jd. Eucaliptos,1
6L03-10,USD,6L03-10-0,Term. Parelheiros,0
6L03-10,USD,6L03-10-1,Cipó Do Meio,1
6L04-10,USD,6L04-10-0,Term. Parelheiros,0
6L04-10,USD,6L04-10-1,Jd. Oriental/fontes,1
6L04-41,US_,6L04-41-0,Term. Parelheiros,0
6L04-41,US_,6L04-41-1,Jd. Das Fontes,1
6L04-42,U__,6L04-42-0,Term. Parelheiros,0
6L04-42,U__,6L04-42-1,Jd. Oriental,1
6L05-10,USD,6L05-10-0,Term. Parelheiros,0
6L05-10,USD,6L05-10-1,Barragem,1
6L07-10,US_,6L07-10-0,Term. Varginha,0
6L07-10,US_,6L07-10-1,Jd. Sta. Fé,1
6L08-10,USD,6L08-10-0,Hosp. Parelheiros,0
6L10-10,USD,6L10-10-0,Pq. Florestal   ,0
6L10-41,USD,6L10-41-0,Term. Varginha,0
6L10-41,USD,6L10-41-1,Messiânica,1
6L11-10,USD,6L11-10-0,Term. Grajaú,0
6L11-10,USD,6L11-10-1,Ilha Do Bororé,1
7001-10,USD,7001-10-0,Jd. âNgela,0
7001-10,USD,7001-10-1,Vl. Gilda,1
7002-10,USD,7002-10-0,Hosp. Das Clínicas,0
7004-10,USD,7004-10-0,Est. Sto. Amaro/guido Caloi,0
7004-10,USD,7004-10-1,Term. Jd. Jacira,1
7005-10,US_,7005-10-0,Jd. âNgela,0
7005-51,USD,7005-51-0,Metrô Capão Redondo ,0
7005-51,USD,7005-51-1,Jd. Vera Cruz,1
7006-10,USD,7006-10-0,Jd. âNgela,0
7006-51,USD,7006-51-0,Metrô Capão Redondo,0
7006-51,USD,7006-51-1,Jd. Horizonte Azul,1
7009-10,USD,7009-10-0,Jd. âNgela,0
7011-10,USD,7011-10-0,Jd. âNgela,0
7011-31,US_,7011-31-0,Jd. âNgela,0
7012-10,USD,7012-10-0,Term. Guarapiranga,0
7012-10,USD,7012-10-1,Pq. Do Lago,1
7013-10,USD,7013-10-0,Pinheiros,0
7013-10,USD,7013-10-1,Pq. Arariba,1
7016-10,USD,7016-10-0,Term. Sto. Amaro,0
7016-10,USD,7016-10-1,Jd. âNgela,1
7016-21,U__,7016-21-0,Term. Sto. Amaro,0
7017-10,USD,7017-10-0,Term. Guarapiranga,0
7017-10,USD,7017-10-1,Jd. Guarujá,1
701A-10,USD,701A-10-0,Metrô Vl. Madalena,0
701A-10,USD,701A-10-1,Pq. Edu Chaves,1
701H-10,USD,701H-10-0,Circular,0
701U-10,U__,701U-10-0,Cid. Universitária,0
701U-10,U__,701U-10-1,Metrô Santana,1
7021-10,US_,7021-10-0,Term. João Dias,0
7021-10,US_,7021-10-1,Jd. Maracá,1
7022-10,USD,7022-10-0,Term. Sto. Amaro,0
7022-10,USD,7022-10-1,Jd. Caiçara,1
7023-10,USD,7023-10-0,Term. Sto. Amaro,0
7023-10,USD,7023-10-1,Jd. Nakamura,1
702C-10,USD,702C-10-0,Metrô Belém,0
702C-10,USD,702C-10-1,Jd. Bonfiglioli,1
702U-10,USD,702U-10-0,Term. Pq. D. Pedro Ii,0
702U-10,USD,702U-10-1,Cid. Universitária,1
7040-10,USD,7040-10-0,Pinheiros,0
7040-10,USD,7040-10-1,Paraisópolis,1
7040-21,U__,7040-21-0,Pinheiros,0
7049-10,USD,7049-10-0,Term. Campo Limpo,0
7049-10,USD,7049-10-1,Pq. Do Lago,1
7050-10,USD,7050-10-0,Term. Campo Limpo,0
7050-10,USD,7050-10-1,Jd. Das Rosas,1
7051-10,USD,7051-10-0,Term. Campo Limpo,0
7051-10,USD,7051-10-1,Jd. Rosana,1
7052-10,USD,7052-10-0,Term. Campo Limpo,0
7052-10,USD,7052-10-1,Jd. Helga,1
7053-10,USD,7053-10-0,Term. Campo Limpo,0
7053-10,USD,7053-10-1,Jd. Macedônia,1
7053-21,U__,7053-21-0,Term. Campo Limpo,0
7053-21,U__,7053-21-1,Jd. Maria Sampaio,1
7053-22,USD,7053-22-0,Term. Campo Limpo,0
7053-22,USD,7053-22-1,Jd. Maria Sampaio,1
7054-10,US_,7054-10-0,Term. Campo Limpo,0
7054-10,US_,7054-10-1,Jd. Macedônia,1
7055-10,USD,7055-10-0,Term. Campo Limpo,0
7055-10,USD,7055-10-1,Jd. Guarujá,1
7057-10,USD,7057-10-0,Term. Campo Limpo,0
7057-10,USD,7057-10-1,Jd. Mitsutani,1
7059-10,USD,7059-10-0,Term. Campo Limpo,0
7059-10,USD,7059-10-1,Pq. Do Engenho,1
7060-10,USD,7060-10-0,Term. Campo Limpo,0
7060-10,USD,7060-10-1,Valo Velho,1
7062-10,USD,7062-10-0,Term. Campo Limpo,0
7062-10,USD,7062-10-1,Inocoop Campo Limpo,1
7062-31,USD,7062-31-0,Term. Campo Limpo,0
7062-31,USD,7062-31-1,Campo Limpo,1
7062-41,USD,7062-41-0,Horto Do Ypê,0
7063-10,USD,7063-10-0,Term. Campo Limpo,0
7063-10,USD,7063-10-1,Jd. Macedônia,1
707A-10,USD,707A-10-0,Metrô Pça. Da áRvore,0
707A-10,USD,707A-10-1,Jd. âNgela,1
707A-23,U__,707A-23-0,Moema,0
707K-10,USD,707K-10-0,Metrô Jabaquara,0
707K-10,USD,707K-10-1,Term. Guarapiranga,1
709A-10,USD,709A-10-0,Metrô Ana Rosa,0
709A-10,USD,709A-10-1,Term. áGua Espraiada,1
709G-10,U__,709G-10-0,Itaim Bibi,0
709M-10,USD,709M-10-0,Term. Pinheiros,0
709M-10,USD,709M-10-1,Term. Sto. Amaro,1
709P-10,USD,709P-10-0,Term. Pinheiros,0
709P-10,USD,709P-10-1,Est. Sto. Amaro/guido Caloi,1
714C-10,US_,714C-10-0,Paulista,0
715M-10,USD,715M-10-0,Lgo. Da Pólvora,0
715M-10,USD,715M-10-1,Jd. Maria Luiza,1
7181-10,U__,7181-10-0,Term. Princ. Isabel,0
7181-10,U__,7181-10-1,Cid. Universitária,1
719P-10,USD,719P-10-0,Term. Princ. Isabel,0
719P-10,USD,719P-10-1,Term. Pinheiros,1
719R-10,USD,719R-10-0,Metrô Barra Funda,0
719R-10,USD,719R-10-1,Rio Pequeno,1
7245-10,U__,7245-10-0,Hosp. Das Clínicas,0
7245-10,U__,7245-10-1,Term. Sto. Amaro,1
7267-10,USD,7267-10-0,Pça. Ramos De Azevedo,0
7272-10,US_,7272-10-0,Pça. Ramos De Azevedo,0
7281-10,USD,7281-10-0,Pça. Ramos De Azevedo,0
7282-10,US_,7282-10-0,Pça. Ramos De Azevedo,0
736G-10,USD,736G-10-0,Shop. Morumbi,0
736G-10,USD,736G-10-1,Jd. Ingá,1
736I-10,USD,736I-10-0,Sto. Amaro,0
736I-10,USD,736I-10-1,Jd. Ingá,1
736I-21,U__,736I-21-0,Metrô Vl. Das Belezas,0
737A-10,USD,737A-10-0,Term. Sto. Amaro,0
737A-10,USD,737A-10-1,Term. Jd. âNgela,1
7411-10,U__,7411-10-0,Pça. Da Sé,0
7458-10,USD,7458-10-0,Est. Da Luz,0
7458-10,USD,7458-10-1,Jd. Boa Vista,1
745M-10,USD,745M-10-0,Shop. Sp Market,0
745M-10,USD,745M-10-1,Campo Limpo,1
745M-21,U__,745M-21-0,Pq. Figueira Grande,0
746C-10,USD,746C-10-0,Sto. Amaro,0
746C-10,USD,746C-10-1,Jd. Taboão,1
746H-10,USD,746H-10-0,Sto. Amaro,0
746H-10,USD,746H-10-1,Jd. Jaqueline,1
746K-10,USD,746K-10-0,Campo Belo,0
746P-10,USD,746P-10-0,Sto. Amaro,0
746P-10,USD,746P-10-1,Paraisópolis,1
746R-10,USD,746R-10-0,Sto. Amaro,0
746V-10,USD,746V-10-0,Hosp. Campo Limpo,0
748A-10,USD,748A-10-0,Lapa,0
748A-10,USD,748A-10-1,Jd. D'abril,1
748A-41,US_,748A-41-0,Lapa,0
748A-41,US_,748A-41-1,Jd. Peri Peri,1
748R-10,USD,748R-10-0,Metrô Barra Funda,0
748R-10,USD,748R-10-1,Jd. João Xxiii,1
7545-10,USD,7545-10-0,Pça. Ramos De Azevedo,0
7545-10,USD,7545-10-1,Jd. João Xxiii,1
7545-21,U__,7545-21-0,Pça. Ramos De Azevedo,0
7545-21,U__,7545-21-1,Cdhu Butantã,1
7550-10,U__,7550-10-0,Metrô Sta. Cecília,0
7550-10,U__,7550-10-1,Term. Sto. Amaro,1
756A-10,USD,756A-10-0,Term. áGua Espraiada,0
756A-10,USD,756A-10-1,Jd. Paulo Vi,1
771P-10,USD,771P-10-0,Term. Pinheiros,0
7725-10,U__,7725-10-0,Term. Lapa,0
7725-10,U__,7725-10-1,Rio Pequeno,1
775A-10,USD,775A-10-0,Pinheiros,0
775F-10,USD,775F-10-0,Hosp. Das Clínicas,0
775F-31,USD,775F-31-0,Pq. Do Povo,0
775N-10,USD,775N-10-0,Metrô Vl. Madalena,0
775N-10,USD,775N-10-1,Rio Pequeno,1
775P-10,US_,775P-10-0,Metrô Ana Rosa,0
775P-10,US_,775P-10-1,Jd. Guaraú,1
775V-10,USD,775V-10-0,Itaim Bibi,0
778J-10,USD,778J-10-0,Metrô Barra Funda,0
778J-10,USD,778J-10-1,Jd. Arpoador,1
778J-41,US_,778J-41-0,Metrô Barra Funda,0
778J-41,US_,778J-41-1,Cohab Raposo Tavares,1
778R-10,USD,778R-10-0,Term. Princ. Isabel,0
778R-10,USD,778R-10-1,Cohab Raposo Tavares,1
7903-10,USD,7903-10-0,Pça. Ramos De Azevedo,0
8000-1,USD,8000-1-0,Pça. Ramos De Azevedo,0
8000-1,USD,8000-1-1,Term. Lapa,1
8000-10,USD,8000-10-0,Pça. Ramos De Azevedo,0
8000-10,USD,8000-10-1,Term. Lapa,1
8001-10,USD,8001-10-0,Term. Lapa,0
8001-10,USD,8001-10-1,Vl. Piauí,1
8002-10,USD,8002-10-0,Term. Lapa,0
8002-10,USD,8002-10-1,Term. Pirituba,1
8003-10,USD,8003-10-0,Term. Lapa,0
8003-10,USD,8003-10-1,Remédios,1
8004-10,USD,8004-10-0,Term. Lapa,0
8004-10,USD,8004-10-1,Sta. Mônica,1
8006-10,USD,8006-10-0,Term. Pirituba,0
8006-10,USD,8006-10-1,Jd. Donária,1
8007-10,USD,8007-10-0,Term. Pirituba,0
8007-10,USD,8007-10-1,Hab. Turística,1
8008-10,USD,8008-10-0,Term. Pirituba,0
8008-10,USD,8008-10-1,Sta. Mônica,1
8009-10,USD,8009-10-0,Term. Pirituba,0
8009-10,USD,8009-10-1,Cid. D'abril 3ª Gleba,1
8009-31,USD,8009-31-0,Term. Pirituba,0
8009-31,USD,8009-31-1,Cid. D'abril 3ª Gleba,1
8010-10,USD,8010-10-0,Lapa,0
8010-10,USD,8010-10-1,Perus,1
8012-10,USD,8012-10-0,Cid. Universitária,0
8012-10,USD,8012-10-1,Metrô Butantã,1
8013-10,USD,8013-10-0,Lapa,0
8013-10,USD,8013-10-1,Term. Jd. Britania,1
8013-22,U__,8013-22-0,Term. Jd. Britânia,0
8013-41,USD,8013-41-0,Jd. Paineiras,0
8014-10,USD,8014-10-0,Perus,0
8015-10,USD,8015-10-0,Term. Pirituba,0
8015-10,USD,8015-10-1,Cem. De Perus,1
8015-21,U__,8015-21-0,Cptm Perus,0
8015-21,U__,8015-21-1,Cem. De Perus,1
8016-10,USD,8016-10-0,Term. Pirituba,0
8016-10,USD,8016-10-1,Jd. Rincão,1
8017-10,USD,8017-10-0,Term. Pirituba,0
8017-10,USD,8017-10-1,Cptm Vl. Aurora,1
8018-10,USD,8018-10-0,Metrô Morumbi,0
8019-10,US_,8019-10-0,Metrô Butantã,0
8020-10,US_,8020-10-0,Shop. Morumbi,0
8021-10,U__,8021-10-0,Butantã,0
8022-10,USD,8022-10-0,Cid. Universitária,0
8022-10,USD,8022-10-1,Metrô Butantã,1
8023-10,USD,8023-10-0,Term. Morumbi,0
8023-10,USD,8023-10-1,Cdhu Munck,1
8025-10,USD,8025-10-0,Term. Morumbi,0
8025-10,USD,8025-10-1,Jd. Rosa Maria,1
8026-10,USD,8026-10-0,Butantã,0
8027-10,USD,8027-10-0,Butantã,0
8028-10,USD,8028-10-0,Metrô Morumbi,0
8029-10,USD,8029-10-0,Term. Morumbi,0
8029-10,USD,8029-10-1,Shop. Portal,1
8030-10,USD,8030-10-0,Metrô Morumbi,0
8032-10,U__,8032-10-0,Cid. Universitária,0
8038-10,USD,8038-10-0,Lapa,0
8038-10,USD,8038-10-1,Pq. Continental,1
8040-10,USD,8040-10-0,Term. Lapa,0
8040-10,USD,8040-10-1,Sol Nascente,1
8043-10,US_,8043-10-0,Lapa,0
8043-10,US_,8043-10-1,Hab. Turística,1
8047-10,USD,8047-10-0,Lapa,0
8047-10,USD,8047-10-1,Jaraguá,1
8047-41,US_,8047-41-0,Metrô Vl. Madalena,0
8047-41,US_,8047-41-1,Jaraguá,1
8047-51,U__,8047-51-0,Lapa,0
8050-10,USD,8050-10-0,Lapa,0
8050-10,USD,8050-10-1,Pq. Morro Doce,1
8050-21,U__,8050-21-0,Lapa,0
8050-31,US_,8050-31-0,Lapa,0
8050-31,US_,8050-31-1,Pq. Morro Doce,1
8055-10,USD,8055-10-0,Lapa,0
8055-10,USD,8055-10-1,Perus,1
8055-51,USD,8055-51-0,Metrô Barra Funda,0
8055-51,USD,8055-51-1,Perus,1
805L-10,USD,805L-10-0,Aclimação,0
8060-10,USD,8060-10-0,Term. Lapa,0
8060-10,USD,8060-10-1,Vl. Piauí,1
8062-10,USD,8062-10-0,Lapa,0
8065-10,US_,8065-10-0,Lapa,0
8065-10,US_,8065-10-1,Vl. Clarice,1
8072-10,USD,8072-10-0,Metrô Morumbi,0
8073-10,USD,8073-10-0,Term. Morumbi,0
8073-10,USD,8073-10-1,Jd. Guaraú,1
8075-10,U__,8075-10-0,Metrô Butantã,0
8075-10,U__,8075-10-1,Term. Campo Limpo,1
8075-21,USD,8075-21-0,Term. Morumbi,0
8075-21,USD,8075-21-1,Term. Campo Limpo,1
8077-10,U__,8077-10-0,Term. Morumbi,0
8077-10,U__,8077-10-1,Jd. João Xxiii,1
8078-10,USD,8078-10-0,Hosp. Campo Limpo,0
807A-10,USD,807A-10-0,Term. Sto. Amaro,0
807A-10,USD,807A-10-1,Term. Campo Limpo,1
807J-10,US_,807J-10-0,Shop. Morumbi,0
807J-10,US_,807J-10-1,Term. Campo Limpo,1
807M-10,USD,807M-10-0,Shop. Morumbi,0
807M-10,USD,807M-10-1,Term. Campo Limpo,1
807P-10,USD,807P-10-0,Sto. Amaro,0
809A-10,USD,809A-10-0,Term. Pinheiros,0
809A-10,USD,809A-10-1,Jd. D'abril,1
809D-10,USD,809D-10-0,Term. Pinheiros,0
809D-10,USD,809D-10-1,Cohab Educandário,1
809H-10,USD,809H-10-0,Lapa,0
809H-10,USD,809H-10-1,Jd. Boa Vista,1
809J-10,USD,809J-10-0,Metrô Morumbi,0
809L-10,USD,809L-10-0,Lapa,0
809L-10,USD,809L-10-1,Campo Limpo,1
809N-10,US_,809N-10-0,Lapa,0
809N-10,US_,809N-10-1,Vl. Dalva,1
809P-10,USD,809P-10-0,Term. Pinheiros,0
809P-10,USD,809P-10-1,Term. Campo Limpo,1
809R-10,US_,809R-10-0,Term. Pinheiros,0
809T-10,USD,809T-10-0,Lapa,0
809T-10,USD,809T-10-1,Cohab Raposo Tavares,1
809U-10,U__,809U-10-0,Metrô Barra Funda,0
809U-10,U__,809U-10-1,Cid. Universitária,1
809U-21,USD,809U-21-0,Metrô Vila Madalena,0
809U-21,USD,809U-21-1,Metrô Barra Funda,1
809V-10,USD,809V-10-0,Metrô - Trianon - Masp,0
8100-10,USD,8100-10-0,Term. Lapa,0
8100-10,USD,8100-10-1,Term. Pirituba,1
817C-10,USD,817C-10-0,Hosp. Das Clínicas,0
8194-10,USD,8194-10-0,Term. Cachoeirinha,0
8194-10,USD,8194-10-1,Perus,1
8199-10,USD,8199-10-0,Cem. Vl. Nova Cachoeirinha,0
8199-10,USD,8199-10-1,Pirituba,1
819A-10,USD,819A-10-0,Jd. Primavera,0
819A-10,USD,819A-10-1,Cptm Vl. Aurora,1
8200-10,USD,8200-10-0,Term. Lapa,0
8200-10,USD,8200-10-1,Term. Pirituba,1
8215-10,USD,8215-10-0,Pça. Do Correio,0
8215-10,USD,8215-10-1,Jd. Paulistano,1
8252-10,U__,8252-10-0,Lapa,0
8300-1,US_,8300-1-0,Term. Lapa,0
8300-1,US_,8300-1-1,Term. Pirituba,1
8300-10,USD,8300-10-0,Term. Lapa,0
8300-10,USD,8300-10-1,Term. Pirituba,1
8319-10,USD,8319-10-0,Sesc Pompéia,0
8319-21,USD,8319-21-0,Pq. Continental,0
8400-10,USD,8400-10-0,Pça. Ramos De Azevedo,0
8400-10,USD,8400-10-1,Term. Pirituba,1
846M-10,US_,846M-10-0,Term. Pinheiros,0
846M-10,US_,846M-10-1,Vl. Piauí,1
847J-10,US_,847J-10-0,Jaguaré,0
847J-10,US_,847J-10-1,City Jaraguá,1
847P-10,USD,847P-10-0,Vl. Olímpia,0
847P-10,USD,847P-10-1,Term. Pirituba,1
847P-42,US_,847P-42-0,Vl. Olímpia,0
847P-42,US_,847P-42-1,Brasilândia,1
848L-10,USD,848L-10-0,Term. Pirituba,0
