route_id,service_id,trip_id,trip_headsign,direction_id
848L-10,USD,848L-10-1,Recanto Dos Humildes,1
8500-10,USD,8500-10-0,Metrô Barra Funda,0
8500-10,USD,8500-10-1,Term. Pirituba,1
8528-10,USD,8528-10-0,Pça. Do Correio,0
8528-10,USD,8528-10-1,Jd. Guarani,1
8538-10,U__,8538-10-0,Pça. Do Correio,0
8538-10,U__,8538-10-1,Freguesia Do Ó,1
8542-21,USD,8542-21-0,Term. Lapa,0
8542-21,USD,8542-21-1,Brasilândia,1
8544-10,US_,8544-10-0,Pça. Do Correio,0
8544-10,US_,8544-10-1,Cid. D'abril 3ª Gleba,1
8545-10,USD,8545-10-0,Metrô Barra Funda,0
8545-10,USD,8545-10-1,Penteado,1
8548-10,USD,8548-10-0,Term. Lapa,0
8548-10,USD,8548-10-1,Jd. Dos Cunhas,1
8549-10,USD,8549-10-0,Pça. Do Correio,0
8549-10,USD,8549-10-1,Taipas,1
856R-10,USD,856R-10-0,Socorro,0
856R-10,USD,856R-10-1,Lapa,1
857A-10,USD,857A-10-0,Metrô Sta. Cruz,0
857A-10,USD,857A-10-1,Term. Campo Limpo,1
857C-10,USD,857C-10-0,Metrô Conceição,0
857C-10,USD,857C-10-1,Term. Campo Limpo,1
857P-10,USD,857P-10-0,Paraíso,0
857P-10,USD,857P-10-1,Term. Campo Limpo,1
857R-10,USD,857R-10-0,Aclimação,0
857R-10,USD,857R-10-1,Term. Campo Limpo,1
857R-41,U__,857R-41-0,Ana Rosa,0
8594-10,USD,8594-10-0,Pça. Ramos De Azevedo,0
8594-10,USD,8594-10-1,Cid. D'abril ,1
8594-21,U__,8594-21-0,Pça. Ramos De Azevedo,0
8594-41,U__,8594-41-0,Pça. Ramos De Azevedo,0
8600-10,USD,8600-10-0,Lgo. Do Paissandú,0
8600-10,USD,8600-10-1,Term. Pirituba,1
8600-22,U__,8600-22-0,Lgo. Do Paissandú,0
8605-10,USD,8605-10-0,Term. Bandeira,0
8605-10,USD,8605-10-1,Term. Campo Limpo,1
8610-10,USD,8610-10-0,Term. Bandeira,0
8610-10,USD,8610-10-1,Jd. Paulo Vi,1
8615-10,USD,8615-10-0,Term. Pq. D. Pedro Ii,0
8615-10,USD,8615-10-1,Pq. Da Lapa,1
8622-10,USD,8622-10-0,Pça. Ramos De Azevedo,0
8622-10,USD,8622-10-1,Morro Doce,1
8677-10,USD,8677-10-0,Lgo. Do Paissandú,0
8677-10,USD,8677-10-1,Jd. Líbano,1
8686-10,US_,8686-10-0,Lgo. Do Paissandú,0
8686-10,US_,8686-10-1,Mangalot,1
8700-1,USD,8700-1-0,Pça. Ramos De Azevedo,0
8700-1,USD,8700-1-1,Term. Campo Limpo,1
8700-10,USD,8700-10-0,Pça. Ramos De Azevedo,0
8700-10,USD,8700-10-1,Term. Campo Limpo,1
8700-21,U__,8700-21-0,Pça. Ramos De Azevedo,0
8700-24,U__,8700-24-0,Pça. Ramos De Azevedo,0
8705-10,US_,8705-10-0,Anhangabaú,0
8705-10,US_,8705-10-1,Shop. Continental,1
8707-10,US_,8707-10-0,Term. Princ. Isabel,0
8707-10,US_,8707-10-1,Rio Pequeno,1
874C-10,USD,874C-10-0,Metrô - Trianon - Masp ,0
874T-10,USD,874T-10-0,Lapa,0
874T-10,USD,874T-10-1,Ipiranga,1
875A-10,USD,875A-10-0,Perdizes,0
875A-10,USD,875A-10-1,Aeroporto,1
875C-1,USD,875C-1-0,Metrô Sta. Cruz,0
875C-1,USD,875C-1-1,Term. Lapa,1
875C-10,USD,875C-10-0,Metrô Sta. Cruz,0
875C-10,USD,875C-10-1,Term. Lapa,1
875H-10,USD,875H-10-0,Metrô Vl. Mariana,0
875H-10,USD,875H-10-1,Term. Lapa,1
875P-10,US_,875P-10-0,Metrô Ana Rosa,0
875P-10,US_,875P-10-1,Metrô Barra Funda,1
877T-10,US_,877T-10-0,Metrô Paraíso,0
877T-10,US_,877T-10-1,Vl. Anastácio,1
888P-10,USD,888P-10-0,Cohab Taipas,0
888P-10,USD,888P-10-1,Perus,1
9002-10,USD,9002-10-0,Term. Cachoeirinha,0
9002-10,USD,9002-10-1,Jd. Pery Alto,1
9004-10,USD,9004-10-0,Term. Cachoeirinha,0
9004-10,USD,9004-10-1,Jd. Elisa Maria,1
9005-10,USD,9005-10-0,Term. Cachoeirinha,0
9005-10,USD,9005-10-1,Jd. Princesa,1
9005-41,U__,9005-41-0,Term. Cachoeirinha,0
9005-41,U__,9005-41-1,Jd. Vista Alegre,1
9005-42,U__,9005-42-0,Term. Cachoeirinha,0
9005-42,U__,9005-42-1,Sítio Dos Francos,1
9006-10,USD,9006-10-0,Term. Cachoeirinha,0
9006-10,USD,9006-10-1,Vl. Penteado,1
9008-10,USD,9008-10-0,Term. Cachoeirinha,0
9008-10,USD,9008-10-1,Pq. De Taipas,1
9008-41,U__,9008-41-0,Term. Cachoeirinha,0
9009-10,USD,9009-10-0,Term. Cachoeirinha,0
9009-10,USD,9009-10-1,Cohab Brasilândia,1
9011-10,USD,9011-10-0,Term. Cachoeirinha,0
9011-10,USD,9011-10-1,Cptm Jaraguá,1
9011-21,USD,9011-21-0,City Jaraguá,0
9012-10,US_,9012-10-0,Term. Lapa,0
9012-10,US_,9012-10-1,Itaberaba,1
9014-10,USD,9014-10-0,Term. Lapa,0
9014-10,USD,9014-10-1,Morro Grande,1
9014-42,U__,9014-42-0,Term. Lapa,0
9015-10,USD,9015-10-0,Term. Pirituba,0
9015-10,USD,9015-10-1,Vl. Zatt,1
9018-10,USD,9018-10-0,Term. Pirituba,0
9018-10,USD,9018-10-1,Vl. Mirante,1
9019-10,USD,9019-10-0,Term. Pirituba,0
9019-10,USD,9019-10-1,Jd. Paulistano,1
9020-10,USD,9020-10-0,Term. Pirituba,0
9020-10,USD,9020-10-1,Vl. Mirante,1
9023-10,USD,9023-10-0,Term. Pirituba,0
9023-10,USD,9023-10-1,Pq. De Taipas,1
9032-10,USD,9032-10-0,Term. Cachoeirinha,0
9032-10,USD,9032-10-1,Jd. Damasceno,1
9032-21,U__,9032-21-0,Term. Cachoeirinha,0
9047-10,USD,9047-10-0,Lapa,0
9047-10,USD,9047-10-1,Jd. Paulistano,1
9050-10,USD,9050-10-0,Itaim Bibi,0
9051-10,U__,9051-10-0,Term. Pinheiros,0
9051-10,U__,9051-10-1,Lapa,1
908T-10,US_,908T-10-0,Butantã,0
9090-10,USD,9090-10-0,Term. Casa Verde,0
9090-10,USD,9090-10-1,Pq. Tietê,1
909T-1,U__,909T-1-0,Term. Pq. D. Pedro Ii,0
909T-1,U__,909T-1-1,Term. Pinheiros,1
909T-10,U__,909T-10-0,Term. Pq. D. Pedro Ii,0
909T-10,U__,909T-10-1,Term. Pinheiros,1
9162-10,USD,9162-10-0,Term. Casa Verde,0
9166-10,U__,9166-10-0,Term. Cachoeirinha,0
917H-10,USD,917H-10-0,Metrô Vl. Mariana,0
917H-10,USD,917H-10-1,Term. Pirituba,1
917M-10,US_,917M-10-0,Metrô Ana Rosa,0
917M-10,US_,917M-10-1,Morro Grande,1
917M-31,U__,917M-31-0,Metrô Ana Rosa,0
917M-31,U__,917M-31-1,Morro Grande,1
9181-10,USD,9181-10-0,Lapa,0
9181-10,USD,9181-10-1,Vl. Terezinha,1
9188-10,USD,9188-10-0,Lapa,0
9188-10,USD,9188-10-1,Capela Da Lagoa ,1
9188-42,U__,9188-42-0,Lapa,0
9188-42,U__,9188-42-1,Capela Da Lagoa,1
9191-10,USD,9191-10-0,Bom Retiro,0
9191-10,USD,9191-10-1,Jd. Elisa Maria,1
9191-21,U__,9191-21-0,Bom Retiro,0
9191-21,U__,9191-21-1,Metrô Barra Funda,1
9300-10,USD,9300-10-0,Term. Pq. D. Pedro Ii,0
9300-10,USD,9300-10-1,Term. Casa Verde,1
9301-10,USD,9301-10-0,Pça. Do Correio,0
9301-10,USD,9301-10-1,Term. Casa Verde,1
930P-10,USD,930P-10-0,Term. Pinheiros,0
930P-10,USD,930P-10-1,Term. Pq. D. Pedro Ii,1
9354-10,USD,9354-10-0,Pça. Do Correio,0
9354-10,USD,9354-10-1,Term. Cachoeirinha,1
938C-10,US_,938C-10-0,Term. Princ. Isabel,0
938C-10,US_,938C-10-1,Cohab Taipas,1
938L-10,USD,938L-10-0,Lapa,0
938L-10,USD,938L-10-1,Term. Cachoeirinha,1
938P-10,USD,938P-10-0,Metrô Barra Funda,0
938P-10,USD,938P-10-1,Jd. Tereza,1
938V-10,USD,938V-10-0,Metrô Barra Funda,0
938V-10,USD,938V-10-1,Jd. Vista Alegre,1
948A-10,USD,948A-10-0,Metrô Barra Funda,0
948A-10,USD,948A-10-1,Vl. Zatt,1
9500-10,USD,9500-10-0,Pça. Do Correio,0
9500-10,USD,9500-10-1,Term. Cachoeirinha,1
9501-10,USD,9501-10-0,Lgo. Do Paissandú,0
9501-10,USD,9501-10-1,Term. Cachoeirinha,1
957T-10,USD,957T-10-0,Vl. Olímpia,0
957T-10,USD,957T-10-1,Cohab Taipas,1
958P-10,USD,958P-10-0,Vl. Olímpia,0
958P-10,USD,958P-10-1,Jd. Nardini,1
9653-10,USD,9653-10-0,Pça. Do Correio,0
9653-10,USD,9653-10-1,Pedra Branca,1
967A-10,U__,967A-10-0,Pinheiros,0
967A-10,U__,967A-10-1,Imirim,1
9701-10,U__,9701-10-0,Metrô Barra Funda,0
9717-10,USD,9717-10-0,Metrô Santana,0
9717-10,USD,9717-10-1,Jd. Almanara,1
971A-10,USD,971A-10-0,Shop. D,0
971A-10,USD,971A-10-1,Jd. Primavera,1
971C-10,USD,971C-10-0,Metrô Santana,0
971C-10,USD,971C-10-1,Cohab Brasilândia,1
971D-10,USD,971D-10-0,Shop. Center Norte,0
971D-10,USD,971D-10-1,Jd. Damasceno,1
971M-10,USD,971M-10-0,Metrô Santana,0
971M-10,USD,971M-10-1,Vl. Penteado,1
971R-10,USD,971R-10-0,Metrô Santana,0
971R-10,USD,971R-10-1,Cptm Jaraguá,1
971R-21,U__,971R-21-0,Metrô Santana,0
971R-42,U__,971R-42-0,Metrô Santana,0
971R-42,U__,971R-42-1,Cdhu Voith,1
971R-51,U__,971R-51-0,Metrô Santana,0
971T-10,USD,971T-10-0,Metrô Santana,0
971T-10,USD,971T-10-1,Vl. Sta. Maria,1
971V-10,USD,971V-10-0,Shop. Center Norte,0
971V-10,USD,971V-10-1,Jd. Vista Alegre,1
971X-10,USD,971X-10-0,Metrô Santana,0
971X-10,USD,971X-10-1,Term. Cachoeirinha,1
975A-10,USD,975A-10-0,Metrô Ana Rosa,0
975A-10,USD,975A-10-1,Vl. Brasilândia,1
9784-10,USD,9784-10-0,Metrô Barra Funda,0
9784-10,USD,9784-10-1,Jd. Dos Francos,1
9785-10,USD,9785-10-0,Metrô Barra Funda,0
9785-10,USD,9785-10-1,Vl. Terezinha,1
9785-51,U__,9785-51-0,Term. Cachoeirinha,0
9789-10,USD,9789-10-0,Metrô Barra Funda,0
9789-10,USD,9789-10-1,Jd. Paulistano,1
978A-10,USD,978A-10-0,Metrô Barra Funda,0
978A-10,USD,978A-10-1,Term. Cachoeirinha,1
978J-10,USD,978J-10-0,Term. Princ. Isabel,0
978J-10,USD,978J-10-1,Voith,1
978L-10,USD,978L-10-0,Term. Princ. Isabel,0
978L-10,USD,978L-10-1,Term. Cachoeirinha,1
978T-10,USD,978T-10-0,Metrô Barra Funda,0
978T-10,USD,978T-10-1,Jd. Guarani,1
CPTM L07,USD,CPTM L07-0,JUNDIAI,0
CPTM L07,USD,CPTM L07-1,LUZ,1
CPTM L08,USD,CPTM L08-0,AMADOR BUENO,0
CPTM L08,USD,CPTM L08-1,JULIO PRESTES,1
CPTM L09,USD,CPTM L09-0,GRAJAU,0
CPTM L09,USD,CPTM L09-1,OSASCO,1
CPTM L10,USD,CPTM L10-0,RIO GRANDE DA SERRA,0
CPTM L10,USD,CPTM L10-1,BRÁS,1
CPTM L11,USD,CPTM L11-0,ESTUDANTES,0
CPTM L11,USD,CPTM L11-1,LUZ,1
CPTM L12,USD,CPTM L12-0,CALMON VIANA,0
CPTM L12,USD,CPTM L12-1,BRAS,1
CPTM L13,USD,CPTM L13-0,AEROPORTO DE GUARULHOS,0
CPTM L13,USD,CPTM L13-1,ENGENHEIRO GOULART,1
METRÔ 15,USD,METRÔ 15-0,ORATÓRIO,0
METRÔ 15,USD,METRÔ 15-1,SÃO MATEUS,1
METRÔ L1,USD,METRÔ L1-0,TUCURUVI,0
METRÔ L1,USD,METRÔ L1-1,JABAQUARA,1
METRÔ L2,USD,METRÔ L2-0,VILA MADALENA,0
METRÔ L2,USD,METRÔ L2-1,VILA PRUDENTE,1
METRÔ L3,USD,METRÔ L3-0,CORINTHIANS - ITAQUERA,0
METRÔ L3,USD,METRÔ L3-1,PALMEIRAS - BARRA FUNDA,1
METRÔ L4,USD,METRÔ L4-0,SÃO PAULO - MORUMBI,0
METRÔ L4,USD,METRÔ L4-1,LUZ,1
METRÔ L5,USD,METRÔ L5-0,CAPAO REDONDO,0
METRÔ L5,USD,METRÔ L5-1,CHÁCARA KLABIN,1
N101-11,USD,N101-11-0,Term. Pq. D. Pedro Ii,0
N101-11,USD,N101-11-1,Term. Lapa,1
N102-11,USD,N102-11-0,Term. Pq. D. Pedro Ii,0
N102-11,USD,N102-11-1,Term. Lapa,1
N103-11,USD,N103-11-0,Term. Lapa,0
N103-11,USD,N103-11-1,Term. Pirituba,1
N104-11,USD,N104-11-0,Term. Lapa,0
N104-11,USD,N104-11-1,Term. Pirituba,1
N105-11,USD,N105-11-0,Term. Lapa,0
N105-11,USD,N105-11-1,Term. Cachoeirinha,1
N106-11,USD,N106-11-0,Metrô Barra Funda,0
N106-11,USD,N106-11-1,Term. Pq. D. Pedro Ii,1
N131-11,USD,N131-11-0,Vl. Piauí,0
N132-11,USD,N132-11-0,Pq. São Domingos,0
N133-11,USD,N133-11-0,Cid. D’abril 3ª Gleba,0
N134-11,USD,N134-11-0,Taipas,0
N135-11,USD,N135-11-0,Jd. Donária,0
N136-11,USD,N136-11-0,Morro Doce,0
N137-11,USD,N137-11-0,Perus,0
N138-11,USD,N138-11-0,Jd. Princesa,0
N139-11,USD,N139-11-0,Jd. Paulistano,0
N140-11,USD,N140-11-0,Vl. Mirante,0
N141-11,USD,N141-11-0,Jd. Carombé,0
N142-11,USD,N142-11-0,Term. Casa Verde,0
N143-11,USD,N143-11-0,Morro Grande,0
N201-11,USD,N201-11-0,Term. Pq. D. Pedro Ii,0
N201-11,USD,N201-11-1,Metrô Tucuruvi,1
N202-11,USD,N202-11-0,Term. Pinheiros,0
N202-11,USD,N202-11-1,Metrô Santana,1
N203-11,USD,N203-11-0,Term. Pq. D. Pedro Ii,0
N203-11,USD,N203-11-1,Metrô Tucuruvi,1
N204-11,USD,N204-11-0,Term. Pq. D. Pedro Ii,0
N204-11,USD,N204-11-1,Metrô Tucuruvi,1
N205-11,USD,N205-11-0,Term. Pinheiros,0
N205-11,USD,N205-11-1,Term. Cachoeirinha,1
N206-11,USD,N206-11-0,Metrô Vl. Madalena,0
N206-11,USD,N206-11-1,Metrô Santana,1
N207-11,USD,N207-11-0,Term. Pq. D. Pedro Ii,0
N207-11,USD,N207-11-1,Term. Casa Verde,1
N209-11,USD,N209-11-0,Metrô Santana,0
N209-11,USD,N209-11-1,Term. Cachoeirinha,1
N231-11,USD,N231-11-0,Pedra Branca,0
N232-11,USD,N232-11-0,Pq. Novo Mundo,0
N233-11,USD,N233-11-0,Vl. Sabrina,0
N234-11,USD,N234-11-0,Lgo. Do Pery,0
N235-11,USD,N235-11-0,Pedra Branca,0
N236-11,USD,N236-11-0,Jd. Antártica,0
N237-11,USD,N237-11-0,Pq. Edu Chaves,0
N238-11,USD,N238-11-0,Cem. Pq. Dos Pinheiros,0
N239-11,USD,N239-11-0,Vl. Nova Galvão,0
N240-11,USD,N240-11-0,Cachoeira,0
N241-11,USD,N241-11-0,Vl. Albertina,0
N242-11,USD,N242-11-0,Jd. Campo Limpo,0
N243-11,USD,N243-11-0,Jd. Brasil,0
N244-11,USD,N244-11-0,Jd. Flôr De Maio,0
N245-11,USD,N245-11-0,Jd. Pery Alto,0
N301-11,USD,N301-11-0,Term. Pq. D. Pedro Ii,0
N301-11,USD,N301-11-1,Term. A. E. Carvalho,1
N302-11,USD,N302-11-0,Term. Pq. D. Pedro Ii,0
N302-11,USD,N302-11-1,Term. A. E. Carvalho,1
N303-11,USD,N303-11-0,Term. Aricanduva,0
N303-11,USD,N303-11-1,Term. A. E. Carvalho,1
N304-11,USD,N304-11-0,Term. Aricanduva,0
N304-11,USD,N304-11-1,Term. São Miguel,1
N305-11,USD,N305-11-0,Cptm Guaianazes,0
N305-11,USD,N305-11-1,Term. São Miguel,1
N306-11,USD,N306-11-0,Metrô Itaquera,0
N306-11,USD,N306-11-1,Term. São Miguel,1
N307-11,USD,N307-11-0,Term. Pinheiros,0
N307-11,USD,N307-11-1,Term. Pq. D. Pedro Ii,1
N308-11,USD,N308-11-0,Term. Pq. D. Pedro Ii,0
N308-11,USD,N308-11-1,Metrô Itaquera,1
N331-11,USD,N331-11-0,Oliveirinha,0
N332-11,USD,N332-11-0,Vl. Cisper (cptm Usp),0
N333-11,USD,N333-11-0,Cid. Kemel,0
N334-11,USD,N334-11-0,Cptm Guaianazes,0
N335-11,USD,N335-11-0,Ermelino Matarazzo,0
N336-11,USD,N336-11-0,Jd. Camargo Velho,0
N337-11,USD,N337-11-0,Jd. Camargo Velho,0
N339-11,USD,N339-11-0,Artur Alvim,0
N340-11,USD,N340-11-0,Jd. Sto. Antônio,0
N341-11,USD,N341-11-0,Vl. Cisper (cptm Usp),0
N342-11,USD,N342-11-0,Jd. Danfer,0
N343-11,USD,N343-11-0,Metrô Itaquera,0
N344-11,USD,N344-11-0,Vl. Cisper,0
N401-11,USD,N401-11-0,Term. Pq. D. Pedro Ii,0
N401-11,USD,N401-11-1,Term. Vl. Carrão,1
N402-11,USD,N402-11-0,Term. Vl. Carrão,0
N402-11,USD,N402-11-1,Metrô Itaquera,1
N403-11,USD,N403-11-0,Metrô Itaquera,0
N403-11,USD,N403-11-1,Term. Cid. Tiradentes,1
N404-11,USD,N404-11-0,Term. Penha,0
N404-11,USD,N404-11-1,Term. São Mateus,1
N405-11,USD,N405-11-0,Metrô Itaquera,0
N405-11,USD,N405-11-1,Term. Vl. Carrão,1
N406-11,USD,N406-11-0,Term. São Mateus,0
N406-11,USD,N406-11-1,Term. Cid. Tiradentes,1
N407-11,USD,N407-11-0,Metrô Belém,0
N407-11,USD,N407-11-1,Term. Vl. Carrão,1
N431-11,USD,N431-11-0,Jd. Limoeiro,0
N432-11,USD,N432-11-0,Jd. Sto. André,0
N433-11,USD,N433-11-0,Metrô Belém,0
N433-11,USD,N433-11-1,Term. Vl. Carrão,1
N434-11,USD,N434-11-0,Jd. Iv Centenário,0
N435-11,USD,N435-11-0,Metalúrgicos,0
N436-11,USD,N436-11-0,Barro Branco,0
N437-11,USD,N437-11-0,Term. Cid. Tiradentes,0
N438-11,USD,N438-11-0,Hosp. Sta. Marcelina,0
N439-11,USD,N439-11-0,Cohab Fazenda Do Carmo,0
N440-11,USD,N440-11-0,Savoy/dalila,0
N441-11,USD,N441-11-0,Vl. Yolanda,0
N501-11,USD,N501-11-0,Term. Pq. D. Pedro Ii,0
N501-11,USD,N501-11-1,Term. São Mateus,1
N502-11,USD,N502-11-0,Term. Pq. D. Pedro Ii,0
N502-11,USD,N502-11-1,Term. Sacomã,1
N503-11,USD,N503-11-0,Term. Pq. D. Pedro Ii,0
N503-11,USD,N503-11-1,Term. São Mateus,1
N504-11,USD,N504-11-0,Term. Pq. D. Pedro Ii,0
N504-11,USD,N504-11-1,Term. Vl. Prudente,1
N505-11,USD,N505-11-0,Term. Pinheiros,0
N505-11,USD,N505-11-1,Term. Sacomã,1
N506-11,USD,N506-11-0,Metrô Vl. Madalena,0
N506-11,USD,N506-11-1,Term. Sacomã,1
N507-11,USD,N507-11-0,Metrô Santana,0
N507-11,USD,N507-11-1,Term. Vl. Prudente,1
N508-11,USD,N508-11-0,Term. Pq. D. Pedro Ii,0
N508-11,USD,N508-11-1,Term. Sacomã,1
N531-11,USD,N531-11-0,Term. Vl. Prudente,0
N532-11,USD,N532-11-0,Hosp. São Mateus,0
N533-11,USD,N533-11-0,Jd. Planalto,0
N534-11,USD,N534-11-0,Vl. Arapuá,0
N535-11,USD,N535-11-0,Jd. Celeste,0
N536-11,USD,N536-11-0,Jd. Itápolis,0
N537-11,USD,N537-11-0,Term. Vl. Prudente,0
N538-11,USD,N538-11-0,Jd. Celeste,0
N539-11,USD,N539-11-0,Hosp. Heliópolis,0
N540-11,USD,N540-11-0,Jd. São Roberto,0
N601-11,USD,N601-11-0,Term. Pq. D. Pedro Ii,0
N601-11,USD,N601-11-1,Term. Grajaú,1
N602-11,USD,N602-11-0,Term. Sto. Amaro,0
N603-11,USD,N603-11-0,Term. Pinheiros,0
N603-11,USD,N603-11-1,Metrô Jabaquara,1
N604-11,USD,N604-11-0,Term. Pq. D. Pedro Ii,0
N604-11,USD,N604-11-1,Metrô Jabaquara,1
N631-11,USD,N631-11-0,Term. Sto. Amaro,0
N631-11,USD,N631-11-1,Term. Grajaú,1
N632-11,USD,N632-11-0,Term. Sto. Amaro,0
N632-11,USD,N632-11-1,Term. Grajaú,1
N633-11,USD,N633-11-0,Morumbi Shop.,0
N634-11,USD,N634-11-0,Jd. Luso,0
N635-11,USD,N635-11-0,Jd. Gaivotas,0
N636-11,USD,N636-11-0,Jd. Noronha,0
N637-11,USD,N637-11-0,Vl. Missionária,0
N638-11,USD,N638-11-0,Unisa,0
N639-11,USD,N639-11-0,Vargem Grande,0
N640-11,USD,N640-11-0,Eldorado,0
N701-11,USD,N701-11-0,Term. Pq. D. Pedro Ii,0
N701-11,USD,N701-11-1,Term. Sto. Amaro,1
N702-11,USD,N702-11-0,Term. Pq. D. Pedro Ii,0
N702-11,USD,N702-11-1,Term. Sto. Amaro,1
N703-11,USD,N703-11-0,Term. Sto. Amaro,0
N703-11,USD,N703-11-1,Term. Jd. âNgela,1
N704-11,USD,N704-11-0,Term. Sto. Amaro,0
N704-11,USD,N704-11-1,Term. Capelinha,1
N705-11,USD,N705-11-0,Term. Pinheiros,0
N705-11,USD,N705-11-1,Term. Sto. Amaro,1
N706-11,USD,N706-11-0,Term. Pinheiros,0
N706-11,USD,N706-11-1,Term. Campo Limpo,1
N731-11,USD,N731-11-0,Term. Sto. Amaro,0
N731-11,USD,N731-11-1,Term. Capelinha,1
N732-11,USD,N732-11-0,Term. Jd. Jacira,0
N733-11,USD,N733-11-0,Vl. Gilda,0
N734-11,USD,N734-11-0,Valo Velho,0
N735-11,USD,N735-11-0,Jd. Guarujá,0
N736-11,USD,N736-11-0,Jd. Horizonte Azul,0
N737-11,USD,N737-11-0,Pq. Do Lago,0
N738-11,USD,N738-11-0,Pq. Do Lago,0
N739-11,USD,N739-11-0,Jd. Universal,0
N740-11,USD,N740-11-0,Jd. Riviera,0
N741-11,USD,N741-11-0,Valo Velho,0
N742-11,USD,N742-11-0,Term. Pinheiros,0
N742-11,USD,N742-11-1,Term. João Dias,1
N743-11,USD,N743-11-0,Jd. Planalto,0
N744-11,USD,N744-11-0,Jd. Vaz De Lima,0
N745-11,USD,N745-11-0,Term. Campo Limpo,0
N745-11,USD,N745-11-1,Term. Capelinha,1
N746-11,USD,N746-11-0,Jd. Irene,0
N801-11,USD,N801-11-0,Term. Pq. D. Pedro Ii,0
N801-11,USD,N801-11-1,Metrô Butantã,1
N802-11,USD,N802-11-0,Term. Pq. D. Pedro Ii,0
N802-11,USD,N802-11-1,Term. Pinheiros,1
N831-11,USD,N831-11-0,Pq. Da Lapa,0
N832-11,USD,N832-11-0,Pq. Continental,0
N833-11,USD,N833-11-0,Ceasa,0
N834-11,USD,N834-11-0,Term. Pinheiros,0
N835-11,USD,N835-11-0,Jd. João Xxiii,0
N836-11,USD,N836-11-0,Pq. Continental,0
N837-11,USD,N837-11-0,Cdhu Butantã,0
N838-11,USD,N838-11-0,Cptm Leopoldina,0
N839-11,USD,N839-11-0,Metrô Vl. Mariana,0
N840-11,USD,N840-11-0,Sta. Cecília,0
N841-11,USD,N841-11-0,Sta. Cecília,0
N842-11,USD,N842-11-0,Cohab Raposo Tavares,0
N843-11,USD,N843-11-0,Pq. Arariba,0